,transcript_id,EffectiveLength,NumReads,Length,TPM,eq_param,mean,faulty,count,predict_diff,diff,new_std,new_mean,new_deviation
16587,ENST00000262605,6012.991,428.069959,6212,2.190873,2.5,642.8662149,1,424,-111.151529311,-218.8662149,73,531,-2
12128,ENST00000356891,2719.991,351.046721,2919,3.971829,2.75,276.7147261,1,440,193.796107902,163.2852739,17,470,-2
12130,ENST00000376629,898.991,204.0,1098,6.983417,3.83333333333,47.13664938,1,272,271.219255064,224.86335062,24,318,-2
10527,ENST00000295238,4291.991,14.363703,4491,0.102991,3.28571428571,394.3822251,1,19,-331.310032237,-375.3822251,29,63,-2
4767,ENST00000336061,830.991,680.51342,1030,25.201916,1.5,16.81931759,1,835,840.327867213,818.18068241,18,857,-2
7732,ENST00000309988,908.991,261.448757,1108,8.851567,2.4,1002.797426,1,310,-636.401147051,-692.797426,31,366,-2
4753,ENST00000297423,3788.991,1074.241654,3988,8.725121,3.54545454545,166.1297011,1,1293,1159.04611581,1126.8702989,24,1325,-2
12285,ENST00000380172,5922.991,134.793207,6122,0.700358,2.0,326.8808597,1,151,-142.817640416,-175.8808597,19,184,-2
8051,ENST00000412366,1230.991,570.069702,1430,14.251685,7.14285714286,57.02890365,1,731,713.038037719,673.97109635,32,770,-2
16271,ENST00000523344,1066.991,132.907647,1266,3.833384,4.85714285714,137.2217241,1,210,103.883002993,72.7782759,21,241,-2
13308,ENST00000380579,2576.991,376.927505,2776,4.5013,4.18181818182,126.662375,1,461,387.139099068,334.337625,47,513,-2
14088,ENST00000302472,3648.991,178.0,3848,1.501206,1.0,154.115,1,231,93.2921820837,76.885,12,247,-2
8046,ENST00000262109,1613.991,66.416333,1813,1.266388,2.0,650.1674995,1,93,-516.160253072,-557.1674995,27,134,-2
10534,ENST00000217961,6321.991,543.0,6521,2.643255,1.0,379.365,1,631,277.681146336,251.635,19,657,-2
16555,ENST00000392957,3843.991,61.0,4043,0.48836,2.0,38.04239104,1,89,77.6863610747,50.95760896,16,115,-2
11085,ENST00000344442,2086.991,129.702579,2286,1.912587,3.7,958.6719131,1,95,-744.105258853,-863.6719131,75,214,-2
13410,ENST00000373953,2516.991,28.924053,2716,0.353647,2.66666666667,338.7754835,1,21,-248.343695903,-317.7754835,45,90,-2
12119,ENST00000534997,1486.991,586.930851,1686,12.147075,3.75,118.1502756,1,669,646.096715925,550.8497244,60,764,-2
16591,ENST00000294618,6158.991,127.478192,6358,0.636971,3.0,216.4057894,1,142,-34.6457096679,-74.4057894,24,181,-2
7675,ENST00000590071,7514.991,71.0,7714,0.290752,2.0,10.11496593,1,93,88.5104549454,82.88503407,3,98,-2
16627,ENST00000430350,2339.991,208.920123,2539,2.747636,2.5,371.3147076,1,261,-68.5613287629,-110.3147076,37,302,-2
7677,ENST00000265981,3874.991,942.33556,4074,7.483899,2.0,546.9353477,1,1121,606.953076539,574.0646523,25,1153,-2
8125,ENST00000346234,1119.991,1798.0,1319,49.404704,1.0,1395.775,1,2113,755.884947701,717.225,35,2151,-2
11088,ENST00000302079,9156.991,2861.277385,9356,9.616127,3.41666666667,1926.011831,1,3209,1462.58854731,1282.988169,112,3388,-2
7681,ENST00000369291,8917.991,2079.591177,9117,7.176356,2.33333333333,1517.036541,1,2385,941.891289079,867.963459,39,2458,-2
16611,ENST00000265022,5605.991,265.142185,5805,1.455524,2.8,378.4495773,1,315,-32.0877976737,-63.4495773,21,346,-2
16204,ENST00000222800,1283.991,208.201809,1483,4.990174,2.57142857143,218.251602,1,278,92.585317499,59.748398,17,310,-2
7689,ENST00000447079,8136.991,1486.463629,8336,5.621905,2.0,691.2193252,1,1683,1075.08050948,991.7806748,44,1766,-2
4136,ENST00000300738,2876.991,565.076559,3076,6.04452,2.6,4793.189073,1,602,-4112.60543281,-4191.189073,76,680,-2
12313,ENST00000609975,1394.991,244.0,1594,5.382841,1.0,194.345,1,323,146.732214234,128.655,14,341,-2
12113,ENST00000249075,3769.991,53.106606,3969,0.433512,1.5,228.7952753,1,71,-127.158925848,-157.7952753,17,101,-2
13413,ENST00000315796,3219.991,271.0,3419,2.590047,1.0,233.365,1,338,126.598609538,104.635,15,359,-2
14434,ENST00000561792,623.998,492.567381,823,24.292674,3.25,794.5232329,1,587,-152.819993346,-207.5232329,38,641,-2
2982,ENST00000380368,1956.991,600.0,2156,9.435296,2.83333333333,17.23156055,1,760,754.752654622,742.76843945,8,771,-2
12310,ENST00000254657,6185.991,29.292873,6385,0.145729,3.33333333333,240.1077893,1,34,-172.736703078,-206.1077893,23,67,-2
12116,ENST00000291547,4802.991,513.567518,5002,3.290628,1.5,387.8440143,1,594,249.515012746,206.1559857,22,637,-2
8100,ENST00000398238,3783.991,7.036553,3983,0.057227,3.125,528.9571782,1,8,-472.875652124,-520.9571782,25,56,-2
10517,ENST00000369880,2204.991,771.0,2404,10.760703,1.0,602.61,1,917,351.227313537,314.39,24,953,-2
12117,ENST00000298472,3652.991,244.0,3852,2.05558,1.0,176.76,1,301,148.497786218,124.24,13,325,-2
12309,ENST00000308330,4564.991,657.0,4764,4.429131,1.0,550.755,1,772,253.160175057,221.245,25,803,-2
15847,ENST00000536901,1972.991,138.784955,2172,2.164763,2.0,27.63725494,1,155,194.539186625,127.36274506,34,222,-2
8738,ENST00000430040,806.991,324.594057,1006,12.378416,6.42857142857,26.08153642,1,434,451.934190306,407.91846358,22,478,-2
13523,ENST00000280333,6597.991,438.0,6797,2.042939,1.0,367.45,1,504,163.091214061,136.55,20,530,-2
11491,ENST00000370205,9167.991,292.0,9367,0.980171,1.0,177.71,1,319,161.143646608,141.29,13,338,-2
13807,ENST00000351429,4581.991,184.822873,4781,1.241351,1.5,29.67157738,1,210,223.285557746,180.32842262,28,252,-2
5178,ENST00000258739,2684.991,3056.023417,2884,35.02732,2.0,1789.27487,1,3558,1857.5859638,1768.72513,44,3646,-2
9583,ENST00000397764,870.991,1087.503528,1070,38.424674,2.33333333333,700.4722404,1,1293,631.624036118,592.5277596,38,1332,-2
13800,ENST00000228843,1963.991,175.326507,2163,2.747269,3.88888888889,48.39870828,1,239,230.406527788,190.60129172,29,278,-2
9581,ENST00000317506,5105.991,144.707323,5305,0.872175,3.58333333333,576.6900177,1,172,-365.196106595,-404.6900177,26,211,-2
9578,ENST00000344651,4204.991,1938.0,4404,14.183446,1.0,1598.02,1,2265,715.566262508,666.98,43,2313,-2
5186,ENST00000298717,1815.991,109.969564,2015,1.863597,2.2,1746.73814,1,131,-1571.38008962,-1615.73814,40,175,-2
10181,ENST00000505019,6452.991,70.289737,6652,0.335215,2.6,360.6717412,1,68,-253.2317468,-292.6717412,21,107,-2
9569,ENST00000341776,5555.991,494.705271,5755,2.740173,2.0,1073.653856,1,559,-466.937334144,-514.653856,33,606,-2
9566,ENST00000371322,4702.991,757.770462,4902,4.958571,2.5,1618.437454,1,853,-694.944164892,-765.437454,49,923,-2
9558,ENST00000238936,2652.991,206.0,2852,2.389596,2.0,102.6748942,1,274,193.124046189,171.3251058,11,295,-2
5199,ENST00000335891,3914.991,2026.0,4114,15.925817,1.66666666667,861.3098306,1,2368,1569.5409374,1506.6901694,38,2430,-2
10185,ENST00000359626,3148.991,335.563903,3348,3.279419,1.66666666667,719.4435787,1,389,-282.161149378,-330.4435787,24,437,-2
5216,ENST00000559043,1799.991,561.0,1999,9.59148,2.0,60.46923462,1,695,659.900399598,634.53076538,16,720,-2
15076,ENST00000504233,2797.991,305.379358,2997,3.358818,3.25,143.9594484,1,357,276.857251364,213.0405516,46,420,-2
5204,ENST00000369550,2377.991,1173.901476,2577,15.191985,2.0,3749.032082,1,1340,-2341.61671396,-2409.032082,61,1407,-2
13793,ENST00000423155,6156.991,416.932551,6356,2.083965,2.0,14.70809145,1,404,504.716172386,389.29190855,61,519,-2
11497,ENST00000434438,6866.991,30.557622,7066,0.136945,2.5,1.308248367,1,53,58.2364938149,51.691751633,4,59,-2
11498,ENST00000545415,6435.991,534.213226,6635,2.55442,4.6,95.60948462,1,610,578.769354158,514.39051538,49,674,-2
11503,ENST00000324894,2379.991,0.0,2579,0.0,3.0,360.4560387,1,4,-300.8604443,-356.4560387,34,59,-2
9535,ENST00000294360,885.991,889.0,1085,30.879171,1.0,680.125,1,1049,411.200648816,368.875,23,1091,-2
14674,ENST00000485386,330.007,201.199611,529,18.762797,2.4,201.0978704,1,279,99.3488018189,77.9021296,15,300,-2
9533,ENST00000427358,1484.991,742.0,1684,15.377056,2.0,514.9526241,1,888,415.323270113,373.0473759,24,930,-2
15089,ENST00000337673,1979.991,409.558735,2179,6.365698,1.5,657.6616311,1,481,-125.678094029,-176.6616311,38,531,-2
15090,ENST00000312493,11347.991,963.842166,11547,2.613846,3.0,1523.584619,1,960,-402.405267991,-563.584619,122,1121,-2
11509,ENST00000508632,963.991,989.944213,1163,31.603189,2.0,809.1560506,1,1164,407.135923997,354.8439494,33,1216,-2
9601,ENST00000261707,4316.991,204.378699,4516,1.45696,2.0,890.1831533,1,216,-616.122124813,-674.1831533,44,274,-2
9610,ENST00000358784,1535.991,434.801722,1735,8.711555,2.57142857143,166.581668,1,534,409.662885283,367.418332,24,576,-2
4480,ENST00000272348,426.003,148.023683,625,10.693298,3.16666666667,2781.056584,1,168,-2557.18192691,-2613.056584,53,223,-2
9613,ENST00000449025,3010.991,411.129767,3210,4.202063,6.22222222222,13.32355035,1,521,553.639514976,507.67644965,33,566,-2
4929,ENST00000561435,745.998,1716.187511,945,70.797839,2.4,273.3428191,1,2007,1790.93703788,1733.6571809,40,2064,-2
13830,ENST00000533791,3921.991,404.839996,4121,3.176654,5.0,237.1393306,1,477,304.837004958,239.8606694,37,541,-2
9685,ENST00000469144,527.999,137.029418,727,7.986811,1.5,597.4576696,1,175,-378.198478369,-422.4576696,28,219,-2
9680,ENST00000263997,3989.991,1604.343155,4189,12.374236,2.0,1136.253354,1,1863,795.071115547,726.746646,48,1931,-2
5140,ENST00000344150,2522.991,92.521687,2722,1.12855,2.25,3447.864928,1,45,-3313.38017665,-3402.864928,84,134,-2
12917,ENST00000370306,5974.991,360.0,6174,1.854207,1.0,294.435,1,418,149.170337779,123.565,16,443,-2
11237,ENST00000396563,3286.991,302.125508,3486,2.828668,4.55555555556,74.01736869,1,390,349.439699461,315.98263131,28,423,-2
9671,ENST00000314400,4792.991,1187.524246,4992,7.624808,2.16666666667,297.6561846,1,1334,1143.63009885,1036.3438154,68,1441,-2
15007,ENST00000409020,1480.991,7.552044,1680,0.15693,5.08333333333,213.5751623,1,12,-121.499578629,-201.5751623,42,92,-2
11443,ENST00000261888,2531.991,18.026581,2731,0.219101,1.5,323.6927278,1,25,-254.56253317,-298.6927278,28,69,-2
5148,ENST00000571688,2157.991,4234.82404,2357,60.391918,7.02857142857,1047.619509,1,4925,4031.54660891,3877.380491,96,5079,-2
15018,ENST00000455671,116.015,181.0,315,48.012854,1.0,170.415,1,233,79.5681899082,62.585,13,249,-2
11447,ENST00000607266,462.001,215.342428,661,14.344321,4.75,798.7107502,1,223,-468.104402197,-575.7107502,54,330,-2
13823,ENST00000248633,4185.991,210.480456,4385,1.547414,2.57142857143,25.73265495,1,239,268.488044316,213.26734505,33,294,-2
9642,ENST00000261778,4616.991,1003.0,4816,6.685516,1.5,760.585,1,1178,454.416791039,417.415,27,1215,-2
13822,ENST00000587722,532.999,33.715427,732,1.946682,2.0,16.18564716,1,88,92.8896786755,71.81435284,11,109,-2
15029,ENST00000542322,2777.991,378.132957,2977,4.188965,5.45454545455,214.1733407,1,441,308.080569986,226.8266593,48,522,-2
9637,ENST00000280557,2569.991,2583.399433,2769,30.935207,1.5,2266.178348,1,3007,814.59200416,740.821652,48,3080,-2
4917,ENST00000429801,2341.991,1712.560782,2541,22.503696,3.16666666667,428.7642541,1,2040,1652.82184635,1611.2357459,37,2081,-2
9627,ENST00000415914,3106.991,60.512477,3306,0.599374,2.0,408.0665424,1,79,-290.421126241,-329.0665424,21,117,-2
11458,ENST00000356467,1567.991,218.010299,1767,4.278845,2.0,65.72656819,1,277,252.173332808,211.27343181,20,317,-2
5162,ENST00000311806,4353.991,826.929277,4553,5.844857,1.5,2996.240918,1,920,-2007.96440542,-2076.240918,51,988,-2
13813,ENST00000554578,1380.991,74.135379,1580,1.652067,2.8,232.7137883,1,130,-78.3600054412,-102.7137883,16,154,-2
9618,ENST00000340360,5481.991,560.22962,5681,3.145001,3.16666666667,138.5790891,1,653,563.208545532,514.4209109,33,701,-2
10167,ENST00000537241,1850.991,153.788766,2050,2.556898,2.0,680.569065,1,178,-445.706764297,-502.569065,36,234,-2
15097,ENST00000447601,1600.991,22.379089,1800,0.430176,5.14285714286,233.5497529,1,44,-124.733332986,-189.5497529,41,108,-2
9517,ENST00000299608,4727.991,323.376941,4927,2.104871,2.33333333333,791.0646416,1,365,-375.97444177,-426.0646416,27,415,-2
9701,ENST00000537860,1849.991,531.03849,2049,8.833839,3.0,100.3066024,1,631,591.41699352,530.6933976,35,691,-2
11565,ENST00000566567,1074.991,109.868047,1274,3.145283,1.5,64.96964358,1,170,125.453368786,105.03035642,10,190,-2
9416,ENST00000369332,4630.991,1875.0,4830,12.460067,3.33333333333,754.3500442,1,2152,1506.5327323,1397.6499558,88,2260,-2
15172,ENST00000375425,1205.991,225.726748,1405,5.760127,4.25,162.8898872,1,307,181.572748832,144.1101128,31,344,-2
9406,ENST00000259235,3865.991,1009.692903,4065,8.03751,3.0,180.3124637,1,1133,1063.89037043,952.6875363,59,1244,-2
13988,ENST00000355097,1895.991,254.0,2095,4.122784,1.5,245.605,1,333,107.298320875,87.395,14,352,-2
10217,ENST00000287169,4466.991,1088.122269,4666,7.49645,3.0,1908.759684,1,1217,-591.372742685,-691.759684,51,1317,-2
2292,ENST00000418373,339.005,281.0,538,25.508961,2.0,2.898935859,1,386,386.97102387,383.101064141,2,389,-2
9396,ENST00000366993,3222.991,940.567837,3422,8.980987,2.75,144.084413,1,1060,1021.03866668,915.915587,57,1165,-2
10218,ENST00000315323,1783.991,155.0,1983,2.67382,1.0,90.985,1,216,143.840367946,125.015,9,234,-2
10219,ENST00000314574,4241.991,6.631276,4441,0.048108,3.0,263.7,1,35,-210.276481086,-228.7,16,53,-2
11563,ENST00000280098,5825.991,641.0,6025,3.385956,1.0,522.11,1,750,253.615761874,227.89,22,775,-2
11564,ENST00000445716,1826.991,0.0,2026,0.0,3.0,242.1088552,1,28,-177.025309272,-214.1088552,20,65,-2
15196,ENST00000369295,2662.991,249.0,2862,2.877549,1.0,246.215,1,318,91.7636816265,71.785,16,337,-2
11567,ENST00000229633,3111.991,618.0,3311,6.111435,1.0,499.3729145,1,739,269.226203105,239.6270855,23,768,-2
9515,ENST00000366615,511.0,260.252239,710,15.673518,2.0,739.6066646,1,309,-376.243532873,-430.6066646,27,363,-2
9380,ENST00000295317,2258.991,935.0,2458,12.737676,1.0,692.46,1,1099,453.794484603,406.54,25,1146,-2
15208,ENST00000400556,3725.991,761.248239,3925,6.287494,3.75,432.4009488,1,813,521.934079397,380.5990512,85,954,-2
9366,ENST00000466499,2190.991,52.407679,2390,0.736118,2.6,625.92714,1,56,-508.286293274,-569.92714,35,117,-2
11575,ENST00000366957,1471.991,862.0,1671,18.021678,1.66666666667,745.765,1,1024,321.074191111,278.235,26,1066,-2
5288,ENST00000368949,802.991,849.77243,1002,32.567555,5.90909090909,119.4522604,1,1038,965.468357181,918.5477396,23,1084,-2
9362,ENST00000357992,10039.991,723.712009,10239,2.218327,1.5,1392.60333,1,799,-555.768668483,-593.60333,36,836,-2
13751,ENST00000246112,1895.991,192.988383,2095,3.132478,2.16666666667,57.60183375,1,242,229.936934713,184.39816625,28,287,-2
13747,ENST00000300658,2537.991,55.741336,2737,0.675897,2.75,259.9584757,1,92,-136.714319885,-167.9584757,26,123,-2
10225,ENST00000274008,7937.991,503.0,8137,1.950071,1.0,326.815,1,568,270.677078767,241.185,17,597,-2
5294,ENST00000336283,1965.991,223.0,2165,3.490731,1.0,1646.08263,1,254,-1346.40624197,-1392.08263,36,299,-2
9345,ENST00000274849,2055.991,1665.0,2255,24.922185,1.0,1320.855,1,1932,681.262634268,611.145,37,2002,-2
13742,ENST00000260403,2571.991,134.758248,2771,1.612423,2.5,359.7408753,1,179,-146.161196768,-180.7408753,28,213,-2
14665,ENST00000331758,4293.991,65.639271,4493,0.470431,2.5,230.9123602,1,71,-111.371859303,-159.9123602,31,119,-2
15169,ENST00000582866,2482.991,152.009838,2682,1.884038,1.5,146.2566511,1,206,83.043363123,59.7433489,13,229,-2
15167,ENST00000217381,2142.991,140.0,2342,2.010485,1.0,150.415,1,202,63.5936765546,51.585,11,214,-2
10209,ENST00000595985,212.01,224.30076,411,32.558717,3.0,85.72234627,1,298,239.871546138,212.27765373,15,325,-2
15104,ENST00000406895,3500.991,310.434432,3700,2.728802,2.0,154.0454867,1,344,258.40450826,189.9545133,41,412,-2
9512,ENST00000367886,414.003,790.0,613,58.724064,4.75,445.3475184,1,953,543.957166472,507.6524816,32,989,-2
9501,ENST00000394308,1794.991,0.0,1994,0.0,7.36363636364,905.9764818,1,13,-815.000623527,-892.9764818,57,90,-2
9499,ENST00000260118,1407.991,1092.0,1607,23.867992,1.0,833.785,1,1296,497.613696427,462.215,29,1331,-2
14671,ENST00000276055,2089.991,139.0,2289,2.046744,1.0,130.835,1,192,82.5626826002,61.165,11,213,-2
11520,ENST00000367353,2880.991,224.623334,3080,2.399419,2.0,43.04049887,1,274,273.596897064,230.95950113,22,316,-2
9481,ENST00000492433,552.999,554.21613,752,30.842361,1.5,247.3697025,1,660,456.310821472,412.6302975,26,703,-2
9480,ENST00000345660,1827.991,89.348868,2027,1.504209,2.0,964.035857,1,79,-807.460513665,-885.035857,56,156,-2
11529,ENST00000610189,1578.991,1432.624323,1778,27.921952,5.1,1221.498682,1,1673,536.998582042,451.501318,43,1758,-2
15135,ENST00000602556,2764.991,386.0,2964,4.296221,2.0,331.6352184,1,468,173.923520164,136.3647816,29,505,-2
9471,ENST00000542911,4890.991,1551.0,5090,9.75906,2.25,555.1724782,1,1755,1314.22952709,1199.8275218,76,1869,-2
9468,ENST00000581982,1957.991,158.220605,2157,2.486826,2.83333333333,1096.067851,1,179,-854.452710871,-917.067851,58,241,-2
11531,ENST00000444983,1480.991,64.207067,1680,1.334208,3.25,515.3958047,1,70,-372.725252212,-445.3958047,42,142,-2
2356,ENST00000607599,3415.991,3706.91458,3615,33.395574,4.63636363636,57.0460535,1,4410,4393.18144226,4352.9539465,33,4450,-2
10201,ENST00000369534,1842.991,926.888027,2042,15.47737,3.55555555556,730.0968641,1,1122,426.303288691,391.9031359,28,1156,-2
10202,ENST00000331434,2477.991,1126.0,2677,13.98401,1.0,922.4,1,1313,446.235185817,390.6,28,1368,-2
15147,ENST00000225235,5072.991,262.0,5272,1.589389,1.0,232.77,1,306,102.308835285,73.23,16,335,-2
9452,ENST00000381271,6503.991,545.0,6703,2.578752,1.5,365.865002,1,638,295.885972495,272.134998,17,661,-2
9448,ENST00000472487,7585.991,589.0,7785,2.389439,1.0,363.55,1,664,338.353016636,300.45,19,701,-2
10204,ENST00000362091,3360.991,1047.876022,3560,9.594793,2.0,1983.370229,1,1190,-714.193713753,-793.370229,58,1269,-2
10205,ENST00000215906,3157.991,614.0,3357,5.983435,1.0,428.31,1,735,335.887168308,306.69,22,764,-2
11543,ENST00000536947,3298.991,103.989755,3498,0.970069,1.5,3.485528039,1,151,164.07817402,147.514471961,14,167,-2
13771,ENST00000327767,3267.991,326.958312,3467,3.078964,1.5,265.9266518,1,399,163.175921714,133.0733482,20,429,-2
13767,ENST00000218340,3603.991,253.0,3803,2.160379,1.0,218.355,1,312,117.550314044,93.645,14,335,-2
5266,ENST00000262124,3294.991,2244.0,3494,20.958572,3.46153846154,977.3600096,1,2628,1726.32484322,1650.6399904,42,2703,-2
14980,ENST00000398061,3395.991,1951.922173,3595,17.688419,7.0,1135.627475,1,2120,1246.40390293,984.372525,207,2382,-2
9702,ENST00000273986,2127.991,413.085249,2327,5.973969,1.5,927.8844278,1,494,-395.079931204,-433.8844278,28,532,-2
5297,ENST00000371317,818.991,9.898824,1018,0.371961,1.5,1371.249223,1,11,-1307.59777011,-1360.249223,35,63,-2
13966,ENST00000380443,1625.991,242.415093,1825,4.588118,2.8,161.2367889,1,305,189.943610123,143.7632111,23,351,-2
13911,ENST00000314485,2143.991,222.891855,2343,3.199369,2.0,463.1167565,1,273,-146.922590221,-190.1167565,30,316,-2
4962,ENST00000432443,1570.991,692.0,1770,13.555811,2.0,66.5532095,1,850,808.790131655,783.4467905,18,875,-2
13908,ENST00000493969,676.998,20.219385,876,0.919123,1.5,21.68604204,1,73,67.1702524186,51.31395796,8,88,-2
11263,ENST00000453424,5436.991,614.326406,5636,3.477232,3.0,1135.303287,1,708,-379.251286562,-427.303287,38,756,-2
4960,ENST00000392306,1473.991,288.0,1673,6.012994,2.0,8.743598538,1,389,392.51000544,380.256401462,8,401,-2
5032,ENST00000369367,5065.991,3786.715046,5265,23.003359,3.1,1313.602589,1,4386,3202.33122681,3072.397411,74,4515,-2
9939,ENST00000308022,607.998,72.491375,807,3.669246,2.6,578.1763232,1,104,-425.409211193,-474.1763232,33,152,-2
4437,ENST00000589852,968.991,487.59478,1168,15.485758,2.5,29.15060076,1,618,610.846196426,588.84939924,11,639,-2
9933,ENST00000358227,2555.991,1920.0,2755,23.117187,1.0,1603.05,1,2237,696.697243506,633.95,44,2299,-2
3574,ENST00000574590,4905.991,1111.755609,5105,6.973899,4.38461538462,6.765696572,1,1345,1362.66574232,1338.23430343,19,1369,-2
9928,ENST00000243389,5581.991,28.087347,5781,0.154851,3.16666666667,330.2420273,1,41,-261.496536826,-289.2420273,20,68,-2
14849,ENST00000344683,2958.991,272.073681,3158,2.829671,2.0,451.743615,1,331,-83.2874895894,-120.743615,24,368,-2
9921,ENST00000250930,2146.991,20.119782,2346,0.288394,2.66666666667,587.0093457,1,35,-506.273652524,-552.0093457,38,80,-2
5062,ENST00000568176,1625.991,996.0,1825,18.850996,4.78947368421,88.5944916,1,1202,1164.27138818,1113.4055084,27,1252,-2
3333,ENST00000393810,1698.991,678.842865,1898,12.29621,2.5,3.400824598,1,851,860.261596266,847.599175402,11,863,-2
9918,ENST00000281456,4240.991,1274.0,4440,9.244749,1.0,1005.235,1,1469,527.401181105,463.765,32,1532,-2
9916,ENST00000271277,5697.991,120.454238,5897,0.650569,1.5,385.091109,1,137,-220.382963091,-248.091109,17,164,-2
9912,ENST00000533261,1308.991,450.31526,1508,10.587005,3.66666666667,147.5374619,1,557,455.889901416,409.4625381,28,603,-2
13900,ENST00000370857,8560.991,118.324835,8760,0.425348,5.66666666667,327.4516378,1,135,-157.331166889,-192.4516378,31,170,-2
9907,ENST00000550527,6381.991,1127.684408,6581,5.437815,6.0,446.3761455,1,1291,938.886913497,844.6238545,58,1385,-2
13967,ENST00000312637,1156.991,222.0,1356,5.904949,1.0,205.61,1,294,110.798200611,88.39,14,316,-2
10092,ENST00000358201,2621.991,32.969054,2821,0.386962,3.77777777778,498.7337481,1,61,-397.746137104,-437.7337481,31,100,-2
13897,ENST00000372492,4044.991,262.0,4244,1.993319,2.0,224.6276449,1,321,125.737818589,96.3723551,15,350,-2
9895,ENST00000397786,10265.991,733.806786,10465,2.199753,1.5,1261.42741,1,793,-413.212026684,-468.42741,32,848,-2
14873,ENST00000267436,3246.991,27.402592,3446,0.259719,3.0,130.808502,1,57,-43.679027808,-73.808502,15,87,-2
14720,ENST00000262995,7781.991,163.085954,7981,0.644939,3.25,277.5285941,1,176,-65.1782000841,-101.5285941,20,212,-2
9960,ENST00000306739,1643.991,160.132853,1843,2.997603,3.8125,617.4943707,1,224,-360.016053952,-393.4943707,27,257,-2
4447,ENST00000433566,4319.991,2913.825605,4519,20.757439,2.8,35.57462302,1,3385,3459.72968231,3349.42537698,67,3495,-2
9964,ENST00000371933,5567.991,1168.363622,5767,6.457621,1.5,2019.271977,1,1292,-626.543558925,-727.271977,51,1392,-2
9965,ENST00000375775,874.991,259.0,1074,9.109391,2.33333333333,119.5604315,1,346,251.500372791,226.4395685,15,371,-2
11274,ENST00000358935,3726.991,676.0,3926,5.581892,1.0,540.735,1,793,291.830708156,252.265,22,832,-2
3556,ENST00000338592,1193.991,803.291193,1393,20.704516,3.125,7.475125062,1,987,1007.34637241,979.524874938,14,1014,-2
14759,ENST00000370990,1421.991,4126.93982,1621,89.315001,2.25,4108.169204,1,4689,768.418298227,580.830796,115,4876,-2
14766,ENST00000597850,3981.991,0.0,4181,0.0,4.0,137.4754429,1,11,-81.4431670083,-126.4754429,25,56,-2
14767,ENST00000357172,1998.991,998.439485,2198,15.371066,1.5,916.1999654,1,1141,307.485000901,224.8000346,44,1223,-2
10041,ENST00000373664,5484.991,97.107,5684,0.544838,2.25,375.4991602,1,119,-231.247468806,-256.4991602,18,144,-2
14769,ENST00000430070,2172.991,310.83801,2372,4.402195,6.22222222222,614.8425263,1,387,-165.899413817,-227.8425263,45,448,-2
13959,ENST00000223500,1277.991,1741.807603,1477,41.943582,1.5,2280.654984,1,1992,-196.706356013,-288.654984,47,2083,-2
13943,ENST00000413388,1085.991,24.318005,1285,0.68912,2.5,283.3617385,1,24,-187.876703298,-259.3617385,42,95,-2
14740,ENST00000249700,8991.991,243.0,9191,0.831655,2.0,197.3648424,1,264,91.8256640855,66.6351576,13,289,-2
11269,ENST00000327470,3109.991,722.221598,3309,7.146681,2.0,585.5521474,1,863,312.738704183,277.4478526,25,898,-2
11286,ENST00000261854,2129.991,128.538149,2329,1.857152,1.66666666667,515.8242853,1,138,-313.695280873,-377.8242853,34,202,-2
10017,ENST00000308448,4440.991,985.119988,4640,6.826566,2.5,559.5336788,1,1129,644.592031552,569.4663212,40,1204,-2
10064,ENST00000371363,9558.991,37.615656,9758,0.121102,4.5,3.335173165,1,56,57.5449009858,52.664826835,3,60,-2
14782,ENST00000591501,1783.991,196.0,1983,3.381088,1.0,192.415,1,259,89.7787801167,66.585,13,282,-2
10011,ENST00000535843,2156.991,641.567018,2356,9.153491,2.0,150.679408,1,743,662.041874092,592.320592,42,812,-2
11266,ENST00000333421,2414.991,505.118865,2614,6.436817,1.5,375.2473483,1,613,269.315558143,237.7526517,21,644,-2
10004,ENST00000369911,475.001,192.369252,674,12.46334,1.5,32.59000277,1,261,255.139512737,228.40999723,16,287,-2
2002,ENST00000584773,1117.991,4690.444219,1317,129.112655,2.85714285714,204.3496236,1,5525,5358.94003922,5320.6503764,31,5563,-2
9994,ENST00000327443,2646.991,295.061956,2846,3.430472,2.4,30.56423857,1,372,374.017331898,341.43576143,24,404,-2
14808,ENST00000379599,3075.991,504.253273,3275,5.044948,2.0,321.8007914,1,580,321.420588186,258.1992086,52,643,-2
13928,ENST00000258436,3849.991,193.0,4049,1.542733,1.0,168.005,1,243,95.4692972392,74.995,12,263,-2
13926,ENST00000367380,1533.991,1140.42601,1733,22.87902,4.0,700.1601814,1,1284,711.332340107,583.8398186,95,1411,-2
1814,ENST00000583487,496.001,770.273398,695,47.792052,1.5,6.642956129,1,946,945.809726164,939.357043871,4,952,-2
9967,ENST00000374492,1712.991,100.257002,1912,1.801162,3.1,586.188171,1,124,-404.54790252,-462.188171,32,181,-2
9887,ENST00000380502,6336.991,266.323157,6536,1.293358,2.0,721.0380431,1,286,-387.895672863,-435.0380431,30,333,-2
14881,ENST00000452857,1958.991,21.868095,2158,0.343535,5.16666666667,221.4202776,1,35,-115.738701952,-186.4202776,38,105,-2
11240,ENST00000367264,6249.991,0.0,6449,0.0,2.5,199.2378749,1,1,-172.767471508,-198.2378749,17,26,-2
13846,ENST00000553648,4514.991,166.0,4714,1.131473,1.0,133.1674629,1,204,93.472403955,70.8325371,11,226,-2
