transcript_id,times
ENST00000247956,2
ENST00000520648,3
ENST00000520649,0
ENST00000429352,0
ENST00000429356,10
ENST00000429357,2
ENST00000429354,5
ENST00000429355,4
ENST00000382707,0
ENST00000428402,2
ENST00000428404,3
ENST00000219240,4
ENST00000219244,1
ENST00000382708,6
ENST00000238892,1
ENST00000566140,4
ENST00000419928,0
ENST00000419929,2
ENST00000566147,1
ENST00000354071,30
ENST00000419922,0
ENST00000419923,4
ENST00000354078,4
ENST00000338660,3
ENST00000338663,17
ENST00000338662,3
ENST00000444191,4
ENST00000444190,0
ENST00000444193,3
ENST00000449382,0
ENST00000444194,5
ENST00000444197,0
ENST00000444196,1
ENST00000542441,10
ENST00000346027,18
ENST00000605910,1
ENST00000605912,0
ENST00000332431,1
ENST00000605915,1
ENST00000332435,4
ENST00000605918,0
ENST00000332438,3
ENST00000332439,4
ENST00000316911,2
ENST00000309958,0
ENST00000316916,5
ENST00000552413,0
ENST00000521992,0
ENST00000521991,0
ENST00000420650,0
ENST00000521996,0
ENST00000521995,12
ENST00000420653,3
ENST00000372999,5
ENST00000420658,2
ENST00000420659,0
ENST00000222674,0
ENST00000372998,0
ENST00000307845,5
ENST00000307844,1
ENST00000221327,4
ENST00000314512,0
ENST00000266736,1
ENST00000266735,3
ENST00000266732,4
ENST00000606468,0
ENST00000563118,0
ENST00000590343,1
ENST00000265421,7
ENST00000590346,6
ENST00000265425,0
ENST00000585124,20
ENST00000590348,11
ENST00000264771,11
ENST00000264773,2
ENST00000264775,5
ENST00000297512,1
ENST00000264779,5
ENST00000319642,1
ENST00000347370,16
ENST00000347377,10
ENST00000304129,3
ENST00000380938,14
ENST00000380939,23
ENST00000380931,0
ENST00000380936,17
ENST00000380934,4
ENST00000380935,18
ENST00000507509,0
ENST00000341795,0
ENST00000507500,0
ENST00000531159,4
ENST00000342260,4
ENST00000297518,1
ENST00000342266,1
ENST00000305456,0
ENST00000305454,0
ENST00000581911,0
ENST00000581910,0
ENST00000581912,3
ENST00000461854,2
ENST00000274306,0
ENST00000343796,15
ENST00000545872,0
ENST00000265284,16
ENST00000601110,4
ENST00000231572,2
ENST00000601119,0
ENST00000436113,0
ENST00000430930,4
ENST00000436116,0
ENST00000545875,1
ENST00000551338,3
ENST00000551339,9
ENST00000432259,5
ENST00000551330,9
ENST00000551332,0
ENST00000551333,2
ENST00000551334,1
ENST00000432255,4
ENST00000551337,1
ENST00000318511,8
ENST00000537659,0
ENST00000340684,4
ENST00000340687,1
ENST00000537657,3
ENST00000537656,0
ENST00000537655,0
ENST00000593719,0
ENST00000395906,1
ENST00000343139,1
ENST00000343137,0
ENST00000253054,9
ENST00000343131,0
ENST00000599287,1
ENST00000530829,4
ENST00000253055,1
ENST00000290663,2
ENST00000306185,1
ENST00000330055,0
ENST00000336845,16
ENST00000336844,0
ENST00000422351,2
ENST00000336840,0
ENST00000412863,2
ENST00000412866,1
ENST00000509360,0
ENST00000579408,13
ENST00000579409,0
ENST00000291634,3
ENST00000232003,0
ENST00000532243,3
ENST00000457814,1
ENST00000494380,3
ENST00000457816,0
ENST00000457817,3
ENST00000494385,2
ENST00000457811,0
ENST00000457812,3
ENST00000457813,0
ENST00000577532,1
ENST00000584634,6
ENST00000584633,11
ENST00000584632,3
ENST00000577535,1
ENST00000577538,3
ENST00000449220,1
ENST00000585321,0
ENST00000449224,2
ENST00000585327,0
ENST00000270538,3
ENST00000449228,3
ENST00000585328,2
ENST00000270530,1
ENST00000514017,1
ENST00000514014,8
ENST00000514015,9
ENST00000303806,1
ENST00000514010,1
ENST00000303804,0
ENST00000582679,2
ENST00000303809,1
ENST00000528196,0
ENST00000514019,0
ENST00000007510,7
ENST00000537208,6
ENST00000328488,0
ENST00000007516,4
ENST00000295963,10
ENST00000377709,3
ENST00000377708,22
ENST00000398805,8
ENST00000580296,7
ENST00000580299,0
ENST00000377702,14
ENST00000333503,2
ENST00000377700,1
ENST00000377707,2
ENST00000425146,1
ENST00000377705,1
ENST00000377704,3
ENST00000392625,6
ENST00000367470,3
ENST00000392627,15
ENST00000392621,2
ENST00000392620,0
ENST00000392623,1
ENST00000392622,1
ENST00000392629,11
ENST00000392628,11
ENST00000530191,25
ENST00000591282,0
ENST00000591283,0
ENST00000591285,0
ENST00000591287,0
ENST00000591288,12
ENST00000215742,2
ENST00000215743,2
ENST00000399903,7
ENST00000399905,2
ENST00000399907,1
ENST00000549358,3
ENST00000549357,1
ENST00000549356,1
ENST00000234875,5
ENST00000543420,2
ENST00000370287,2
ENST00000370284,0
ENST00000370283,27
ENST00000370282,7
ENST00000585580,1
ENST00000370280,3
ENST00000448179,1
ENST00000609262,0
ENST00000609260,0
ENST00000609261,15
ENST00000609265,0
ENST00000609268,2
ENST00000337331,5
ENST00000337334,0
ENST00000583982,0
ENST00000583985,0
ENST00000557310,2
ENST00000557311,6
ENST00000557312,0
ENST00000237527,0
ENST00000362076,1
ENST00000362074,6
ENST00000362079,1
ENST00000589378,1
ENST00000589377,0
ENST00000589376,0
ENST00000589371,2
ENST00000589373,0
ENST00000285071,2
ENST00000467132,0
ENST00000400375,0
ENST00000400374,0
ENST00000400377,3
ENST00000461997,6
ENST00000461990,1
ENST00000400370,8
ENST00000400372,0
ENST00000416417,2
ENST00000329240,7
ENST00000416415,1
ENST00000400379,5
ENST00000416412,3
ENST00000416410,3
ENST00000460647,0
ENST00000460649,2
ENST00000460648,2
ENST00000418524,0
ENST00000372629,10
ENST00000418526,0
ENST00000418521,5
ENST00000377652,0
ENST00000418523,0
ENST00000571152,0
ENST00000372622,4
ENST00000493445,3
ENST00000372627,4
ENST00000372626,3
ENST00000336067,2
ENST00000372624,4
ENST00000317477,0
ENST00000573945,0
ENST00000573944,27
ENST00000556047,0
ENST00000556045,4
ENST00000556043,6
ENST00000556042,0
ENST00000437998,2
ENST00000437994,4
ENST00000540018,0
ENST00000317578,4
ENST00000540013,2
ENST00000540012,0
ENST00000540011,3
ENST00000540010,1
ENST00000540016,2
ENST00000540015,6
ENST00000540014,4
ENST00000473528,0
ENST00000554743,0
ENST00000278360,0
ENST00000536908,2
ENST00000536904,11
ENST00000594947,2
ENST00000269260,21
ENST00000536901,3
ENST00000240662,0
ENST00000538199,5
ENST00000513374,6
ENST00000513371,3
ENST00000538191,7
ENST00000538192,1
ENST00000538195,3
ENST00000538197,6
ENST00000513379,0
ENST00000431905,2
ENST00000431902,0
ENST00000431901,0
ENST00000431908,6
ENST00000596544,0
ENST00000409212,0
ENST00000596540,0
ENST00000543310,9
ENST00000357055,6
ENST00000191063,3
ENST00000596548,1
ENST00000409214,13
ENST00000534252,0
ENST00000375398,4
ENST00000375399,4
ENST00000462648,2
ENST00000443425,2
ENST00000570200,19
ENST00000377659,1
ENST00000375394,4
ENST00000570206,0
ENST00000216468,1
ENST00000320031,0
ENST00000320033,1
ENST00000409218,2
ENST00000216465,5
ENST00000395907,1
ENST00000217333,7
ENST00000532105,5
ENST00000532106,1
ENST00000532109,0
ENST00000321348,5
ENST00000403056,2
ENST00000403050,1
ENST00000293970,4
ENST00000311268,1
ENST00000403059,4
ENST00000403058,2
ENST00000359422,4
ENST00000399173,6
ENST00000359426,7
ENST00000243314,1
ENST00000547743,3
ENST00000359428,14
ENST00000359429,20
ENST00000358771,5
ENST00000544218,0
ENST00000358775,0
ENST00000358777,0
ENST00000358776,4
ENST00000358779,15
ENST00000544210,12
ENST00000544213,4
ENST00000544212,1
ENST00000544216,6
ENST00000257548,7
ENST00000257549,0
ENST00000287295,4
ENST00000320699,3
ENST00000356392,2
ENST00000356396,8
ENST00000513273,0
ENST00000276033,0
ENST00000477522,9
ENST00000320694,8
ENST00000286744,2
ENST00000422288,5
ENST00000422281,2
ENST00000422280,4
ENST00000422285,16
ENST00000286749,0
ENST00000422287,2
ENST00000527860,3
ENST00000483787,0
ENST00000531458,0
ENST00000527869,2
ENST00000531455,8
ENST00000531454,0
ENST00000531453,43
ENST00000531452,6
ENST00000531451,2
ENST00000531450,5
ENST00000275200,0
ENST00000331242,25
ENST00000326695,0
ENST00000306005,3
ENST00000475963,3
ENST00000584266,0
ENST00000359286,0
ENST00000359285,20
ENST00000447998,9
ENST00000447999,0
ENST00000359280,8
ENST00000447990,6
ENST00000467963,5
ENST00000398229,1
ENST00000398227,1
ENST00000398226,5
ENST00000398225,3
ENST00000398224,2
ENST00000396049,2
ENST00000396048,1
ENST00000396045,1
ENST00000396044,0
ENST00000396040,2
ENST00000396043,0
ENST00000296252,3
ENST00000238561,4
ENST00000573161,0
ENST00000573165,4
ENST00000573167,2
ENST00000484436,3
ENST00000297283,0
ENST00000313984,2
ENST00000439973,0
ENST00000542942,2
ENST00000312055,2
ENST00000312053,2
ENST00000246015,10
ENST00000448305,1
ENST00000605281,1
ENST00000496468,7
ENST00000475381,5
ENST00000605286,2
ENST00000443977,2
ENST00000519851,0
ENST00000519850,2
ENST00000519853,3
ENST00000540829,0
ENST00000441769,0
ENST00000519854,0
ENST00000441765,1
ENST00000540823,0
ENST00000540820,7
ENST00000441760,0
ENST00000540824,0
ENST00000558493,4
ENST00000443971,0
ENST00000314067,4
ENST00000314062,5
ENST00000294428,0
ENST00000395538,0
ENST00000395534,2
ENST00000395535,4
ENST00000395536,1
ENST00000395530,12
ENST00000395532,16
ENST00000466073,5
ENST00000535223,2
ENST00000535224,3
ENST00000535225,1
ENST00000535227,3
ENST00000560245,0
ENST00000560246,2
ENST00000560242,0
ENST00000560249,0
ENST00000284136,0
ENST00000482493,2
ENST00000482491,4
ENST00000405044,0
ENST00000522992,1
ENST00000361731,1
ENST00000440416,2
ENST00000440410,2
ENST00000522997,7
ENST00000522995,2
ENST00000276925,0
ENST00000530890,32
ENST00000361732,16
ENST00000180166,0
ENST00000452448,0
ENST00000452449,2
ENST00000375430,2
ENST00000452441,14
ENST00000452443,0
ENST00000452445,13
ENST00000452446,5
ENST00000430302,5
ENST00000395275,0
ENST00000361739,1
ENST00000537914,2
ENST00000525416,4
ENST00000525417,0
ENST00000568075,2
ENST00000568074,5
ENST00000525413,0
ENST00000534179,0
ENST00000534177,1
ENST00000534176,7
ENST00000390651,4
ENST00000568079,2
ENST00000568078,0
ENST00000592018,0
ENST00000592019,0
ENST00000414769,0
ENST00000414768,0
ENST00000414766,1
ENST00000414765,0
ENST00000592014,0
ENST00000592016,1
ENST00000592017,3
ENST00000380406,8
ENST00000173898,0
ENST00000561591,0
ENST00000380405,10
ENST00000561596,0
ENST00000561595,0
ENST00000156471,2
ENST00000397389,12
ENST00000561598,0
ENST00000380409,3
ENST00000470024,0
ENST00000563573,1
ENST00000404390,0
ENST00000404397,3
ENST00000563576,4
ENST00000404395,7
ENST00000563574,1
ENST00000563579,3
ENST00000563578,2
ENST00000397860,0
ENST00000411683,1
ENST00000411682,2
ENST00000411681,5
ENST00000411680,2
ENST00000245046,2
ENST00000574293,1
ENST00000373222,3
ENST00000411689,0
ENST00000411688,2
ENST00000339077,12
ENST00000397864,0
ENST00000254835,3
ENST00000397865,6
ENST00000453717,0
ENST00000453716,0
ENST00000453715,0
ENST00000453714,0
ENST00000453712,2
ENST00000444405,0
ENST00000453710,2
ENST00000474817,3
ENST00000474815,3
ENST00000444408,0
ENST00000453718,0
ENST00000397869,9
ENST00000519033,0
ENST00000519032,0
ENST00000602957,0
ENST00000519030,7
ENST00000519037,7
ENST00000595541,2
ENST00000360475,11
ENST00000519038,0
ENST00000602959,10
ENST00000379893,0
ENST00000595548,3
ENST00000261729,5
ENST00000449759,1
ENST00000261721,2
ENST00000261723,2
ENST00000449753,0
ENST00000261726,1
ENST00000369764,2
ENST00000325233,1
ENST00000369762,4
ENST00000369763,4
ENST00000369760,3
ENST00000369768,0
ENST00000369769,1
ENST00000574297,5
ENST00000223862,1
ENST00000271971,0
ENST00000223865,3
ENST00000218099,0
ENST00000429258,4
ENST00000396193,3
ENST00000412332,0
ENST00000412331,12
ENST00000567500,4
ENST00000567501,0
ENST00000567504,0
ENST00000412339,1
ENST00000382008,1
ENST00000382009,10
ENST00000414185,8
ENST00000314890,1
ENST00000608949,1
ENST00000594527,8
ENST00000355264,1
ENST00000355265,2
ENST00000382002,7
ENST00000403359,12
ENST00000355260,4
ENST00000382007,0
ENST00000413682,0
ENST00000413687,4
ENST00000413689,0
ENST00000413688,0
ENST00000369298,3
ENST00000406958,6
ENST00000457768,1
ENST00000457767,4
ENST00000457765,0
ENST00000333628,5
ENST00000333629,0
ENST00000582937,0
ENST00000456575,0
ENST00000333625,0
ENST00000553648,1
ENST00000572848,0
ENST00000469037,4
ENST00000553644,0
ENST00000553645,3
ENST00000496817,2
ENST00000553640,2
ENST00000395422,1
ENST00000421088,2
ENST00000421089,6
ENST00000514788,0
ENST00000375348,0
ENST00000303391,5
ENST00000514782,8
ENST00000421087,1
ENST00000514780,6
ENST00000514781,1
ENST00000304623,6
ENST00000304620,0
ENST00000304621,4
ENST00000379615,1
ENST00000304625,0
ENST00000607679,1
ENST00000581212,0
ENST00000395425,5
ENST00000568859,8
ENST00000405300,0
ENST00000487985,0
ENST00000221421,0
ENST00000554346,0
ENST00000554347,1
ENST00000568857,2
ENST00000554345,2
ENST00000591738,1
ENST00000533709,2
ENST00000424560,15
ENST00000424564,0
ENST00000419688,0
ENST00000419687,2
ENST00000591731,0
ENST00000424568,2
ENST00000424569,2
ENST00000591734,7
ENST00000591736,7
ENST00000419680,7
ENST00000427030,0
ENST00000590065,0
ENST00000427035,0
ENST00000427034,0
ENST00000590061,3
ENST00000427039,0
ENST00000427038,4
ENST00000551488,1
ENST00000551489,6
ENST00000590068,3
ENST00000434333,2
ENST00000434330,1
ENST00000434336,0
ENST00000434339,8
ENST00000439395,4
ENST00000464121,0
ENST00000303538,1
ENST00000303536,4
ENST00000303532,0
ENST00000303531,5
ENST00000332578,2
ENST00000552599,6
ENST00000262607,10
ENST00000262605,6
ENST00000262608,3
ENST00000341458,1
ENST00000341459,0
ENST00000580967,0
ENST00000580965,4
ENST00000580960,0
ENST00000589828,2
ENST00000505609,0
ENST00000589821,0
ENST00000589823,5
ENST00000505606,0
ENST00000505600,1
ENST00000589827,9
ENST00000589826,0
ENST00000431565,0
ENST00000220772,1
ENST00000296154,2
ENST00000239026,9
ENST00000523300,0
ENST00000246551,2
ENST00000246553,1
ENST00000232905,1
ENST00000587462,0
ENST00000587461,0
ENST00000543621,5
ENST00000587465,0
ENST00000587464,0
ENST00000308624,0
ENST00000587468,5
ENST00000543629,0
ENST00000543628,7
ENST00000435061,2
ENST00000435060,7
ENST00000435062,1
ENST00000435065,2
ENST00000319562,1
ENST00000319560,0
ENST00000435069,0
ENST00000541111,3
ENST00000360465,11
ENST00000541110,4
ENST00000405309,1
ENST00000380877,8
ENST00000380876,13
ENST00000380874,0
ENST00000380872,0
ENST00000380871,0
ENST00000380870,2
ENST00000440270,0
ENST00000537192,0
ENST00000537194,5
ENST00000537195,0
ENST00000537196,1
ENST00000537197,4
ENST00000537199,5
ENST00000596034,0
ENST00000536829,1
ENST00000536821,2
ENST00000536827,0
ENST00000536826,0
ENST00000536824,1
ENST00000423643,0
ENST00000423646,1
ENST00000423647,0
ENST00000423644,11
ENST00000423645,0
ENST00000443217,0
ENST00000423649,4
ENST00000308497,1
ENST00000508719,0
ENST00000502374,5
ENST00000502375,0
ENST00000601093,2
ENST00000601092,0
ENST00000508714,0
ENST00000601094,0
ENST00000508716,2
ENST00000601096,0
ENST00000509446,0
ENST00000509442,5
ENST00000599534,0
ENST00000564382,0
ENST00000433354,80
ENST00000016946,44
ENST00000297689,1
ENST00000570125,5
ENST00000165698,2
ENST00000421864,0
ENST00000564389,1
ENST00000421867,1
ENST00000421861,24
ENST00000421862,2
ENST00000432590,1
ENST00000432591,14
ENST00000548903,1
ENST00000548902,0
ENST00000432597,0
ENST00000548909,2
ENST00000432599,0
ENST00000575201,0
ENST00000377254,0
ENST00000330154,9
ENST00000422511,8
ENST00000393039,0
ENST00000393038,3
ENST00000374355,2
ENST00000422514,9
ENST00000422516,0
ENST00000393033,5
ENST00000393032,4
ENST00000393035,4
ENST00000393034,5
ENST00000588703,1
ENST00000588702,7
ENST00000392789,3
ENST00000392782,7
ENST00000392783,9
ENST00000588709,6
ENST00000392781,11
ENST00000392784,4
ENST00000326324,17
ENST00000464942,16
ENST00000424913,8
ENST00000424912,1
ENST00000424910,0
ENST00000439023,4
ENST00000424914,0
ENST00000530872,9
ENST00000577474,3
ENST00000371459,6
ENST00000371458,1
ENST00000577471,8
ENST00000530875,3
ENST00000371454,10
ENST00000371457,2
ENST00000577478,0
ENST00000599847,3
ENST00000379668,0
ENST00000458248,5
ENST00000458244,0
ENST00000379663,6
ENST00000379660,4
ENST00000439026,2
ENST00000458240,0
ENST00000379667,0
ENST00000379665,0
ENST00000409578,2
ENST00000409579,8
ENST00000372197,0
ENST00000518235,9
ENST00000372190,7
ENST00000372192,2
ENST00000409570,5
ENST00000409571,5
ENST00000378133,0
ENST00000409573,2
ENST00000372199,0
ENST00000372198,0
ENST00000409576,1
ENST00000372068,3
ENST00000541404,0
ENST00000230529,0
ENST00000518230,3
ENST00000491340,1
ENST00000317951,1
ENST00000290363,2
ENST00000541401,3
ENST00000317955,3
ENST00000542998,1
ENST00000396737,1
ENST00000580155,3
ENST00000580153,3
ENST00000580151,13
ENST00000542990,2
ENST00000542991,1
ENST00000542992,0
ENST00000396735,1
ENST00000542996,6
ENST00000443457,1
ENST00000443456,0
ENST00000443451,2
ENST00000311212,0
ENST00000443458,1
ENST00000418674,1
ENST00000530256,0
ENST00000435802,0
ENST00000530255,3
ENST00000530252,0
ENST00000396731,4
ENST00000530250,0
ENST00000282641,0
ENST00000530258,4
ENST00000538403,5
ENST00000538402,1
ENST00000538404,4
ENST00000370328,0
ENST00000370329,4
ENST00000401702,0
ENST00000401701,4
ENST00000370320,6
ENST00000370321,2
ENST00000370322,4
ENST00000370323,0
ENST00000461815,2
ENST00000356865,0
ENST00000356864,3
ENST00000322313,1
ENST00000322310,1
ENST00000609540,2
ENST00000430350,4
ENST00000320848,1
ENST00000430352,0
ENST00000430354,2
ENST00000430355,3
ENST00000337271,0
ENST00000445980,2
ENST00000535759,0
ENST00000366347,0
ENST00000599841,0
ENST00000596865,10
ENST00000535751,3
ENST00000535752,5
ENST00000542337,7
ENST00000535754,1
ENST00000535756,1
ENST00000535757,5
ENST00000406287,8
ENST00000406285,4
ENST00000570907,2
ENST00000570904,31
ENST00000524480,3
ENST00000258729,2
ENST00000533753,0
ENST00000442326,1
ENST00000533751,4
ENST00000533756,1
ENST00000533757,16
ENST00000442322,0
ENST00000442323,0
ENST00000533758,2
ENST00000533759,0
ENST00000310169,1
ENST00000522603,1
ENST00000522606,2
ENST00000522604,0
ENST00000522605,6
ENST00000522608,3
ENST00000523550,0
ENST00000523553,0
ENST00000430978,0
ENST00000523554,0
ENST00000523557,0
ENST00000577719,1
ENST00000430974,0
ENST00000430975,0
ENST00000330271,1
ENST00000431007,0
ENST00000471824,0
ENST00000394171,5
ENST00000394170,3
ENST00000431002,10
ENST00000571059,13
ENST00000571058,2
ENST00000525386,2
ENST00000418483,3
ENST00000394179,4
ENST00000418481,0
ENST00000418486,3
ENST00000571052,13
ENST00000292596,1
ENST00000525381,0
ENST00000463413,3
ENST00000367435,1
ENST00000534404,1
ENST00000534403,2
ENST00000534402,0
ENST00000534401,0
ENST00000463414,5
ENST00000599514,2
ENST00000599515,1
ENST00000599511,0
ENST00000534409,4
ENST00000561029,4
ENST00000561028,4
ENST00000409374,8
ENST00000216780,3
ENST00000471622,8
ENST00000532801,2
ENST00000415163,0
ENST00000532802,1
ENST00000415167,0
ENST00000415164,2
ENST00000415165,0
ENST00000532809,3
ENST00000532808,3
ENST00000404621,21
ENST00000439677,2
ENST00000404627,2
ENST00000404626,0
ENST00000404625,2
ENST00000404699,2
ENST00000367178,4
ENST00000547469,0
ENST00000547465,0
ENST00000388712,4
ENST00000388711,5
ENST00000254584,8
ENST00000388715,0
ENST00000536728,4
ENST00000357248,10
ENST00000388718,0
ENST00000418329,16
ENST00000357249,7
ENST00000301686,12
ENST00000360785,1
ENST00000409006,2
ENST00000519548,11
ENST00000519543,0
ENST00000409000,4
ENST00000519540,2
ENST00000529231,2
ENST00000519546,15
ENST00000361439,3
ENST00000357242,1
ENST00000409003,3
ENST00000474951,1
ENST00000361488,1
ENST00000361483,3
ENST00000403390,2
ENST00000327442,0
ENST00000403396,12
ENST00000403394,17
ENST00000348801,2
ENST00000558815,17
ENST00000447095,0
ENST00000210313,3
ENST00000219431,3
ENST00000389045,7
ENST00000389044,18
ENST00000389048,0
ENST00000219439,2
ENST00000356056,16
ENST00000356057,3
ENST00000356055,1
ENST00000356053,5
ENST00000447726,13
ENST00000356058,9
ENST00000344001,1
ENST00000344008,0
ENST00000447720,0
ENST00000392996,0
ENST00000392994,8
ENST00000392993,3
ENST00000392991,0
ENST00000392990,8
ENST00000438549,3
ENST00000472509,8
ENST00000366630,2
ENST00000472507,5
ENST00000438544,0
ENST00000438547,7
ENST00000558811,1
ENST00000438542,0
ENST00000304391,0
ENST00000439638,2
ENST00000428056,4
ENST00000428054,1
ENST00000439637,0
ENST00000418607,0
ENST00000439632,3
ENST00000315274,0
ENST00000335117,2
ENST00000540250,0
ENST00000317376,2
ENST00000317370,2
ENST00000415986,2
ENST00000415980,1
ENST00000401463,8
ENST00000250916,1
ENST00000576523,0
ENST00000561811,2
ENST00000561816,0
ENST00000561817,5
ENST00000561815,13
ENST00000540787,4
ENST00000540786,0
ENST00000350061,2
ENST00000540782,5
ENST00000540781,40
ENST00000534797,16
ENST00000349999,9
ENST00000349996,3
ENST00000349995,1
ENST00000453281,7
ENST00000453287,0
ENST00000453286,7
ENST00000446306,7
ENST00000446305,0
ENST00000476573,2
ENST00000606834,0
ENST00000352800,5
ENST00000606838,1
ENST00000524248,0
ENST00000524245,4
ENST00000524246,0
ENST00000524247,0
ENST00000524240,0
ENST00000486744,0
ENST00000250056,5
ENST00000579534,8
ENST00000593245,1
ENST00000486748,0
ENST00000593241,0
ENST00000579294,12
ENST00000579297,17
ENST00000579298,18
ENST00000357838,4
ENST00000354219,0
ENST00000457839,14
ENST00000562549,3
ENST00000562543,6
ENST00000562545,1
ENST00000562544,6
ENST00000261023,3
ENST00000334897,0
ENST00000261024,0
ENST00000334895,1
ENST00000565003,7
ENST00000597219,0
ENST00000565008,0
ENST00000343348,4
ENST00000445658,1
ENST00000454775,9
ENST00000454776,3
ENST00000454778,7
ENST00000445650,2
ENST00000343344,0
ENST00000445656,4
ENST00000339914,3
ENST00000339917,1
ENST00000583771,1
ENST00000600291,2
ENST00000600292,4
ENST00000600293,0
ENST00000350908,13
ENST00000568558,18
ENST00000579872,2
ENST00000592199,4
ENST00000592198,0
ENST00000559734,2
ENST00000559736,6
ENST00000603926,0
ENST00000592193,4
ENST00000318948,2
ENST00000301272,1
ENST00000489294,3
ENST00000489298,4
ENST00000480379,0
ENST00000399351,2
ENST00000519098,5
ENST00000448308,3
ENST00000448301,2
ENST00000411726,2
ENST00000260372,4
ENST00000428742,3
ENST00000411721,0
ENST00000260376,11
ENST00000223122,7
ENST00000223127,5
ENST00000223129,5
ENST00000428807,1
ENST00000428800,3
ENST00000344290,1
ENST00000413766,7
ENST00000413767,0
ENST00000413764,11
ENST00000413765,1
ENST00000413763,1
ENST00000413760,14
ENST00000413761,5
ENST00000569205,0
ENST00000569204,2
ENST00000329168,2
ENST00000413768,8
ENST00000332821,0
ENST00000332822,0
ENST00000332826,1
ENST00000265827,5
ENST00000265825,0
ENST00000540637,7
ENST00000605518,0
ENST00000352035,12
ENST00000605513,1
ENST00000221943,8
ENST00000587628,0
ENST00000514423,3
ENST00000514422,0
ENST00000478253,3
ENST00000451613,9
ENST00000478255,0
ENST00000514426,2
ENST00000451616,0
ENST00000451618,0
ENST00000451619,1
ENST00000340062,10
ENST00000514428,1
ENST00000340066,6
ENST00000340067,4
ENST00000507904,5
ENST00000507907,0
ENST00000507901,6
ENST00000507902,1
ENST00000507908,3
ENST00000507909,1
ENST00000555730,1
ENST00000555731,0
ENST00000555733,0
ENST00000555734,2
ENST00000555736,0
ENST00000555738,14
ENST00000314915,1
ENST00000556278,5
ENST00000556279,10
ENST00000556271,0
ENST00000288709,2
ENST00000556275,3
ENST00000435395,0
ENST00000435394,0
ENST00000443118,3
ENST00000445933,4
ENST00000586895,5
ENST00000465156,0
ENST00000586896,4
ENST00000465150,8
ENST00000427914,2
ENST00000549784,13
ENST00000549786,0
ENST00000549787,0
ENST00000586899,2
ENST00000549781,0
ENST00000527757,0
ENST00000527759,16
ENST00000421541,2
ENST00000416848,4
ENST00000416849,11
ENST00000269033,7
ENST00000421544,1
ENST00000416845,1
ENST00000416847,4
ENST00000263054,0
ENST00000416842,0
ENST00000263056,2
ENST00000337706,0
ENST00000337702,1
ENST00000420499,2
ENST00000304987,1
ENST00000304984,8
ENST00000601503,0
ENST00000244230,2
ENST00000565870,14
ENST00000565874,6
ENST00000336257,0
ENST00000554068,3
ENST00000554067,4
ENST00000554065,3
ENST00000554060,4
ENST00000368149,1
ENST00000252660,0
ENST00000503118,3
ENST00000331706,2
ENST00000503113,1
ENST00000503111,10
ENST00000252669,2
ENST00000503117,0
ENST00000503116,2
ENST00000457662,6
ENST00000551727,2
ENST00000551726,0
ENST00000542039,4
ENST00000542038,2
ENST00000432622,2
ENST00000586270,10
ENST00000586273,4
ENST00000542030,5
ENST00000542036,6
ENST00000551729,0
ENST00000542034,2
ENST00000455614,0
ENST00000318121,4
ENST00000434275,0
ENST00000318124,0
ENST00000455612,0
ENST00000318129,4
ENST00000455618,0
ENST00000553386,0
ENST00000553384,13
ENST00000553382,0
ENST00000553380,1
ENST00000506697,0
ENST00000506696,0
ENST00000506693,6
ENST00000506692,1
ENST00000506691,0
ENST00000368145,0
ENST00000506698,9
ENST00000597224,10
ENST00000597226,1
ENST00000243186,4
ENST00000415182,1
ENST00000512219,0
ENST00000512216,3
ENST00000512217,1
ENST00000512215,6
ENST00000243189,5
ENST00000268349,4
ENST00000512210,0
ENST00000512211,6
ENST00000493094,2
ENST00000435557,0
ENST00000360770,0
ENST00000391858,8
ENST00000508693,0
ENST00000312475,1
ENST00000577922,0
ENST00000265044,9
ENST00000577924,0
ENST00000577929,7
ENST00000391855,6
ENST00000550896,2
ENST00000543788,1
ENST00000543789,5
ENST00000550892,0
ENST00000550890,0
ENST00000550891,0
ENST00000543780,4
ENST00000543784,5
ENST00000543785,2
ENST00000332050,22
ENST00000308182,0
ENST00000332053,0
ENST00000367162,4
ENST00000568828,11
ENST00000393221,16
ENST00000540638,0
ENST00000544061,3
ENST00000544064,4
ENST00000544065,1
ENST00000559298,4
ENST00000423567,0
ENST00000423565,2
ENST00000462219,0
ENST00000462213,1
ENST00000423568,0
ENST00000245912,2
ENST00000559294,1
ENST00000437706,70
ENST00000437704,1
ENST00000264319,13
ENST00000264318,0
ENST00000264316,3
ENST00000264313,3
ENST00000264312,30
ENST00000465979,2
ENST00000414585,12
ENST00000414584,2
ENST00000399506,10
ENST00000399503,1
ENST00000533220,0
ENST00000402357,0
ENST00000373163,1
ENST00000398675,2
ENST00000379145,2
ENST00000379144,2
ENST00000379143,2
ENST00000398671,2
ENST00000379141,1
ENST00000373164,1
ENST00000200453,2
ENST00000325351,2
ENST00000200457,2
ENST00000466444,3
ENST00000293771,2
ENST00000293777,2
ENST00000408988,1
ENST00000408989,1
ENST00000408984,5
ENST00000293778,2
ENST00000408982,9
ENST00000408983,1
ENST00000408980,7
ENST00000408981,12
ENST00000573352,3
ENST00000545333,5
ENST00000545335,4
ENST00000545334,8
ENST00000545337,2
ENST00000545336,9
ENST00000573359,3
ENST00000583580,0
ENST00000393594,1
ENST00000397459,1
