,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,mean,std
2602,692.998,892,ENST00000609947,7.0,0.310856,8,0.0,0.0,0.0
2604,710.998,910,ENST00000419881,0.0,0.0,2,0.0,0.0,0.0
2615,2954.991,3154,ENST00000399289,1.5153379999999999,0.015781,1,0.0,0.0,0.0
2619,1004.9910000000001,1204,ENST00000399286,1.352627,0.04142,2,0.0,0.0,0.0
2621,2204.991,2404,ENST00000381135,524.998423,7.327305,588,0.0,0.0,0.0
2639,147.014,346,ENST00000416754,17.0,3.558645,17,0.0,0.0,0.0
92396,515.0,714,ENST00000582392,33.162769,1.981693,28,0.0,0.0,0.0
92389,369.005,568,ENST00000583280,272.0,22.684518,292,0.0,0.0,0.0
2645,1382.991,1582,ENST00000475045,30.0,0.667567,36,0.0,0.0,0.0
2649,508.0,707,ENST00000443703,149.0,9.026418,190,0.0,0.0,0.0
2678,624.998,824,ENST00000483178,7.0,0.344677,9,0.0,0.0,0.0
92325,370.005,569,ENST00000590481,97.02979,8.070317999999999,109,0.0,0.0,0.0
2708,495.001,694,ENST00000584840,17.0,1.056905,22,0.0,0.0,0.0
2710,273.007,472,ENST00000581640,1.0,0.112725,1,0.0,0.0,0.0
2738,427.00300000000004,626,ENST00000549158,11.0,0.7927850000000001,6,0.0,0.0,0.0
2985,767.998,967,ENST00000427188,2.0,0.08014199999999999,2,0.0,0.0,0.0
3003,803.9910000000001,1003,ENST00000422850,99.56275699999999,3.811,116,0.0,0.0,0.0
3382,530.999,730,ENST00000416337,35.032732,2.03036,42,0.0,0.0,0.0
3324,1834.991,2034,ENST00000420436,16.568137,0.277864,25,0.0,0.0,0.0
3230,347.005,546,ENST00000438850,2.0,0.177373,2,0.0,0.0,0.0
92085,370.005,569,ENST00000593130,129.0,10.729395,137,0.0,0.0,0.0
3251,4754.991,4954,ENST00000331437,0.0,0.0,9,0.0,0.0,0.0
3255,918.9910000000001,1118,ENST00000399852,187.584579,6.281727,295,0.0,0.0,0.0
3274,600.998,800,ENST00000413576,668.185474,34.215012,683,0.0,0.0,0.0
3318,839.9910000000001,1039,ENST00000413981,48.675228999999995,1.783309,46,0.0,0.0,0.0
3323,292.007,491,ENST00000457083,0.002212,0.000233,4,0.0,0.0,0.0
3349,389.005,588,ENST00000494054,876.0,69.301449,1088,0.0,0.0,0.0
3012,405.004,604,ENST00000456705,192.444944,14.623129999999998,239,0.0,0.0,0.0
92056,385.005,584,ENST00000587359,154.77278700000002,12.371477,164,0.0,0.0,0.0
92043,6322.991,6522,ENST00000283365,0.037929000000000004,0.000185,19,0.0,0.0,0.0
3356,369.005,568,ENST00000455750,48.966659,4.083769,64,0.0,0.0,0.0
91994,6833.991,7033,ENST00000399218,5.0709800000000005,0.022836000000000002,7,0.0,0.0,0.0
3370,1870.991,2070,ENST00000455784,4.614047,0.07589299999999999,9,0.0,0.0,0.0
91988,221.01,420,ENST00000577999,42.583856,5.9296169999999995,38,0.0,0.0,0.0
3374,1353.991,1553,ENST00000366425,5.627612999999999,0.127909,8,0.0,0.0,0.0
3224,462.001,661,ENST00000609641,1.0,0.066612,2,0.0,0.0,0.0
92096,498.0,697,ENST00000591141,42.0,2.59545,60,0.0,0.0,0.0
92100,100.01799999999999,299,ENST00000589273,5.0,1.538448,6,0.0,0.0,0.0
3216,3936.991,4136,ENST00000447898,3.2716819999999998,0.025574,3,0.0,0.0,0.0
92155,380.005,579,ENST00000590337,159.59880800000002,12.925092,204,0.0,0.0,0.0
3050,623.998,823,ENST00000330490,1.633521,0.080563,2,0.0,0.0,0.0
3079,1005.9910000000001,1205,ENST00000445724,1326.42951,40.577309,1611,0.0,0.0,0.0
3089,328.00699999999995,527,ENST00000517819,1409.8659480000001,132.27821200000002,1937,0.0,0.0,0.0
92143,2835.991,3035,ENST00000591635,554.859686,6.021038,637,0.0,0.0,0.0
3125,5724.991,5924,ENST00000355480,101.675116,0.546554,95,0.0,0.0,0.0
3126,6407.991,6607,ENST00000359759,48.324884000000004,0.232082,48,0.0,0.0,0.0
3135,577.998,777,ENST00000443742,208.0,11.074641999999999,313,0.0,0.0,0.0
3141,152.013,351,ENST00000593412,1.0,0.20244700000000002,1,0.0,0.0,0.0
92118,444.00199999999995,643,ENST00000587563,215.0,14.90206,254,0.0,0.0,0.0
3156,3230.991,3430,ENST00000409416,13.953354999999998,0.132903,15,0.0,0.0,0.0
3164,1660.991,1860,ENST00000355384,7.0,0.129695,8,0.0,0.0,0.0
92107,343.005,542,ENST00000591924,195.0,17.495519,207,0.0,0.0,0.0
3183,234.01,433,ENST00000397692,55.64985600000001,7.318525,52,0.0,0.0,0.0
3212,2680.991,2880,ENST00000397637,1097.807424,12.601547,1395,0.0,0.0,0.0
90530,2212.991,2412,ENST00000376591,0.0,0.0,1,0.0,0.0,0.0
9387,714.998,914,ENST00000486561,829.467097,35.701566,944,0.0,0.0,0.0
88167,3304.991,3504,ENST00000215069,1.0,0.009312,1,0.0,0.0,0.0
16091,1851.991,2051,ENST00000465215,0.0,0.0,1,0.0,0.0,0.0
15978,290.007,489,ENST00000477574,351.0,37.247003,383,0.0,0.0,0.0
16003,4019.991,4219,ENST00000331335,258.447302,1.978518,265,0.0,0.0,0.0
88942,2129.991,2329,ENST00000592350,0.0,0.0,11,0.0,0.0,0.0
16004,1512.991,1712,ENST00000398326,19.552698,0.39770700000000003,23,0.0,0.0,0.0
16005,198.011,397,ENST00000463526,298.0,46.314796,358,0.0,0.0,0.0
16012,388.005,587,ENST00000485687,28.109640000000002,2.22952,32,0.0,0.0,0.0
16040,362.005,561,ENST00000478235,0.0,0.0,1,0.0,0.0,0.0
16136,1287.991,1487,ENST00000609293,1.0,0.023894,1,0.0,0.0,0.0
88954,1398.991,1598,ENST00000187879,56.271851,1.237854,64,0.0,0.0,0.0
16207,1719.991,1919,ENST00000295756,1.0,0.017891999999999998,1,0.0,0.0,0.0
16250,5473.991,5673,ENST00000393923,0.0,0.0,2,0.0,0.0,0.0
16258,601.998,801,ENST00000494817,188.768623,9.650003,191,0.0,0.0,0.0
16262,964.9910000000001,1164,ENST00000455401,8.0,0.255129,10,0.0,0.0,0.0
16283,352.005,551,ENST00000607597,9.145533,0.799563,10,0.0,0.0,0.0
88924,1937.991,2137,ENST00000414615,0.0,0.0,2,0.0,0.0,0.0
16294,287.007,486,ENST00000468642,57.0,6.111883,62,0.0,0.0,0.0
88953,338.005,537,ENST00000587846,8.106817999999999,0.738108,10,0.0,0.0,0.0
15923,1150.991,1350,ENST00000394206,18.453709,0.493407,21,0.0,0.0,0.0
16923,357.005,556,ENST00000505072,38.551612,3.323234,42,0.0,0.0,0.0
15645,528.999,728,ENST00000474513,95.0,5.526643,107,0.0,0.0,0.0
15543,303.007,502,ENST00000477209,229.70324300000001,23.329594,259,0.0,0.0,0.0
15546,436.00199999999995,635,ENST00000461914,496.43949000000003,35.040524,579,0.0,0.0,0.0
15563,238.00900000000001,437,ENST00000495557,5.755146,0.7441409999999999,6,0.0,0.0,0.0
89005,333.00699999999995,532,ENST00000589248,7.911531,0.73114,6,0.0,0.0,0.0
15574,1197.991,1397,ENST00000485460,1439.9029890000002,36.989019,1649,0.0,0.0,0.0
15580,209.01,408,ENST00000491093,32.0,4.711672,37,0.0,0.0,0.0
15595,262.007,461,ENST00000486145,2.0,0.23491399999999998,2,0.0,0.0,0.0
88987,2405.991,2605,ENST00000454662,931.009507,11.908394,1032,0.0,0.0,0.0
15879,2874.991,3074,ENST00000319595,1.0,0.010704,1,0.0,0.0,0.0
15663,325.007,524,ENST00000569824,0.0,0.0,1,0.0,0.0,0.0
15685,5083.991,5283,ENST00000383703,171.53231599999998,1.038327,336,0.0,0.0,0.0
15736,963.9910000000001,1163,ENST00000451708,1.679428,0.053614,3,0.0,0.0,0.0
15792,303.007,502,ENST00000482785,60.680749,6.1629830000000005,62,0.0,0.0,0.0
15793,554.999,754,ENST00000498315,5.0,0.27724899999999997,5,0.0,0.0,0.0
15808,1576.991,1776,ENST00000492909,1.0,0.019515,1,0.0,0.0,0.0
15816,1068.991,1268,ENST00000608169,4.0,0.11515399999999999,4,0.0,0.0,0.0
16306,3479.991,3679,ENST00000471858,0.0,0.0,1,0.0,0.0,0.0
16313,487.001,686,ENST00000467752,70.60271999999999,4.461541,72,0.0,0.0,0.0
16357,2066.991,2266,ENST00000538620,312.152501,4.647521,329,0.0,0.0,0.0
88780,33.025999999999996,225,ENST00000598762,1.449307,1.350525,1,0.0,0.0,0.0
88800,235.01,434,ENST00000600172,7.12135,0.9325450000000001,11,0.0,0.0,0.0
16713,345.005,544,ENST00000507280,29.256061,2.609655,37,0.0,0.0,0.0
16725,370.005,569,ENST00000509064,38.423095,3.1957869999999997,48,0.0,0.0,0.0
16733,2979.991,3179,ENST00000273450,0.0,0.0,2,0.0,0.0,0.0
16753,2750.991,2950,ENST00000524230,8.859873,0.09911299999999999,11,0.0,0.0,0.0
88787,559.999,759,ENST00000597001,42.762656,2.350013,65,0.0,0.0,0.0
16771,494.001,693,ENST00000480910,1021.5570849999999,63.639699,1307,0.0,0.0,0.0
16779,1865.991,2065,ENST00000468137,150.137633,2.4761279999999997,167,0.0,0.0,0.0
16386,2949.991,3149,ENST00000486257,32.417561,0.33818400000000004,104,0.0,0.0,0.0
16781,350.005,549,ENST00000487473,50.673916,4.455566,67,0.0,0.0,0.0
88774,139.014,338,ENST00000601644,1.0,0.22137800000000002,1,0.0,0.0,0.0
16791,4102.991,4302,ENST00000407609,47.0,0.352525,62,0.0,0.0,0.0
16794,322.007,521,ENST00000481210,639.0,61.070166,760,0.0,0.0,0.0
16856,400.004,599,ENST00000510314,296.481863,22.810064999999998,359,0.0,0.0,0.0
16881,3951.991,4151,ENST00000296266,71.535522,0.557056,134,0.0,0.0,0.0
16882,3624.991,3824,ENST00000507564,35.692678,0.303016,47,0.0,0.0,0.0
88813,1492.991,1692,ENST00000595124,0.0,0.0,1,0.0,0.0,0.0
16595,468.001,667,ENST00000484644,150.0,9.863653,205,0.0,0.0,0.0
16590,3908.991,4108,ENST00000451055,0.0,0.0,3,0.0,0.0,0.0
88868,852.9910000000001,1052,ENST00000600651,2517.4397649999996,90.825506,3429,0.0,0.0,0.0
88892,2498.991,2698,ENST00000607544,0.0,0.0,1,0.0,0.0,0.0
16430,488.001,687,ENST00000479520,1.2356040000000001,0.077921,1,0.0,0.0,0.0
16432,781.998,981,ENST00000497685,0.0,0.0,1,0.0,0.0,0.0
16433,1918.991,2118,ENST00000264234,15.764396,0.252812,18,0.0,0.0,0.0
16435,513.0,712,ENST00000471675,137.0,8.218567,145,0.0,0.0,0.0
16457,305.007,504,ENST00000609598,1.0,0.100898,1,0.0,0.0,0.0
16470,528.999,728,ENST00000475963,215.27946200000002,12.523924000000001,283,0.0,0.0,0.0
16474,1575.991,1775,ENST00000494440,1077.708622,21.044603,1280,0.0,0.0,0.0
16477,1145.991,1345,ENST00000468801,12.063073,0.323944,44,0.0,0.0,0.0
88878,513.0,712,ENST00000599207,31.601688,1.8957709999999999,39,0.0,0.0,0.0
16484,4217.991,4417,ENST00000393716,85.0,0.620164,107,0.0,0.0,0.0
16522,792.998,992,ENST00000334384,5.0,0.19404000000000002,7,0.0,0.0,0.0
16541,1412.991,1612,ENST00000462014,81.817141,1.7819599999999998,130,0.0,0.0,0.0
16555,621.998,821,ENST00000479204,19.0,0.9400639999999999,23,0.0,0.0,0.0
15517,2719.991,2919,ENST00000465933,6.0,0.067885,6,0.0,0.0,0.0
89027,637.998,837,ENST00000591064,60.802386,2.9328790000000002,82,0.0,0.0,0.0
15515,304.007,503,ENST00000477344,1.0,0.10123,1,0.0,0.0,0.0
14780,351.005,550,ENST00000448217,115.164914,10.097168,125,0.0,0.0,0.0
89197,2848.991,3048,ENST00000323040,1.0,0.010801999999999999,1,0.0,0.0,0.0
14724,4900.991,5100,ENST00000395905,1.0,0.006279,1,0.0,0.0,0.0
14727,2313.991,2513,ENST00000296145,2.0,0.026599,2,0.0,0.0,0.0
14752,565.999,765,ENST00000423436,469.482262,25.526805,556,0.0,0.0,0.0
89192,225.01,424,ENST00000592139,187.08111,25.587153,271,0.0,0.0,0.0
14772,393.004,592,ENST00000456221,109.998843,8.613579,141,0.0,0.0,0.0
14776,484.001,683,ENST00000416847,193.71538999999999,12.317177000000001,247,0.0,0.0,0.0
14822,439.00199999999995,638,ENST00000456495,100.955565,7.077119000000001,117,0.0,0.0,0.0
14878,1281.991,1481,ENST00000273610,1.0,0.024005000000000002,1,0.0,0.0,0.0
14836,917.9910000000001,1117,ENST00000436231,0.0,0.0,1,0.0,0.0,0.0
14837,1179.991,1379,ENST00000445170,0.000146,4e-06,1,0.0,0.0,0.0
89168,3350.991,3550,ENST00000585836,0.0,0.0,3,0.0,0.0,0.0
89165,475.001,674,ENST00000589214,194.032668,12.571110000000001,294,0.0,0.0,0.0
14844,633.998,833,ENST00000446140,198.705593,9.645285000000001,257,0.0,0.0,0.0
89156,250.00900000000001,449,ENST00000592444,174.0,21.418392,222,0.0,0.0,0.0
14854,2309.991,2509,ENST00000346691,6.195214,0.082535,8,0.0,0.0,0.0
89202,352.005,551,ENST00000590018,73.693714,6.442794999999999,101,0.0,0.0,0.0
14687,1762.991,1962,ENST00000304552,2.059659,0.035953,1,0.0,0.0,0.0
14674,5223.991,5423,ENST00000358525,1.892065,0.011146,6,0.0,0.0,0.0
14662,371.005,570,ENST00000431023,41.454028,3.438589,48,0.0,0.0,0.0
14402,766.998,966,ENST00000358249,111.953523,4.491966000000001,148,0.0,0.0,0.0
89258,339.005,538,ENST00000594297,27.622993,2.5075939999999997,41,0.0,0.0,0.0
14437,6260.991,6460,ENST00000340369,0.0,0.0,1,0.0,0.0,0.0
14440,3015.991,3215,ENST00000542107,0.0,0.0,3,0.0,0.0,0.0
14467,2944.991,3144,ENST00000396217,0.0,0.0,3,0.0,0.0,0.0
14483,1669.991,1869,ENST00000521353,35.040923,0.6457350000000001,42,0.0,0.0,0.0
14539,361.005,560,ENST00000445842,1.7464689999999998,0.14888099999999999,1,0.0,0.0,0.0
14560,520.0,719,ENST00000497921,5.0,0.29591,6,0.0,0.0,0.0
14567,3899.991,4099,ENST00000440367,0.0,0.0,2,0.0,0.0,0.0
14592,393.004,592,ENST00000428472,459.0,35.942493,490,0.0,0.0,0.0
14598,676.998,876,ENST00000456453,8.371433,0.380544,6,0.0,0.0,0.0
14601,326.007,525,ENST00000413300,15.66544,1.478799,22,0.0,0.0,0.0
14640,394.004,593,ENST00000411443,10.0,0.7810729999999999,10,0.0,0.0,0.0
14659,1216.991,1416,ENST00000425231,16.323995,0.412793,19,0.0,0.0,0.0
14661,367.005,566,ENST00000430399,99.369331,8.332457000000002,105,0.0,0.0,0.0
14867,2050.991,2250,ENST00000442747,3159.0,47.400067,4192,0.0,0.0,0.0
89146,156.013,355,ENST00000589371,8.081559,1.594143,5,0.0,0.0,0.0
15503,9342.991,9542,ENST00000351747,0.0,0.0,3,0.0,0.0,0.0
15394,2807.991,3007,ENST00000449956,0.0,0.0,1,0.0,0.0,0.0
15184,5276.991,5476,ENST00000266039,0.0,0.0,1,0.0,0.0,0.0
15193,1290.991,1490,ENST00000441239,65.0,1.5494700000000001,85,0.0,0.0,0.0
89089,575.998,775,ENST00000586915,353.210021,18.871426,528,0.0,0.0,0.0
89087,373.005,572,ENST00000585961,15.672192,1.293029,22,0.0,0.0,0.0
15249,1887.991,2087,ENST00000395013,202.0,3.292642,274,0.0,0.0,0.0
15264,602.998,802,ENST00000497864,127.456465,6.504871,218,0.0,0.0,0.0
15313,689.998,889,ENST00000461183,8.828352,0.393754,11,0.0,0.0,0.0
15406,1205.991,1405,ENST00000504329,0.0,0.0,3,0.0,0.0,0.0
14879,398.004,597,ENST00000422991,2.0,0.154645,2,0.0,0.0,0.0
89077,149.013,348,ENST00000591600,2.0,0.413045,3,0.0,0.0,0.0
15418,390.005,589,ENST00000478843,313.496893,24.737543,415,0.0,0.0,0.0
15478,1997.991,2197,ENST00000497267,108.51695900000001,1.6714650000000002,141,0.0,0.0,0.0
15482,470.001,669,ENST00000473779,83.829071,5.488949,87,0.0,0.0,0.0
15490,4274.991,4474,ENST00000320057,7.270803999999999,0.052341,7,0.0,0.0,0.0
15495,197.011,396,ENST00000495803,10.542565,1.646829,11,0.0,0.0,0.0
15501,2046.991,2246,ENST00000466540,0.993712,0.01494,1,0.0,0.0,0.0
15177,1012.9910000000001,1212,ENST00000424512,424.0,12.881114,557,0.0,0.0,0.0
15150,2317.991,2517,ENST00000266031,0.0,0.0,1,0.0,0.0,0.0
15136,2061.991,2261,ENST00000336089,1502.46487,22.423873999999998,2112,0.0,0.0,0.0
15135,2075.991,2275,ENST00000436390,235.28053500000001,3.4878160000000005,329,0.0,0.0,0.0
14925,249.00900000000001,448,ENST00000457914,18.757439,2.318204,21,0.0,0.0,0.0
14934,1183.991,1383,ENST00000544097,561.088215,14.583974,694,0.0,0.0,0.0
89127,395.004,594,ENST00000590909,24.16695,1.882838,41,0.0,0.0,0.0
89126,354.005,553,ENST00000587566,39.87446,3.466396,48,0.0,0.0,0.0
14937,361.005,560,ENST00000433170,22.202109,1.892665,21,0.0,0.0,0.0
14962,1481.991,1681,ENST00000395462,649.0,13.476969,898,0.0,0.0,0.0
14968,608.998,808,ENST00000395458,1823.76065,92.16046899999999,2437,0.0,0.0,0.0
14974,311.007,510,ENST00000437939,246.675519,24.408946,322,0.0,0.0,0.0
14995,5443.991,5643,ENST00000305544,0.0,0.0,1,0.0,0.0,0.0
15005,2643.991,2843,ENST00000438782,33.0,0.384102,39,0.0,0.0,0.0
15048,367.005,566,ENST00000433882,1.0,0.083853,1,0.0,0.0,0.0
15073,2276.991,2476,ENST00000412678,1.0484069999999999,0.014169999999999999,1,0.0,0.0,0.0
15085,3114.991,3314,ENST00000477224,0.0,0.0,2,0.0,0.0,0.0
15096,2327.991,2527,ENST00000417270,77.397258,1.023145,111,0.0,0.0,0.0
15109,228.01,427,ENST00000417905,140.547067,18.969756,154,0.0,0.0,0.0
16883,3857.991,4057,ENST00000431818,714.7718,5.701633,838,0.0,0.0,0.0
16944,2304.991,2504,ENST00000514044,22.078329999999998,0.294775,24,0.0,0.0,0.0
14367,2770.991,2970,ENST00000283713,242.0,2.687654,333,0.0,0.0,0.0
18559,2096.991,2296,ENST00000433971,4.449893,0.065305,6,0.0,0.0,0.0
18446,376.005,575,ENST00000421006,1.0,0.081846,1,0.0,0.0,0.0
18455,261.007,460,ENST00000430560,8.813405,1.039164,12,0.0,0.0,0.0
18462,110.016,309,ENST00000538831,214.0,59.862145,268,0.0,0.0,0.0
88343,331.00699999999995,530,ENST00000600210,77.0,7.158914,106,0.0,0.0,0.0
88331,245.00900000000001,444,ENST00000600033,358.0,44.967003999999996,537,0.0,0.0,0.0
18550,413.00300000000004,612,ENST00000416784,3.0,0.223543,5,0.0,0.0,0.0
88323,1431.991,1631,ENST00000221266,15.207533999999999,0.326822,9,0.0,0.0,0.0
88320,82.06299999999999,281,ENST00000595379,18.25121,6.844456,33,0.0,0.0,0.0
84515,1881.991,2081,ENST00000304733,141.960994,2.321371,215,0.0,0.0,0.0
18586,1757.991,1957,ENST00000422940,0.0,0.0,1,0.0,0.0,0.0
18588,4497.991,4697,ENST00000072516,8.620975,0.058984,8,0.0,0.0,0.0
18591,4569.991,4769,ENST00000447382,0.0,0.0,2,0.0,0.0,0.0
18598,2934.991,3134,ENST00000445281,10.743045,0.11264500000000001,13,0.0,0.0,0.0
18625,3816.991,4016,ENST00000392443,23.0,0.18543800000000002,24,0.0,0.0,0.0
18664,710.998,910,ENST00000415869,1.0,0.043283999999999996,1,0.0,0.0,0.0
88298,1778.991,1978,ENST00000339852,2.0,0.034598000000000004,4,0.0,0.0,0.0
18408,2825.991,3025,ENST00000443863,368.999949,4.018358,431,0.0,0.0,0.0
18380,2189.991,2389,ENST00000444495,168.725131,2.370994,198,0.0,0.0,0.0
88747,374.005,573,ENST00000597945,48.442067,3.986012,66,0.0,0.0,0.0
18303,3286.991,3486,ENST00000273794,1.0,0.009363,1,0.0,0.0,0.0
18143,364.005,563,ENST00000491640,1.0,0.08454400000000001,1,0.0,0.0,0.0
18173,371.005,570,ENST00000469882,1164.0,96.55315999999999,1222,0.0,0.0,0.0
18211,980.9910000000001,1180,ENST00000565024,1.0,0.031370999999999996,1,0.0,0.0,0.0
18223,262.007,461,ENST00000466812,1.728345,0.203007,1,0.0,0.0,0.0
18226,1706.991,1906,ENST00000476176,205.394324,3.702971,243,0.0,0.0,0.0
18279,1939.991,2139,ENST00000415389,0.0,0.0,1,0.0,0.0,0.0
18280,1126.991,1326,ENST00000425359,1.0,0.027306999999999998,1,0.0,0.0,0.0
18306,767.998,967,ENST00000446569,177.501427,7.112703999999999,254,0.0,0.0,0.0
18360,2620.991,2820,ENST00000457512,0.0,0.0,14,0.0,0.0,0.0
88387,436.00199999999995,635,ENST00000221804,6.0,0.42350200000000005,7,0.0,0.0,0.0
18312,3245.991,3445,ENST00000402825,195.588328,1.854337,264,0.0,0.0,0.0
18313,2947.991,3147,ENST00000359140,15.690674,0.163798,19,0.0,0.0,0.0
18315,2467.991,2667,ENST00000357474,420.72099800000007,5.246186,553,0.0,0.0,0.0
18317,410.00300000000004,609,ENST00000432855,640.4341870000001,48.070646999999994,746,0.0,0.0,0.0
18356,3090.991,3290,ENST00000265593,26.741962,0.26624899999999996,19,0.0,0.0,0.0
18357,2987.991,3187,ENST00000344937,12.258038,0.126251,15,0.0,0.0,0.0
18668,596.998,796,ENST00000456816,30.307094,1.5622989999999999,43,0.0,0.0,0.0
18685,646.998,846,ENST00000452358,38.945765,1.852466,44,0.0,0.0,0.0
88287,515.0,714,ENST00000593480,117.12826100000001,6.999183,174,0.0,0.0,0.0
19235,671.998,871,ENST00000475482,1085.0,49.688358,1256,0.0,0.0,0.0
19179,193.011,392,ENST00000433456,4.0,0.637779,5,0.0,0.0,0.0
88224,347.005,546,ENST00000598684,1.761369,0.156209,2,0.0,0.0,0.0
88223,2562.991,2762,ENST00000328867,89.514565,1.07483,116,0.0,0.0,0.0
19186,2053.991,2253,ENST00000435062,1.0,0.014983000000000002,1,0.0,0.0,0.0
19200,97.02,296,ENST00000436187,1.5394780000000001,0.48832,1,0.0,0.0,0.0
88213,302.007,501,ENST00000588934,1561.7953619999998,159.147502,2006,0.0,0.0,0.0
19214,3565.991,3765,ENST00000319688,346.986179,2.9945049999999998,287,0.0,0.0,0.0
88201,1025.991,1225,ENST00000423454,1917.0,57.500513,2520,0.0,0.0,0.0
18703,365.005,564,ENST00000356740,15.542942000000002,1.31047,21,0.0,0.0,0.0
19246,1673.991,1873,ENST00000497134,122.31539099999999,2.248646,130,0.0,0.0,0.0
19256,1731.991,1931,ENST00000396242,119.70200200000001,2.126909,116,0.0,0.0,0.0
88188,2451.991,2651,ENST00000426920,232.80605899999998,2.9219209999999998,275,0.0,0.0,0.0
19260,3363.991,3563,ENST00000324907,0.0,0.0,1,0.0,0.0,0.0
19266,454.00199999999995,653,ENST00000440320,4.829862,0.327394,12,0.0,0.0,0.0
88179,1166.991,1366,ENST00000586301,4.0,0.105484,8,0.0,0.0,0.0
19287,627.998,827,ENST00000431319,401.0,19.650744,417,0.0,0.0,0.0
88235,12.634,169,ENST00000597205,165.0,401.906498,203,0.0,0.0,0.0
88241,460.001,659,ENST00000600233,72.973948,4.882052,93,0.0,0.0,0.0
19174,300.007,499,ENST00000442639,0.0,0.0,1,0.0,0.0,0.0
19073,1111.991,1311,ENST00000382062,0.0,0.0,1,0.0,0.0,0.0
18753,460.001,659,ENST00000595382,292.0,19.535178,370,0.0,0.0,0.0
18800,1628.991,1828,ENST00000457079,1.0,0.018892,1,0.0,0.0,0.0
18801,1106.991,1306,ENST00000296326,1.0,0.0278,1,0.0,0.0,0.0
88277,1099.991,1299,ENST00000595329,59.93557,1.6768290000000001,66,0.0,0.0,0.0
88276,1767.991,1967,ENST00000448145,102.327223,1.781165,144,0.0,0.0,0.0
18959,1189.991,1389,ENST00000403610,0.0,0.0,1,0.0,0.0,0.0
19048,448.00199999999995,647,ENST00000441271,52.114669,3.5799160000000003,99,0.0,0.0,0.0
88270,1430.991,1630,ENST00000600042,197.174273,4.240396,230,0.0,0.0,0.0
19050,395.004,594,ENST00000444776,138.301602,10.775025999999999,169,0.0,0.0,0.0
19051,484.001,683,ENST00000441983,647.0,41.138773,808,0.0,0.0,0.0
19057,274.007,473,ENST00000607415,1.0,0.11231300000000001,1,0.0,0.0,0.0
19058,455.001,654,ENST00000415131,145.637383,9.850383,173,0.0,0.0,0.0
88259,344.005,543,ENST00000575359,152.072304,13.604358,218,0.0,0.0,0.0
88254,1584.991,1784,ENST00000358931,780.114673,15.146935000000001,1021,0.0,0.0,0.0
19066,222.01,421,ENST00000438485,0.0,0.0,3,0.0,0.0,0.0
88425,2029.991,2229,ENST00000340963,223.368678,3.3862669999999997,248,0.0,0.0,0.0
18138,485.001,684,ENST00000471112,829.774239,52.651485,871,0.0,0.0,0.0
18130,1699.991,1899,ENST00000392662,2460.0,44.532962,2765,0.0,0.0,0.0
88620,155.013,354,ENST00000602129,89.430226,17.754528,118,0.0,0.0,0.0
17250,2708.991,2908,ENST00000310546,1.0,0.011359999999999999,1,0.0,0.0,0.0
17262,379.005,578,ENST00000503809,146.951688,11.932267,160,0.0,0.0,0.0
17287,297.007,496,ENST00000494656,14.0,1.450621,17,0.0,0.0,0.0
17314,980.9910000000001,1180,ENST00000544157,0.0,0.0,3,0.0,0.0,0.0
17330,4124.991,4324,ENST00000273482,1.0,0.007461,1,0.0,0.0,0.0
88623,433.00199999999995,632,ENST00000541315,651.304995,46.290009000000005,866,0.0,0.0,0.0
88621,626.998,826,ENST00000596905,157.08181499999998,7.709969,182,0.0,0.0,0.0
17377,315.007,514,ENST00000483300,46.79314,4.571464,48,0.0,0.0,0.0
17556,698.998,898,ENST00000460591,112.466769,4.95155,146,0.0,0.0,0.0
88612,451.00199999999995,650,ENST00000413014,532.503015,36.335938,778,0.0,0.0,0.0
17379,1184.991,1384,ENST00000448205,371.034672,9.635907000000001,492,0.0,0.0,0.0
17426,514.0,713,ENST00000473005,55.085513,3.2981260000000003,68,0.0,0.0,0.0
17467,808.9910000000001,1008,ENST00000459632,119.95572299999999,4.56321,128,0.0,0.0,0.0
17477,361.005,560,ENST00000481275,12.626374,1.0763610000000001,15,0.0,0.0,0.0
17482,711.998,911,ENST00000423691,138.092908,5.9687790000000005,157,0.0,0.0,0.0
17522,228.01,427,ENST00000482706,7.490066000000001,1.010941,13,0.0,0.0,0.0
17246,379.005,578,ENST00000513887,145.54958100000002,11.818418,174,0.0,0.0,0.0
17211,1347.991,1547,ENST00000495075,410.395355,9.369330999999999,492,0.0,0.0,0.0
17209,401.004,600,ENST00000465373,142.40315900000002,10.928578,170,0.0,0.0,0.0
17138,607.998,807,ENST00000466749,81.709653,4.135842,90,0.0,0.0,0.0
16945,352.005,551,ENST00000505545,39.909403999999995,3.489146,39,0.0,0.0,0.0
16946,1856.991,2056,ENST00000511262,0.0,0.0,7,0.0,0.0,0.0
88727,494.001,693,ENST00000533548,440.0,27.410575,610,0.0,0.0,0.0
16977,1583.991,1783,ENST00000351273,0.0,0.0,2,0.0,0.0,0.0
17026,307.007,506,ENST00000488969,1.0,0.100241,1,0.0,0.0,0.0
17073,312.007,511,ENST00000473867,2.262612,0.22317199999999998,8,0.0,0.0,0.0
17074,355.005,554,ENST00000474732,13.737388000000001,1.190865,14,0.0,0.0,0.0
88702,672.998,872,ENST00000595723,449.03417699999994,20.533289,589,0.0,0.0,0.0
17076,2586.991,2786,ENST00000493838,445.0,5.293686,560,0.0,0.0,0.0
