,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,mean,std
92083,4182.991,4382,ENST00000586922,129.0,0.9490649999999999,155,4.670863013483936,106.31,10.424197810862955
26750,3323.991,3523,ENST00000453514,796.722902,7.376333,930,4.67059616210991,539.549651399875,83.59753981036582
10007,276.007,475,ENST00000424684,8.0,0.8919950000000001,11,4.66974113146321,2.98,1.7174399552822799
62184,812.9910000000001,1012,ENST00000266560,10.0,0.37853600000000004,9,4.668399374126309,2.03,1.493017079607598
69085,2051.991,2251,ENST00000561452,335.28108,5.028364,338,4.664346627694103,541.5766798826799,43.64527256056897
22756,565.999,765,ENST00000436506,94.433592,5.134566,97,4.664134581107076,59.34813132244056,8.072637704339659
80666,1219.991,1419,ENST00000326266,287.745722,7.258475,458,4.664030658393643,604.5990890600899,31.431845070799916
7941,2622.991,2822,ENST00000319928,346.434827,4.0646,482,4.663756300839569,333.316959162065,31.880533897358465
63190,2911.991,3111,ENST00000308742,49.911757,0.5274800000000001,53,4.663626291381662,99.40123662591101,9.949604390827814
60076,1426.991,1648,ENST00000361432,210.190675,4.532996,199,4.6633958125540245,300.360703172905,21.73538495275019
61434,1571.991,1771,ENST00000426037,0.0,0.0,1,4.662984185279289,24.835,5.111533527230354
41571,2759.991,2959,ENST00000381883,340.0,3.791092,395,4.662302780886819,310.65,18.091918085156145
52032,388.005,587,ENST00000525080,12.0,0.951781,22,4.658647991388174,7.268571177936634,3.162168261971157
9626,2095.991,2295,ENST00000456414,76.0,1.115879,102,4.658031739729891,64.455,8.060271397415844
29451,3437.991,3637,ENST00000315073,359.136835,3.2147580000000002,476,4.655253019603129,647.3706922189454,36.812326096413784
71216,3446.991,3646,ENST00000354464,1577.4320519999999,14.083272000000001,2077,4.653515482365213,2365.0940444108483,61.90890424725105
66010,1563.991,1763,ENST00000392830,109.58535900000001,2.156311,121,4.653287385309756,37.46866290422224,17.95103765984514
77698,1163.991,1363,ENST00000239165,134.0,3.542814,166,4.649708912604821,116.59,10.626471662786292
64937,1039.991,1239,ENST00000266604,749.048554,22.165295999999998,826,4.648710802443434,972.1238987715201,31.433209115678938
51648,1510.991,1710,ENST00000391480,91.0,1.853415,121,4.648209879710704,78.71,9.098126180703368
33615,6616.991,6816,ENST00000409389,120.352617,0.559742,120,4.647628092850642,65.44947352939046,11.737283057248831
69,4795.991,4995,ENST00000381873,19.007168,0.12196400000000002,13,4.646282638606751,47.69,7.46618376414618
26514,508.0,707,ENST00000520085,73.0,4.422339,86,4.644337756155684,51.79120697053249,7.365698798311254
69426,373.005,572,ENST00000569662,9.0,0.742542,14,4.642509059564153,1.8099244485295978,2.6257515914497382
9486,860.9910000000001,1060,ENST00000359994,9.7192,0.347396,11,4.64154579898431,1.1503387636162539,2.1220648600600054
26042,2138.991,2338,ENST00000397080,113.16113,1.628101,164,4.6409777456508285,92.88085510963454,15.324172790316204
19276,1697.991,1897,ENST00000381786,16.0,0.289986,19,4.6378510232377534,6.965,2.59495182999608
34625,1916.991,2116,ENST00000304842,205.0,3.2909919999999997,249,4.633208168167132,188.32236700056495,13.096245797097161
39624,2313.991,2513,ENST00000370336,20.739828,0.275827,16,4.631634212425456,49.9144827770215,7.322357772994652
16703,605.998,805,ENST00000340333,15.0,0.7617510000000001,21,4.6293773950169514,8.125233928221597,2.7811009933294195
26167,342.005,541,ENST00000503891,2.119967,0.190761,2,4.629282503479496,0.03441782746751,0.4245975852748465
78308,248.00900000000001,447,ENST00000585368,11.984085,1.487068,16,4.628958067127756,2.93716977884785,2.8219806772320943
26752,2797.991,2997,ENST00000504233,305.379358,3.358818,357,4.6288155238451685,143.95944844843999,46.02485246043824
37442,2930.991,3130,ENST00000283141,7.007666,0.07357899999999999,6,4.628683783546043,33.9627006890485,6.041177578051407
14249,1611.991,1811,ENST00000449224,290.13642999999996,5.539018,417,4.628528416806171,329.10935295969495,18.98889649703228
17611,3325.991,3525,ENST00000494598,4.879783,0.045152,12,4.626248034565028,0.8381335397095152,2.4127254692992164
47373,2859.991,3059,ENST00000305949,171.0,1.8400279999999998,184,4.623291280780713,132.195,11.205220881357045
52264,793.998,993,ENST00000530741,2.0,0.07751799999999999,2,4.622853560892054,0.140148575643507,0.4023167508679649
49092,2074.991,2274,ENST00000414387,42.443727,0.629492,52,4.622769374590443,12.974832010013,8.441945688334162
51446,1765.991,1965,ENST00000500447,248.077458,4.323066000000001,344,4.622606815391181,266.92170790616524,16.67420465811608
20815,463.001,662,ENST00000414141,25.0,1.6616950000000001,38,4.622021661692003,17.94,4.340092164920004
14398,11621.991000000002,11821,ENST00000352511,251.0,0.66464,285,4.621920908810645,215.23596158798492,15.094165345630591
74371,3966.991,4166,ENST00000572705,190.817606,1.480302,321,4.621590757838753,200.37006961267983,26.10138731620013
82801,3121.991,3321,ENST00000006053,631.822243,6.228111,809,4.620821411693293,942.37232397833,28.863336644178137
4858,346.005,545,ENST00000420096,28.0,2.490396,33,4.619482725955258,14.99,3.898704913173093
35385,1979.991,2179,ENST00000337673,409.558735,6.365698,481,4.617755841571918,657.6616310879846,38.25703158611514
69680,11347.991000000002,11547,ENST00000312493,963.842166,2.613846,960,4.616525035077607,1523.5846194319006,122.0798360562614
75712,1513.991,1713,ENST00000423676,38.498195,0.782547,50,4.6165141587428815,23.043672167792735,5.839108666255606
59332,2322.991,2522,ENST00000544642,576.911539,7.64284,607,4.616083577271162,437.8936391337653,36.63416357946521
57827,1603.991,1803,ENST00000376510,261.0,5.007624,310,4.614849861550833,240.225,15.119668481815339
53676,925.9910000000001,1125,ENST00000427611,3.0,0.099703,3,4.614822154698225,26.92454232648,5.184282627689796
15283,3140.991,3340,ENST00000495880,28.821710999999997,0.28238800000000003,263,4.612553070354671,60.857761931069014,43.82437122905293
78866,793.998,993,ENST00000314401,9.85559,0.381994,16,4.6118929834509546,3.76422616291725,2.653091448780117
51254,1600.991,1800,ENST00000447601,22.379089,0.430176,44,4.611890100198156,233.5497528830648,41.100231958025304
84333,1532.991,1732,ENST00000332281,197.0,3.9547559999999997,277,4.610018745727322,210.67,14.388227826942412
38149,306.007,505,ENST00000570223,2.6808799999999997,0.26961199999999996,6,4.609461305494171,1.01203185450414,1.0821152006527388
32162,4362.991,4562,ENST00000305626,203.0,1.4318739999999999,264,4.607892830293972,193.86,15.22170818272378
90543,1149.991,1349,ENST00000396388,321.482673,8.603126,412,4.6058572585206905,626.5896213894549,46.59059309588262
69100,1200.991,1400,ENST00000342683,71.437184,1.830534,96,4.60373545604405,156.18094015563508,13.072197725137762
80118,1871.991,2071,ENST00000540585,46.0,0.7562180000000001,67,4.60215156004739,38.913490121097,6.102908501043322
19543,3500.991,3700,ENST00000406895,310.43443199999996,2.728802,344,4.600472093966416,154.0454866578945,41.290221842935104
59375,2202.991,2402,ENST00000427197,53.0,0.740383,60,4.597677303979739,19.324599250027696,8.846945546779407
66941,552.999,752,ENST00000543072,0.0,0.0,1,4.596378831148051,24.678531029876993,5.151562110027979
62504,3473.991,3673,ENST00000499291,223.636254,1.9811009999999998,248,4.59374944408656,186.62061737835506,13.361499874717234
92972,147.014,346,ENST00000542818,7.252603999999999,1.518203,9,4.593398147871385,1.0695578691186356,1.7264869875380584
44883,3792.991,3992,ENST00000318063,5.980168,0.04852,6,4.590263794836091,37.334261810118996,6.82624424447438
84036,1398.991,1598,ENST00000299578,23.754239000000002,0.52254,30,4.5894387013222735,8.446494646861913,4.696327101379142
14626,4099.991,4299,ENST00000396058,26.353655,0.197811,38,4.589008761653071,128.69204946800846,19.76288435660755
28564,327.007,526,ENST00000607135,53.0,4.987839,54,4.58866256273739,27.33,5.812151064795201
6164,4263.991,4463,ENST00000546424,43.805296999999996,0.316157,55,4.585452398944001,26.663925390429995,6.179559211234123
27175,2722.991,2922,ENST00000438717,33.091629,0.373994,32,4.585428575326421,2.9673931591990272,6.331492545107246
8362,2690.991,2890,ENST00000371120,334.346943,3.82365,398,4.584956931234586,122.20404637559132,60.152354266530786
11847,10065.991,10265,ENST00000235307,11.0,0.03363,13,4.584404849295108,3.96,1.971902634513175
64503,1009.9910000000001,1209,ENST00000273308,1002.33975,30.541517,1297,4.582539513312555,1131.9643316591507,36.014019707066495
84317,5180.991,5380,ENST00000319555,139.0,0.8256479999999999,232,4.580976719082867,172.855,12.91100209123986
19816,2660.991,2860,ENST00000379677,15.0,0.173477,19,4.5802730245575525,7.21,2.574082360764705
31228,290.007,489,ENST00000509973,834.304694,88.53375799999999,741,4.579999253904291,959.5672273609601,47.722109817952294
51024,6218.991,6418,ENST00000421401,483.799278,2.394078,535,4.579799370318071,113.46019084313913,92.04329165353472
66616,1001.9910000000001,1201,ENST00000229390,4061.335564,124.73783799999998,5198,4.577885585593058,4874.461808429951,70.67415415279218
86656,267.007,466,ENST00000598792,2.186457,0.252006,1,4.576152676853352,0.031546362027425,0.21163053472212862
8285,1011.9910000000001,1211,ENST00000423408,11.0,0.33451,16,4.575448017028593,5.165,2.3680741120159228
45265,4765.991,4965,ENST00000522362,106.873993,0.6901,134,4.574272050070012,89.32801710306202,9.765921748413334
81505,3917.991,4117,ENST00000431224,1410.491578,11.078989,1892,4.573882727502043,505.4502279008329,303.1450202608081
27012,454.00199999999995,653,ENST00000503737,0.0,0.0,1,4.570959256444395,0.015271531944999998,0.21543146915314867
11382,3397.991,3597,ENST00000271385,8.0,0.07245399999999999,8,4.567464958535579,2.01,1.311449579663664
22426,728.998,928,ENST00000431985,22.0,0.9287299999999999,25,4.566782850586747,10.905,3.0864178265426077
35567,1502.991,1702,ENST00000223061,19.0,0.389036,28,4.566572023769066,11.9,3.52562051276084
22067,1671.991,1871,ENST00000393107,54.358292000000006,1.000518,73,4.56648553975758,11.777732388368692,13.40686772762263
28381,1841.991,2041,ENST00000305988,19.0,0.317438,24,4.566088512698789,9.93,3.081412013996181
57051,1625.991,1825,ENST00000532125,30.285687,0.5732079999999999,51,4.565589306775428,8.86180052304235,9.229520363214382
4864,5402.991,5602,ENST00000329021,217.0,1.236,295,4.565122640311136,225.215,15.286555367380842
17285,2764.991,2964,ENST00000602556,386.0,4.296221,468,4.562446470473049,331.6352183771399,29.888521981655458
36292,896.9910000000001,1096,ENST00000249389,4.0,0.137235,5,4.561347090430859,0.905,0.8977611040805911
37555,1122.991,1322,ENST00000536551,57.0,1.5620379999999998,60,4.560774227576038,31.239681380024514,6.306016738579281
2476,882.9910000000001,1082,ENST00000440966,138.261919,4.8188059999999995,128,4.559235757352147,50.26405982436823,17.050212867425444
13083,2916.991,3116,ENST00000414259,229.372746,2.419913,226,4.557717862400663,53.555020840066675,37.835817039605494
36070,554.999,754,ENST00000397751,0.0,0.0,1,4.5569708690806765,0.029472161596843273,0.21297652898951952
3268,1398.991,1598,ENST00000608960,24.0,0.527946,28,4.555159877583473,7.089501474134212,4.590508146326331
71241,509.0,708,ENST00000250495,3101.317319,187.508659,3826,4.549295623446704,4119.8191654622,64.58563913672246
81194,1793.991,1993,ENST00000433677,0.0,0.0,1,4.549274350428334,106.61528902483099,23.21585397787382
84416,9101.991,9301,ENST00000301030,35.86293,0.12125599999999999,219,4.548878309346406,806.8951168798745,129.23957883681985
77197,2238.991,2438,ENST00000592135,22.0,0.30238699999999996,28,4.546433671516736,71.35649045238745,9.536373690880941
312,3401.991,3601,ENST00000378827,43.0,0.388981,59,4.544415573334334,33.125,5.693801454213169
59383,5072.991,5272,ENST00000225235,262.0,1.589389,306,4.544354553059098,232.77,16.114499681963448
42014,6198.991,6398,ENST00000297625,53.0,0.26311599999999996,61,4.543220757707751,33.562201312171,6.039283616425574
35233,2855.991,3055,ENST00000248564,57.0,0.614202,67,4.542929429957553,39.125,6.135908653166212
3651,3628.991,3828,ENST00000263116,3.866629,0.03279,6,4.537168443861778,32.51116041198699,5.843106937731897
11859,434.00199999999995,633,ENST00000450350,0.0,0.0,1,4.533411346499299,0.0240455459938245,0.21528036602277617
76499,1908.991,2108,ENST00000327454,166.717948,2.687643,191,4.532666865165394,53.17731151858029,30.406533853308154
56568,471.001,670,ENST00000532984,6.836494999999999,0.44668900000000006,7,4.531398172099431,1.2504504271583494,1.2688246219991393
17430,1852.991,2052,ENST00000345003,18.748578,0.31137800000000004,29,4.530996867863952,4.951505723330048,5.307550408439619
15794,3060.991,3260,ENST00000389617,0.0,0.0,1,4.530969618298395,26.400080273307513,5.605881833929954
33273,463.001,662,ENST00000356714,479.10077800000005,31.84478,658,4.530808452486038,498.6101145960001,35.17912687669311
48704,5850.991,6050,ENST00000318636,112.606847,0.592282,136,4.53041143379822,88.01879564437502,10.590915429373785
74073,160.013,359,ENST00000497872,60.0,11.539552,74,4.530127344750374,45.205,6.356333455695981
64310,3182.991,3382,ENST00000550412,14.183556,0.137133,15,4.5300429083561164,50.3169899514645,7.796171176727441
9324,3846.991,4046,ENST00000256594,14.916419,0.119326,6,4.529813468944955,36.93484934214951,6.829166267933455
31877,3830.991,4030,ENST00000280551,193.303315,1.55282,260,4.5270523049962685,536.3119764464,61.03573756845023
1375,415.00300000000004,614,ENST00000372676,13.008839,0.964672,11,4.5264502872114525,37.4793192187965,5.849908325207576
58538,773.998,973,ENST00000373895,175.35421000000002,6.972192,192,4.5259194255480955,282.2676719829799,19.944604288232185
11454,2776.991,2976,ENST00000367804,78.070346,0.8651760000000001,122,4.525060072436482,27.708671781885002,20.837585956587002
78936,3071.991,3271,ENST00000425042,1.404307,0.014068,1,4.52473456315939,18.868091357965497,3.948981118903277
32851,1907.991,2107,ENST00000264595,283.582214,4.573996,330,4.524146255697989,263.253383454275,14.753417058889324
808,2142.991,2342,ENST00000217381,140.0,2.0104849999999996,202,4.522168876220206,150.415,11.407137020304432
64044,1636.991,1836,ENST00000338561,63.458474,1.1929889999999999,84,4.5213317998152265,169.197932620845,18.84354796175914
79766,2482.991,2682,ENST00000582866,152.009838,1.884038,206,4.520793481901125,146.25665110813,13.215235142027808
25646,3397.991,3597,ENST00000274217,30.0,0.271702,36,4.5198362817323945,16.59,4.2944033345739685
89118,558.999,758,ENST00000585934,887.412988,48.85485,1184,4.519422622001334,910.0090744413754,60.625205579312095
38413,1205.991,1405,ENST00000375425,225.726748,5.760127,307,4.517752653415182,162.8898872471446,31.898628324398366
90537,2329.991,2529,ENST00000245615,690.1786910000001,9.115917,935,4.5123428140365265,746.009622824504,41.88298295679228
44452,116.015,315,ENST00000596585,5.0,1.326322,12,4.510371591247673,3.83,1.8113806888669208
83332,1700.991,1900,ENST00000326152,3.0,0.054277,6,4.509670342750617,1.07,1.0932062934323061
43262,2793.991,2993,ENST00000374430,78.809827,0.868057,114,4.5095102301642,47.01179488866456,14.854873742884552
11614,46.305,243,ENST00000406752,36.433495,24.213804,34,4.504474331733987,91.50492012665649,12.766177780509208
37713,532.999,732,ENST00000343677,255.0,14.723344,339,4.504365495464289,266.58,16.077736159049255
35551,2577.991,2777,ENST00000454988,4.0,0.04775,2,4.504156878051459,0.07658381675647986,0.42703134800127307
49630,4110.991,4310,ENST00000441993,30.613819,0.22917300000000002,80,4.504091312604103,333.352666343055,56.24945161171157
5062,1358.991,1558,ENST00000402126,47.302766,1.071182,48,4.503827078377986,11.439150256104705,8.117729457113697
17785,311.007,510,ENST00000483437,46.242792,4.5758,47,4.503331562800456,16.66747422371364,6.735574619210068
42566,1428.991,1628,ENST00000536223,102.116228,2.1991680000000002,98,4.5025242311726545,48.4900937607915,10.996033268723565
72509,1880.991,2080,ENST00000256366,350.0,5.726304,397,4.49897446114283,316.085,17.985209895911698
44080,6401.991,6601,ENST00000451030,503.269709,2.419239,629,4.4988536786632976,287.85237886690794,75.82989923656598
4784,352.005,551,ENST00000413942,7.290061,0.637346,10,4.497062733902747,1.040155967535363,1.992376927481484
53762,2665.991,2865,ENST00000301765,299.307284,3.455029,389,4.496983636198009,485.96945527231503,21.563221731955913
40824,4553.991,4753,ENST00000358430,51.0,0.344644,58,4.496947826386914,32.61,5.646051717793593
35615,794.998,994,ENST00000388761,52.0,2.012937,73,4.493748132168788,43.425,6.581365739723027
14237,2895.991,3095,ENST00000330953,127.0,1.349583,151,4.490657953065907,108.075,9.558732918122569
59366,3107.991,3307,ENST00000371447,4.0,0.039606999999999996,5,4.490610433779382,0.825,0.9297176990893511
88514,1731.991,1931,ENST00000540131,10.080578,0.179115,15,4.4879459898521805,0.6514485347962163,3.1971310478440897
26685,408.004,607,ENST00000514165,2.517629,0.189898,4,4.487835190817396,0.34424481199688095,0.8145921212711188
89997,294.007,493,ENST00000458538,7.143016,0.747682,12,4.48683865269154,1.5217952701241035,2.3353201532197487
43615,568.999,768,ENST00000373587,14.722976999999998,0.796301,21,4.486504193046825,4.684714558753254,3.6365251739945195
59976,2662.991,2862,ENST00000369295,249.0,2.877549,318,4.485609628186534,246.215,16.00339885774269
57107,5740.991,5940,ENST00000529694,4.999805,0.026802,9,4.485549387714646,2.2058542122933993,1.514674168188831
80025,1671.991,1871,ENST00000454039,1.3312030000000001,0.024502,5,4.485168778581844,0.5103438968178596,1.0010004806556498
6476,3028.991,3228,ENST00000529637,1183.77496,12.027192,1247,4.484468807285587,965.0147559106397,62.880411528616186
88999,2738.991,2938,ENST00000592581,75.0,0.8426819999999999,84,4.484204238806751,20.152875119762463,14.238228564100213
81095,1412.991,1612,ENST00000283025,16.0,0.348477,21,4.480879506195092,6.666112956224501,3.198900355155281
36605,3596.991,3796,ENST00000263549,466.506264,3.991271,589,4.48067716882715,704.9354957223353,25.874547831501612
2104,1523.991,1723,ENST00000340356,121.0,2.4434080000000002,211,4.480245997651559,157.075,12.03616944879059
859,1432.991,1632,ENST00000217446,644.4304089999999,13.839668,687,4.480210509098705,510.4211828103548,39.41306258512571
24380,1860.991,2060,ENST00000360507,1737.070698,28.725415,2260,4.479960796772982,2049.8930916641,46.899273870263464
31787,2126.991,2337,ENST00000309703,155.875594,2.255306,158,4.479773532732015,52.72566687765038,23.49992301020348
31379,687.998,887,ENST00000452979,5.0,0.223654,4,4.477193631268836,0.19537033728287928,0.8497800131192649
91567,3725.991,3925,ENST00000400556,761.248239,6.287494000000001,813,4.4771900819693675,432.4009487791095,85.00846384736866
7625,3223.991,3423,ENST00000372517,69.954927,0.667756,137,4.476962434039826,76.59185277744804,13.493110141655164
11783,2954.991,3154,ENST00000542961,11.0,0.114559,12,4.476816383006459,3.3210056298810473,1.9386531918225496
71910,343.005,542,ENST00000557374,1.667443,0.149604,1,4.474384255175697,0.022574538883639996,0.2184491553191332
67397,383.005,582,ENST00000561274,28.158219,2.262528,24,4.473719779048113,4.229768528242186,4.419193076050102
50505,5409.991,5609,ENST00000245838,51.92621,0.295381,67,4.471603287115602,599.3424728063937,119.04957542639703
49378,2846.991,3046,ENST00000376091,37.490252000000005,0.405252,31,4.467638320875695,4.965871764047781,5.827268540137624
69414,2431.991,2631,ENST00000535552,40.397,0.511187,36,4.467243177523981,3.1756211707674997,7.347793152246925
17619,1684.991,1884,ENST00000340171,59.0,1.077575,74,4.466323906153722,38.5272317747475,7.942273997722815
2392,464.001,663,ENST00000468059,31.0,2.056061,33,4.466157323769048,12.662575853555857,4.553673924160183
42118,1348.991,1548,ENST00000259633,0.0008640000000000001,2e-05,15,4.464831287402216,105.31374989147105,20.22780796808529
194,2632.991,2832,ENST00000539553,36.0,0.420771,46,4.4641357691077115,5.945387668407278,8.972534529253085
41390,831.9910000000001,1031,ENST00000507704,141.092645,5.2189,192,4.462096790872946,116.91116118450604,16.828151054249968
60228,1718.991,1918,ENST00000531469,243.208857,4.354105000000001,262,4.459286083808908,122.01800761869598,31.39112175143025
58297,170.012,369,ENST00000437899,13.0,2.353186,15,4.4592095237057165,5.105,2.21900315457189
4312,1978.991,2178,ENST00000444518,87.967236,1.36795,98,4.459178876435155,14.38951390475927,18.750197830610976
92858,307.007,506,ENST00000582992,3.5077580000000004,0.351621,6,4.458481208230751,0.9492231870148805,1.1328469443049212
59075,3632.991,3832,ENST00000520547,127.900826,1.083433,135,4.458307255042923,92.63614294416551,9.5022291269664
70489,2904.991,3104,ENST00000346623,5.020571,0.053186000000000004,2,4.458140662622078,27.62,5.746790408567205
41867,2261.991,2461,ENST00000358022,44.0,0.598625,60,4.456991570547015,33.205,6.011902776991656
5415,1077.991,1277,ENST00000348298,304.605275,8.695917999999999,412,4.456785499454083,659.9052788800103,55.624233858770296
77071,1768.991,1985,ENST00000589716,65.730655,1.143498,101,4.455233726806992,51.25974870083641,11.164453842203196
76231,1439.991,1639,ENST00000436961,64.0,1.3677709999999998,64,4.4543585256404254,14.141874578508673,11.193110104293405
45509,1454.991,1654,ENST00000335589,77.705087,1.643548,82,4.45387942679431,31.539553597534038,11.329549268643984
81621,2269.991,2469,ENST00000359210,99.986982,1.35554,227,4.453519549407574,95.58471634723293,29.508186097498662
78676,2755.991,2955,ENST00000592554,4.0,0.044666000000000004,6,4.451930145054149,1.035,1.1152466094994422
71078,8980.991,9180,ENST00000419474,32.498740999999995,0.11136199999999999,41,4.449630442361801,82.82622241543399,9.399931737529469
55204,4714.991,4914,ENST00000455638,243.190221,1.587297,527,4.449126639084609,1305.5809023254947,174.99634545931576
79444,13508.991000000002,13708,ENST00000585328,0.0,0.0,2,4.449089297626905,23.968616985042498,4.937778389109949
11356,883.9910000000001,1083,ENST00000470820,17.518546,0.609879,23,4.449077932577917,7.718198710122699,3.4348243661856035
6233,3201.991,3401,ENST00000492354,480.307075,4.616278,623,4.447483428703221,2014.46888648205,312.866570227507
90417,308.007,507,ENST00000599803,18.0,1.7984779999999998,30,4.445270321356092,13.755,3.654445922434754
21499,1554.991,1754,ENST00000328709,626.6237070000001,12.401438,688,4.444271774151693,572.0589067378701,26.08775951472058
1980,2394.991,2594,ENST00000370349,290.77833599999997,3.736382,354,4.44135274435501,166.38396446744446,42.24299359491696
45340,3693.991,3922,ENST00000305188,665.0323,5.540385,774,4.440392111183189,654.3167245796599,26.953312325484983
72545,6339.991,6539,ENST00000358550,44.527109,0.216137,58,4.439962507329999,10.5001779441519,10.698248459852971
48340,680.998,880,ENST00000415360,25.472797,1.1511280000000002,42,4.438452474545647,13.296593857313896,6.46698512765407
9721,763.998,963,ENST00000595144,7.0,0.281967,8,4.438162022315503,1.6463234059508502,1.4316008658769679
86300,3565.991,3765,ENST00000587525,44.721413,0.385948,55,4.436952372808628,100.74017172860795,10.308916545717626
26020,2034.991,2234,ENST00000314890,156.0,2.359148,178,4.434796388069477,128.275,11.212465161595821
28246,3648.991,3848,ENST00000253814,112.0,0.9445790000000001,124,4.434262735765812,85.33,8.720728180605104
13357,1539.991,1739,ENST00000607453,21.0,0.41965699999999995,32,4.43363395378219,13.16307644679105,4.248642028090699
63646,3667.991,3867,ENST00000257981,161.0,1.350799,233,4.433607398911611,171.73,13.819446443327605
61005,1211.991,1411,ENST00000409130,4.0,0.10156699999999999,4,4.430983383973479,0.1676086626339575,0.8649076300370484
32968,1309.991,1509,ENST00000296775,157.025877,3.688893,138,4.430104405863393,39.84361165621367,22.156676085076693
57853,547.999,747,ENST00000376378,0.0,0.0,2,4.430090622234092,41.95524668220848,9.019058545140794
46119,353.005,552,ENST00000522621,20.0,1.74358,27,4.427258462323408,9.542883726463854,3.9430985161807603
31688,2386.991,2586,ENST00000394701,308.361233,3.975594,281,4.426597211819686,886.8273099699851,136.86072641810154
48225,368.005,567,ENST00000443793,19.318454,1.615516,23,4.42522188439077,4.491782727535097,4.182438249650158
66935,376.005,575,ENST00000602688,193.476793,15.835382999999998,185,4.420852034414466,128.12023880064692,12.866244053537228
51376,2862.991,3062,ENST00000409479,4.2645919999999995,0.045841,11,4.420278569992603,106.40038578549458,21.582437458382678
8252,1151.991,1351,ENST00000569425,12.0,0.32057199999999997,15,4.418010050546573,4.885,2.2894923017996813
65660,367.005,566,ENST00000553023,5.6574290000000005,0.47439499999999996,8,4.417997643405299,35.49980367586551,6.224494871995731
16692,484.001,683,ENST00000600280,5.0,0.317919,5,4.412252157906701,0.86,0.938296328459191
18860,2501.991,2701,ENST00000412723,178.0,2.189411,234,4.412168414867676,151.10858871745947,18.787000741681005
34330,4580.991,4780,ENST00000490531,7.0,0.047025,10,4.412136769699785,3.01,1.584266391740984
37703,3930.991,4130,ENST00000606723,158.0,1.2369379999999999,181,4.410887395193535,127.67,12.090537622455008
29260,2368.991,2568,ENST00000316308,334.314052,4.342944999999999,382,4.409066002311865,301.9092405154249,18.16501713573351
22870,1237.991,1437,ENST00000397209,1.537888,0.03823,1,4.407117205119207,0.062356891327662006,0.21275656285773228
71301,1416.991,1616,ENST00000345363,0.0,0.0,11,4.406021192665826,61.8348590330415,11.537588406896495
81025,445.00199999999995,644,ENST00000568335,18.0,1.2448110000000001,27,4.405308319415978,11.795,3.4515177820779095
22026,217.01,416,ENST00000435407,5.0,0.7090609999999999,5,4.4047870422057205,1.025,0.9024272823890023
56001,649.998,849,ENST00000538597,60.756417000000006,2.876557,62,4.402961843118609,12.578299214621493,11.224648894611635
5945,649.998,849,ENST00000602446,13.060675999999999,0.618367,12,4.402777261548744,1.1990236188010632,2.4532188978825444
49296,1136.991,1336,ENST00000376390,239.08293199999997,6.471198,312,4.401223427361395,248.275,14.478928655118098
81396,601.998,812,ENST00000568433,31.749890999999998,1.6230799999999999,32,4.398444481827666,68.08316449681357,8.203619403607906
4668,1244.991,1444,ENST00000249116,12.254674000000001,0.302921,17,4.3981727604381495,6.306377455232048,2.4313784672029675
63927,2318.991,2518,ENST00000394825,108.0,1.433236,139,4.397689545741702,84.79828565102754,12.325043363157858
72400,3741.991,3941,ENST00000557006,49.339426,0.40577399999999997,51,4.396876446717322,122.16678726852548,16.185760080126457
86903,2220.991,2420,ENST00000338128,95.700562,1.3260530000000001,130,4.395236630369776,52.549982903592245,17.6213532079823
59658,1713.991,1913,ENST00000370200,23.0,0.41296400000000005,28,4.393620321226578,13.03,3.407212937284665
86878,786.998,986,ENST00000252816,2503.8437519999998,97.909892,3347,4.393479988584602,3608.5376680118,59.52858979472826
32130,9445.991,9645,ENST00000280612,179.0,0.583175,204,4.392517831395766,154.94,11.168992792548483
5997,1320.991,1520,ENST00000376753,554.3547269999999,12.914602,763,4.391626347638255,900.2717857036098,31.257619578093735
58932,4313.991,4513,ENST00000339365,57.824242000000005,0.4125,74,4.387542453352194,759.5584742607398,156.25113182368315
68482,7063.991,7263,ENST00000313478,1533.616313,6.681278999999999,1585,4.387475180879477,1070.9917859275602,117.15353201597053
42968,2725.991,2925,ENST00000320486,50.279483,0.5676220000000001,52,4.38438358057725,104.19410402198504,11.904547825880039
20561,396.004,595,ENST00000422740,18.852874,1.465111,24,4.383629966079012,62.14162320042195,8.70092217992071
33543,944.9910000000001,1144,ENST00000396664,14.615654999999999,0.475975,16,4.383483232500289,51.433946905035526,8.08351373225726
65768,1515.991,1715,ENST00000551617,190.30588799999998,3.863214,176,4.382727003960289,33.62495850648878,32.48549165048594
46113,10246.991,10446,ENST00000423902,1397.2128890000001,4.19623,1615,4.381268100256018,1829.8035264727996,49.02770648987393
92762,6190.991,6390,ENST00000262719,46.363732,0.23046799999999998,16,4.379270752461346,43.844138980648495,6.358167958671851
64323,588.998,788,ENST00000551173,72.19744,3.7722519999999995,75,4.373830164519911,24.46204523817439,11.554622118568897
77522,598.998,798,ENST00000434041,42.163695000000004,2.1662369999999997,33,4.372708885454517,12.399902333816955,4.711060856282407
49014,2800.991,3000,ENST00000452690,26.873858000000002,0.295265,38,4.37185155993864,17.578754432681503,4.671074780865871
7349,563.999,763,ENST00000461359,41.0869,2.241909,55,4.3708604437589695,23.237435966674596,7.26689045372709
33535,2937.991,3137,ENST00000297029,23.731768,0.24858400000000003,44,4.369240185885885,16.036894170966214,6.399992822405146
10822,476.001,675,ENST00000452465,7.0,0.452568,8,4.369231757811729,1.905,1.3949820787379332
