,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,mean,std
61982,585.998,785,ENST00000543190,0.253327,0.013304,1,0.048873437801074025,1.0824418949070829,1.686844605502074
86762,114.015,313,ENST00000595116,1.0,0.269917,1,0.04885319687460321,1.05,1.0234744745229356
47117,305.007,504,ENST00000524007,1.0,0.100898,1,0.04872416020742435,0.955,0.9235664567317295
75686,482.001,681,ENST00000602353,1.0,0.063848,1,0.04872416020742435,0.955,0.9235664567317295
41810,1314.991,1514,ENST00000380229,1.0,0.023403,1,0.048724160207424344,0.955,0.9235664567317297
80650,1850.991,2050,ENST00000445369,1.0,0.016626,1,0.04872416020742422,1.045,0.9235664567317298
39444,876.991,1076,ENST00000370876,1.0,0.035091,1,0.048621663832631556,0.95,1.0283481900601568
77258,853.991,1053,ENST00000360085,1.0,0.036036,1,0.048441034185735275,0.955,0.92896447725411
84527,217.01,416,ENST00000562203,1.0,0.141812,1,0.048441034185735275,0.955,0.92896447725411
32906,3827.991,4027,ENST00000438269,1.0,0.008039,1,0.04844103418573514,1.045,0.9289644772541102
5944,427.003,626,ENST00000470413,2.602193,0.187543,2,0.04840729966825978,2.1133511672069987,2.341613103474185
32422,211.01,410,ENST00000603643,1.0,0.145844,1,0.04839339184958276,0.95,1.0331989159885915
78086,366.005,565,ENST00000576591,44.214112,3.717634,45,0.04828581046487572,44.676696379082,6.69562378275034
65225,685.998,885,ENST00000378695,2.0,0.089722,2,0.04824604020259713,2.07,1.45089627472125
6245,910.991,1110,ENST00000562878,24.0,0.810756,24,0.048204107974870174,23.75,5.186279977016281
7212,3012.991,3212,ENST00000373377,1.0,0.010214,1,0.04816830508590885,0.95,1.0380269746013346
17541,1566.991,1766,ENST00000302632,19.0,0.373147,19,0.048168039152575774,19.205,4.2559340925348
49055,2028.991,2228,ENST00000440955,1.0,0.015167,1,0.0481627870511127,0.955,0.9343313116876696
75879,381.005,580,ENST00000581807,69.882535,5.644575,69,0.04813052847532043,68.1974705846745,16.67402043459802
90415,1111.991,1311,ENST00000341702,2.0,0.055351,2,0.04801847400674729,1.93,1.4577722730248373
29012,1725.991,1925,ENST00000377300,1.0,0.01783,1,0.04794633014853847,1.05,1.0428326807307102
20649,3107.991,3307,ENST00000431020,1.0,0.009902,1,0.04794633014853846,0.95,1.0428326807307104
26265,280.007,479,ENST00000607723,2.0,0.219813,2,0.04790854737659592,1.935,1.356751635340826
2222,1836.991,2036,ENST00000400131,1.0,0.016753,1,0.04788928027094116,1.045,0.9396674943829878
32622,5677.991,5877,ENST00000503008,19.575733,0.1061,18,0.04786604511842464,18.544082778777803,11.366779466147577
91088,3944.991,4144,ENST00000536878,85.801207,0.66933,87,0.04786296931743295,86.318892352985,14.230367583294079
47848,675.998,875,ENST00000518024,18.0,0.819445,18,0.04774964760022451,17.815,3.874374143006846
42160,967.991,1167,ENST00000377984,1.0,0.031792,1,0.04772739599033482,1.05,1.047616341987848
135,2969.991,3169,ENST00000358864,2.0,0.020724,2,0.047683082907115794,2.07,1.4680258853303647
84557,2294.991,2494,ENST00000264554,3.0,0.040228,3,0.047532972530384104,3.085,1.788232367451165
43405,6487.991,6687,ENST00000374045,8.0,0.037947,8,0.047483810029064794,8.13259627511,2.7924523122478586
81194,1793.991,1993,ENST00000433677,0.0,0.0,1,0.04745825245928022,0.8583673205392361,2.98436356421439
44941,1490.991,1690,ENST00000314146,36.594755,0.75533,36,0.04744657301365129,35.48121069471561,10.934178642051295
84543,807.991,1007,ENST00000588418,1.0,0.038088,1,0.047355960597055574,0.955,0.9502499671139176
86969,2092.991,2292,ENST00000425807,1.0,0.014704,1,0.04735596059705557,0.955,0.9502499671139178
46188,2434.991,2634,ENST00000520902,1.0,0.012639,1,0.04729837698404025,0.95,1.0571187255932988
22739,384.005,583,ENST00000428519,4.0,0.320565,4,0.04717109638615862,4.095,2.0139451333142118
25577,3039.991,3239,ENST00000606459,1.0,0.010123,1,0.047088160934801185,1.05,1.0618380290797644
891,1556.991,1756,ENST00000374491,13.016502,0.257277,13,0.04693322510238545,13.611106862443654,13.020772834394315
52545,822.991,1022,ENST00000414546,1.0,0.037394,1,0.04688072309384958,1.05,1.0665364503850772
40462,384.005,583,ENST00000444229,8.0,0.64113,8,0.04688072309384954,8.125,2.666341125962693
64173,1605.991,1805,ENST00000312492,3.0,0.057487,3,0.046867849079301235,3.08,1.7069270634681495
35436,916.991,1116,ENST00000312891,1.0,0.03356,1,0.04684007102162945,1.045,0.9607158789153024
50872,518.0,717,ENST00000502858,51.114719,3.036751,51,0.046838010619077206,51.45608137408349,9.737419844593614
63776,6927.991,7127,ENST00000327337,20.0,0.088841,20,0.046789404335423605,20.225,4.808781030573135
31977,374.005,573,ENST00000508849,2.0,0.164568,2,0.046778632658351936,1.935,1.3895232995527658
40525,466.001,665,ENST00000526087,37.0,2.443477,38,0.04671106327519384,37.72,5.994297289924819
42412,766.998,966,ENST00000322495,1.0,0.040123,1,0.0466760028009337,0.95,1.0712142642814275
36533,12728.991,12928,ENST00000453654,125.267773,0.302858,125,0.04667184796903668,124.43253862192853,12.158536736062807
67642,2843.991,3043,ENST00000383263,5.0,0.054105,5,0.04659356204420036,4.885,2.4681521427983335
77545,196.011,395,ENST00000572349,1.0,0.157005,1,0.046588369417228895,0.955,0.9659063101564259
71599,372.005,571,ENST00000556013,4.0,0.330906,4,0.04652543013929957,4.085,1.826957853920007
44839,1046.991,1246,ENST00000524526,35.952804,1.056776,36,0.046495447257252784,35.47720032249143,11.244104710209488
14640,394.004,593,ENST00000411443,10.0,0.781073,10,0.046407168295460245,10.15,3.232259271778796
85328,357.005,556,ENST00000599849,73.593065,6.343885,73,0.046346867630997386,74.10686157926526,23.882122694414264
89308,765.998,965,ENST00000602017,1.0,0.040176,1,0.04634068234685616,0.955,0.9710689985783717
51621,362.005,561,ENST00000382160,1.0,0.085012,1,0.046340682346856156,0.955,0.9710689985783718
64247,604.998,804,ENST00000305879,1.0,0.050867,1,0.046340682346856024,1.045,0.9710689985783721
51908,585.998,785,ENST00000380299,1.0,0.052517,1,0.046340682346856024,1.045,0.9710689985783721
21446,5902.991,6102,ENST00000461153,47.557227,0.247935,59,0.04602105616045793,61.4761785881439,53.8053403101052
29215,342.005,541,ENST00000606358,1.0,0.089983,1,0.04585693327791877,0.955,0.9813128960734196
10809,997.991,1197,ENST00000537040,1.0,0.030837,1,0.04585693327791865,1.045,0.9813128960734198
38199,13.751,175,ENST00000427115,1.0,2.238062,1,0.04585693327791864,1.045,0.98131289607342
36562,12179.991,12379,ENST00000440172,65.950184,0.166633,76,0.04585534970883679,73.29480465302728,58.99410568558802
12532,2695.991,2895,ENST00000457820,1.166216,0.013312,1,0.04569502472888373,1.0484937872126496,1.0612487355105162
30390,2076.991,2276,ENST00000310169,1.0,0.014817,1,0.045620671455728644,0.955,0.9863949513252799
71342,7657.991,7857,ENST00000382554,1.0,0.004019,1,0.04562067145572862,0.955,0.9863949513252803
17008,204.011,403,ENST00000608823,1.0,0.150848,1,0.045620671455728505,1.045,0.9863949513252804
28146,3074.991,3274,ENST00000239446,1.0,0.010008,1,0.045620671455728505,1.045,0.9863949513252804
34889,1405.991,1605,ENST00000448265,4.189273,0.091696,4,0.04555699158371606,3.837749618735994,3.5614814680168845
33976,2068.991,2268,ENST00000342032,1.0,0.014874,1,0.04538802417346179,1.045,0.9914509569313057
5921,286.007,485,ENST00000496751,17.462757,1.879009,17,0.045356983562281405,17.259210503930007,5.714897322792083
48676,2512.991,2712,ENST00000452869,70.0,0.857236,70,0.045352547243566,70.39,8.599296482852536
45440,381.005,580,ENST00000520682,37.755396,3.049591,38,0.04534816882141373,37.65817148172199,7.537868168925773
84783,1296.991,1496,ENST00000395467,1.0,0.023728,1,0.045314325442944434,1.05,1.1034038245356952
8087,4714.991,4914,ENST00000287727,111.231544,0.726006,82,0.045223434563657725,79.55987214130103,53.95715478584852
66952,1750.991,1950,ENST00000498967,5.0,0.087878,5,0.04515638082993842,5.095,2.103800133092493
91683,272.007,471,ENST00000400514,3.0,0.339417,3,0.04514980726717171,2.925,1.6611366590380212
90032,835.991,1035,ENST00000593997,1.0,0.036812,1,0.04512936824065249,1.05,1.1079259903080163
11833,2448.991,2648,ENST00000308641,1.0,0.012566,1,0.044933211484983845,1.045,1.001486395314486
64977,367.005,566,ENST00000319833,10.589452,0.887962,11,0.04492350738335751,10.809229246145408,4.24656855544777
16471,1586.991,1786,ENST00000273371,332.011916,6.438316,332,0.04487393451615805,329.47631187347014,56.23951083721311
62472,842.991,1042,ENST00000240619,1.0,0.036507,1,0.044710873044098105,0.955,1.0064665915965625
68432,380.005,579,ENST00000560979,1.0,0.080985,1,0.044710873044097973,1.045,1.006466591596563
33615,6616.991,6816,ENST00000409389,120.352617,0.559742,120,0.04468174895443475,119.29307288434991,15.82138417121931
64516,1482.991,1682,ENST00000541105,2.0,0.041503,2,0.04464206630381124,1.9399999999908841,1.3440238093099528
53128,378.005,577,ENST00000525438,1.06485,0.086693,1,0.044572768745657354,1.0431801217978,0.9687556553687733
8709,744.998,944,ENST00000450730,18.015218,0.744179,18,0.04449813418397576,18.254759806074457,5.7251795102500855
9771,101.018,300,ENST00000329536,1.0,0.304645,1,0.04449180279716305,0.955,1.0114222659206202
33588,2355.991,2555,ENST00000306999,1.0,0.013062,1,0.04449180279716293,1.045,1.0114222659206205
36400,2702.991,2902,ENST00000562524,1.0,0.011385,1,0.04448840533001295,0.96,0.8991106717195608
58440,361.005,560,ENST00000415340,2.0,0.170494,2,0.044396966902828267,1.94,1.351443672522093
19941,376.005,575,ENST00000444173,11.961964,0.979044,12,0.044362881711454145,11.754137177106609,5.542084134491913
21668,356.005,555,ENST00000454536,7.409563,0.640515,7,0.04430049378036797,7.119812841459902,2.704548668326537
14134,1886.991,2086,ENST00000308710,153.572107,2.504584,157,0.04424847264572885,155.84944213069645,26.002205285488287
31872,286.007,485,ENST00000508801,6.079318,0.65414,6,0.044167977636728244,6.097536169543352,2.208300555338188
69895,367.005,566,ENST00000560097,2.99975,0.251539,3,0.04412356608183628,3.0748688507623285,1.6967996336349775
64893,3346.991,3546,ENST00000535058,2.0,0.018389,2,0.044116997832581564,2.065,1.4733550149234256
13035,668.998,868,ENST00000429227,1.0,0.046001,1,0.04406315239384254,1.045,1.0212614748437359
91257,296.007,495,ENST00000596296,7.0,0.727761,7,0.0440623537848672,7.115,2.6099377387209826
78329,570.999,770,ENST00000521764,1.000029,0.053898,1,0.044037909187422425,0.9550246568804001,1.0212869763681982
31185,511.0,710,ENST00000512664,365.876899,22.034693,369,0.04397050600117695,367.9487833044149,23.907314042666357
85696,384.005,583,ENST00000587392,10.940994,0.876826,11,0.04396083440151354,11.152355706325748,3.465714616201703
16692,484.001,683,ENST00000600280,5.0,0.317919,5,0.04393747751637453,5.1,2.275961335348208
20647,364.005,563,ENST00000423539,9.0,0.7609,9,0.0439222176205839,8.875,2.845940090725734
11408,598.998,798,ENST00000271373,202.165755,10.386636,205,0.04389365467195123,203.8913990551198,25.256519493889925
37416,565.999,765,ENST00000379591,1.0,0.054372,1,0.04385342154562007,1.045,1.0261457011555437
47903,347.005,546,ENST00000528401,1.0,0.088686,1,0.04385342154562007,1.045,1.0261457011555437
60287,4203.991,4403,ENST00000522781,21.093701,0.154413,22,0.0437986440444772,21.651536496234307,7.9560340592240895
31605,379.005,578,ENST00000504285,121.145898,9.836873,122,0.043759598085194557,121.39508752091604,13.82353827624911
44696,437.002,636,ENST00000518496,1.0,0.070422,1,0.04364665728507914,0.955,1.0310067895023785
24904,1321.991,1521,ENST00000449594,1.0,0.023279,1,0.04364665728507902,1.045,1.0310067895023787
18897,150.013,349,ENST00000608482,1.0,0.205146,1,0.043646657285079014,1.045,1.031006789502379
12357,1683.991,1883,ENST00000539267,18.667206,0.34114,18,0.04352405959507412,18.240937729599494,5.535736598126585
39707,2842.991,3042,ENST00000369816,2.0,0.021649,2,0.04345544841148102,2.06,1.3807244475274574
41709,359.005,558,ENST00000608871,7.0,0.600054,7,0.04345450652032246,7.11,2.531383021196119
927,228.01,427,ENST00000599751,1.0,0.134971,1,0.04344279032928697,1.045,1.0358450656348188
51963,835.991,1035,ENST00000317037,1.0,0.036812,1,0.04342698327079477,0.96,0.9210863151735564
79468,1571.991,1771,ENST00000590546,14.968862,0.293043,15,0.04336085914356256,14.790940242265897,4.821393345596113
69046,802.991,1002,ENST00000316634,131.146614,5.026198,131,0.0433541703441566,130.12720623399554,20.131714182880234
37707,173.012,372,ENST00000359907,3.0,0.533627,3,0.04330578144309573,2.925,1.7318703762117997
37670,455.001,654,ENST00000562221,2.038031,0.137845,2,0.043268741509779766,2.0584159382658505,1.3500725056365936
23449,233.01,432,ENST00000421038,20.0,2.641492,20,0.04326410606018224,20.2,4.622769732530488
22861,3620.991,3820,ENST00000355999,1.0,0.008499,1,0.043233770116711735,1.05,1.1565033506220377
64791,2691.991,2891,ENST00000257861,15.188653,0.173636,15,0.043116440610794414,14.692739361935308,7.126298778655858
34156,269.007,468,ENST00000448955,20.101428,2.29962,20,0.042964282247438604,19.786305795398704,4.973764099458125
35996,618.998,818,ENST00000413744,192.48713,9.569854,192,0.0429228577381843,191.30450639399004,16.203338795665697
28610,321.007,520,ENST00000520899,2.094032,0.200753,2,0.04287030783014528,1.9382550780272991,1.4402724192543226
44601,3128.991,3328,ENST00000523438,6.0,0.059012,6,0.0428567453010528,6.11,2.566690476080042
39877,3399.991,3599,ENST00000452027,1.0,0.009051,1,0.04284791357495244,1.045,1.0502261661185186
64586,361.005,560,ENST00000433964,1.0,0.085247,1,0.04284791357495243,1.045,1.0502261661185188
59293,468.001,667,ENST00000455699,6.0,0.394546,6,0.042759944179570616,5.905,2.221705426018489
67364,328.007,527,ENST00000545350,3.0,0.28147,3,0.042739552791805434,2.925,1.754814805043541
26800,402.004,601,ENST00000512859,1.0,0.076553,1,0.04267895997763201,0.96,0.9372299611087989
17347,192.011,391,ENST00000483262,6.0,0.961651,6,0.04267895997763186,5.9,2.343074902771995
2169,488.001,687,ENST00000449491,36.645494,2.310964,37,0.04265542751356927,37.358070910816004,8.394498231253136
17929,268.007,467,ENST00000528597,1.0,0.114828,1,0.042654986533671356,1.045,1.0549763030514017
46909,715.998,915,ENST00000521545,7.0,0.30087,7,0.042644947031731203,7.1172662597954,2.7498277746281365
38848,1289.991,1489,ENST00000356757,15.0,0.357847,15,0.04259177986868355,14.835,3.873986964355971
64946,1653.991,1853,ENST00000457197,241.02892,4.484656,241,0.04251293730491994,241.84120398898006,19.787011726491656
15789,666.998,866,ENST00000478745,1.0,0.046139,1,0.042438078948034905,0.96,0.9425497334358542
82366,361.005,560,ENST00000567464,1.0,0.085247,1,0.042438078948034884,0.96,0.9425497334358547
89502,238.009,437,ENST00000600941,1.0,0.1293,1,0.04243807894803487,0.96,0.9425497334358549
39717,1314.991,1514,ENST00000356489,10.025665,0.23463,9,0.042400510601042884,9.428184242109497,10.098563343691554
85630,3015.991,3215,ENST00000344248,1.0,0.010204,1,0.04227682364506376,1.045,1.0644129837614735
86061,1316.991,1516,ENST00000542716,2.0,0.046735,2,0.04225352112676057,1.94,1.420000000000001
76587,3162.991,3362,ENST00000333461,1.0,0.00973,1,0.04220123102786392,0.96,0.9478396488858231
38706,1477.991,1677,ENST00000544425,1.0,0.020822,1,0.042201231027863904,0.96,0.9478396488858233
19963,341.005,540,ENST00000425210,32.948796,2.973524,33,0.042152934866329456,32.65501904811052,8.184031621604673
32270,9872.991,10072,ENST00000296575,1.0,0.003117,1,0.041968304913936993,0.96,0.9531002045955086
58726,2354.991,2554,ENST00000395086,1.0,0.013068,1,0.04196830491393699,0.96,0.9531002045955087
25927,2713.991,2913,ENST00000514532,2.0,0.022679,2,0.04194266163154263,1.94,1.430524379379814
65583,1516.991,1716,ENST00000551556,19.528126,0.39616,18,0.04194147438618705,17.783185311249245,5.16945796312208
39452,1711.991,1911,ENST00000340465,1.0,0.017976,1,0.04190854359375584,1.045,1.0737667344446848
65031,351.005,550,ENST00000433116,1.0,0.087676,1,0.041908543593755836,1.045,1.073766734444685
26821,1389.991,1589,ENST00000607625,18.0,0.398523,18,0.04190416338224387,17.815,4.414835784035462
36428,2998.991,3198,ENST00000608412,4.0,0.041047,4,0.041887806573949325,3.915,2.0292301495887535
19470,1323.991,1523,ENST00000403076,0.0,0.0,1,0.04185940676983019,1.091686683871245,2.190348381557268
50474,646.998,846,ENST00000371323,168.311441,8.005779,170,0.04180061907768251,169.36244574975512,15.252268131724096
64838,504.0,703,ENST00000549415,1.0,0.061061,1,0.04173919355648415,0.96,0.9583318840568751
39276,1790.991,1990,ENST00000544153,9.0,0.154647,9,0.04170168407380172,8.89,2.637783160155511
80754,1031.991,1231,ENST00000399974,3.0,0.089462,3,0.04164675110749489,2.93,1.6808033793397728
68394,1743.991,1943,ENST00000558061,12.0,0.211753,12,0.04159190695678813,11.855,3.486255154173315
76959,1180.991,1380,ENST00000436535,1.0,0.026058,1,0.04154972328553504,1.045,1.083039703796681
10426,40.71,236,ENST00000436839,1.0,0.755954,1,0.041513793952420226,0.96,0.9635351576356721
70381,249.009,448,ENST00000559321,1.0,0.123589,1,0.041513793952420205,0.96,0.9635351576356725
29913,486.001,685,ENST00000503186,1.0,0.063322,1,0.041513793952420205,0.96,0.9635351576356727
47707,1043.991,1243,ENST00000520981,1.0,0.029478,1,0.041513793952420205,0.96,0.9635351576356725
74263,3425.991,3625,ENST00000331238,1.0,0.008983,1,0.0415137939524202,0.96,0.9635351576356728
48838,13514.991,13714,ENST00000379361,4.0,0.009108,4,0.04133928801831487,3.915,2.056155392960366
12230,156.013,355,ENST00000425698,0.357092,0.070439,1,0.04110542338001589,1.0635769850525116,1.5466811876561448
7980,4442.991,4642,ENST00000371884,1.0,0.006927,1,0.04107373706938796,1.04,0.9738583059151885
59803,546.999,746,ENST00000437579,1.0,0.056261,1,0.041028365217569626,0.955,1.0968021699467967
57980,342.005,541,ENST00000440932,2.0,0.179966,2,0.04095396177073225,1.94,1.4650597257449962
86833,3376.991,3576,ENST00000222248,6.0,0.054678,6,0.04095201493989523,5.895,2.5639764039475867
63832,1465.991,1665,ENST00000547008,38.652858,0.811416,38,0.04090880995737108,37.40899863635531,14.446799216612382
82689,365.005,564,ENST00000569941,71.584672,6.035509,73,0.04090373727986087,72.57053430813399,10.499424268438743
37067,2712.991,2912,ENST00000287907,1.0,0.011343,1,0.04085889232227188,1.04,0.9789790600416335
34741,2576.991,2776,ENST00000567919,1.0,0.011942,1,0.04085889232227188,1.04,0.9789790600416334
83534,216.01,415,ENST00000360496,1.0,0.142469,1,0.04085889232227186,0.96,0.9789790600416338
3589,1641.991,1841,ENST00000492445,159.521999,2.989805,158,0.04085247547612941,159.30977706673002,32.06114321016702
2985,767.998,967,ENST00000427188,2.0,0.080142,2,0.04074661001675023,1.945,1.3498055415503372
60484,2545.991,2745,ENST00000400018,338.65016,4.093431,345,0.04072018420501229,342.88675236585004,51.896809295126786
19111,4009.991,4209,ENST00000448901,17.0,0.130466,17,0.04069150231381484,16.82,4.423528003754469
60274,3113.991,3313,ENST00000368676,1.0,0.009883,1,0.04069150231381479,1.045,1.1058820009386185
2453,660.998,860,ENST00000439107,2.0,0.093116,2,0.04067072289485764,2.06,1.4752626884728028
81120,225.01,424,ENST00000312511,1.0,0.13677,1,0.040647384056646196,0.96,0.9840731680114035
33368,433.002,632,ENST00000609130,1.0,0.071073,1,0.04064738405664618,0.96,0.9840731680114039
73519,652.998,852,ENST00000554822,1.0,0.047128,1,0.040647384056646176,0.96,0.984073168011404
83073,661.998,861,ENST00000561657,1.0,0.046488,1,0.04064738405664616,0.96,0.9840731680114043
65075,1330.991,1530,ENST00000261267,13.36056,0.308918,13,0.04059643923882196,13.163874316788046,4.036667251135045
50427,1596.991,1796,ENST00000371558,347.161144,6.689933,352,0.04057023467307015,350.33132949854,41.13041284840339
49507,5203.991,5403,ENST00000375159,8.0,0.047309,8,0.040552896704205615,8.115,2.835802355595326
16246,1521.991,1721,ENST00000477665,1.0,0.02022,1,0.040526152873031206,0.955,1.1103940741916816
74001,5520.991,5720,ENST00000347004,1.0,0.005574,1,0.040526152851660155,1.0449999999749149,1.1103940741582496
15515,304.007,503,ENST00000477344,1.0,0.10123,1,0.040439126799274715,0.96,0.9891410415102595
90405,19.607,197,ENST00000601072,1.0,1.569608,1,0.040439126799274715,0.96,0.9891410415102594
14210,4309.991,4509,ENST00000454381,18.0,0.128525,18,0.040427357330653876,18.185,4.576109155166648
66792,1824.991,2024,ENST00000425921,0.925709,0.01561,1,0.04042622560595867,1.0380449508421348,0.9410957929381143
37621,1297.991,1497,ENST00000444265,6.0,0.142257,6,0.040356715613562945,6.1,2.477902338672773
72300,6121.991,6321,ENST00000389720,1.0,0.005027,1,0.04023403811132846,1.04,0.9941830817309255
35417,3120.991,3320,ENST00000339843,1.0,0.009861,1,0.04023403811132845,0.96,0.9941830817309257
37390,265.007,464,ENST00000485268,1.0,0.116128,1,0.040234038111328446,1.04,0.9941830817309258
8239,897.991,1097,ENST00000371268,1.0,0.034271,1,0.04023403811132844,0.96,0.9941830817309261
48896,2037.991,2237,ENST00000378982,2.0,0.030201,2,0.04009181932190902,1.945,1.371850939424543
31018,3214.991,3414,ENST00000286719,1.0,0.009572,1,0.040032038451271804,0.96,0.999199679743744
41792,10549.991,10749,ENST00000341998,1.0,0.002917,1,0.0400320384512718,0.96,0.9991996797437442
13048,3338.991,3538,ENST00000537506,259.196254,2.388947,255,0.039993660623528764,257.959840623611,74.00774466415535
19445,354.005,553,ENST00000418165,2.0,0.173865,2,0.03998572665171857,1.945,1.375490821488824
42352,2247.991,2447,ENST00000417276,2.17619,0.029792,2,0.03996744269251679,2.0564997564514518,1.41364452277129
14578,2331.991,2531,ENST00000441964,4.0,0.052787,4,0.03990125010913569,3.918870830012849,2.0332488271733538
6129,1275.991,1475,ENST00000503743,4.260791,0.102763,4,0.03988978238320453,4.158883473870745,3.983061936623704
58679,1024.991,1224,ENST00000432941,11.5152,0.345736,12,0.03985149757190251,11.795961063606203,5.119981652525287
17785,311.007,510,ENST00000483437,46.242792,4.5758,47,0.03984711894950011,46.66318282066351,8.45273606263365
80250,2849.991,3049,ENST00000293894,1.0,0.010798,1,0.03983305104524619,1.04,1.0041912168506553
21252,583.998,783,ENST00000455121,7.0,0.368875,7,0.039788786810030306,6.895,2.638934444051235
51707,1166.991,1366,ENST00000456145,3.17206,0.08365,3,0.03969361004140512,2.8799479710192695,3.024467385443201
78274,1403.991,1603,ENST00000586209,1.021795,0.022397,1,0.0396806572260596,1.0424925037997501,1.0708618951967328
16906,370.005,569,ENST00000514145,3.127753,0.260147,3,0.03967963476935451,3.0922190103065113,2.3240891919129787
20814,469.001,668,ENST00000442326,2.0,0.131235,2,0.039672431810485416,1.945,1.3863531296174147
32089,2620.991,2820,ENST00000505289,1.0,0.011742,1,0.03963700176447092,0.96,1.0091580649234295
81069,5098.991,5298,ENST00000564305,1.0,0.006035,1,0.03963700176447091,0.96,1.0091580649234297
47340,1066.991,1266,ENST00000332843,1.0,0.028842,1,0.0396370017644709,0.96,1.00915806492343
38678,2937.991,3137,ENST00000535756,1.0,0.010475,1,0.0396368890721593,1.0399998811472302,1.0091579355385347
26079,209.01,408,ENST00000607844,2.0,0.29448,2,0.039593827011701006,2.06,1.51538773916117
63409,882.991,1082,ENST00000599515,2.0,0.069705,2,0.03956962535147553,1.945,1.3899550352439465
89300,3013.991,3213,ENST00000307522,1.0,0.010211,1,0.039443819009217354,0.96,1.0141005867269777
62284,1482.991,1682,ENST00000382073,1.0,0.020752,1,0.039443819009217354,0.96,1.0141005867269777
34042,56.876,255,ENST00000428054,1.0,0.541085,1,0.03944381900921735,1.04,1.014100586726978
35811,196.011,395,ENST00000482157,55.0,8.635252,55,0.03936905289415679,54.705,7.49319524635519
15153,884.991,1084,ENST00000457214,2.0,0.069548,2,0.0393663875749699,1.945,1.3971309888482188
88573,2854.991,3054,ENST00000324071,1.0,0.010779,1,0.039253433598943004,1.04,1.01901913622856
22357,189.011,388,ENST00000358991,4.744685,0.772525,5,0.03919633675179959,4.917681496190464,2.1001580920889698
35938,296.007,495,ENST00000435466,5.0,0.519829,5,0.039175186850201604,5.085,2.1697407679259744
17902,511.0,710,ENST00000484765,3.0,0.180673,3,0.039119910259676864,3.065,1.6615580038024569
59248,1284.991,1484,ENST00000371939,1.0,0.023949,1,0.03906577866820362,1.04,1.0239140588936166
13310,474.001,673,ENST00000417964,1.0,0.064925,1,0.03903918992067497,0.965,0.8965349965283014
3230,347.005,546,ENST00000438850,2.0,0.177373,2,0.03896913337296993,2.055,1.411373444556755
69874,2255.991,2455,ENST00000563737,4.0,0.054565,4,0.03896879491607336,4.085,2.1812324497861297
61592,510.0,709,ENST00000283547,1.0,0.060342,1,0.038880789567986976,1.04,1.028785691968935
69620,1058.991,1258,ENST00000543887,1.0,0.02906,1,0.03888078956798697,1.04,1.0287856919689353
31059,2721.991,2921,ENST00000334306,1.0,0.011306,1,0.03888078956798696,1.04,1.0287856919689355
91647,2719.991,2919,ENST00000587848,1.0,0.011314,1,0.038880789567986955,1.04,1.0287856919689358
35999,507.0,706,ENST00000439551,98.009342,5.949116,99,0.038765553706796664,99.36483476156349,9.411313051863377
6219,1495.991,1695,ENST00000375662,1.0,0.020571,1,0.03869840377213796,1.04,1.0336343647538042
79986,3513.991,3713,ENST00000269394,1.0,0.008758,1,0.03869840377213794,0.96,1.0336343647538044
76075,1151.991,1351,ENST00000436477,1.0,0.026714,1,0.038698403772137936,1.04,1.0336343647538047
87375,448.002,647,ENST00000590072,2.0,0.137386,2,0.03867896092930834,2.055,1.4219616731825087
88383,90.029,289,ENST00000456368,1.0,0.34183,1,0.03851856078856727,0.96,1.0384603988597745
41824,1259.991,1459,ENST00000569618,1.0,0.024425,1,0.038330422808837715,0.965,0.91311280792682
92876,2437.991,2637,ENST00000582251,1.0,0.012623,1,0.03833042280883761,1.035,0.9131128079268195
43325,1769.991,1969,ENST00000553380,0.0,0.0,2,0.038257742914091834,1.8653535911375956,3.519455111733966
23084,300.007,499,ENST00000606406,6.0,0.615478,6,0.03825104294667727,5.900756868463,2.5945209304579566
28860,696.998,896,ENST00000513941,123.310078,5.444525,123,0.03821784274472422,122.34427550123459,17.157548717370453
27247,461.001,660,ENST00000515463,8.77542,0.585813,9,0.03814896256760254,8.842909879963399,4.117808439960247
13560,139.014,338,ENST00000441894,1.0,0.221378,1,0.037993712560813755,1.04,1.0528057750601487
36402,356.005,555,ENST00000437637,3.261316,0.281922,3,0.03788865607194946,3.0763322834660505,2.014647426952745
32119,1066.991,1266,ENST00000511115,1.0,0.028842,1,0.03787881006190214,0.965,0.9239994588743017
74075,171.012,370,ENST00000418566,2.0,0.359912,2,0.03784585341985861,1.945,1.4532635686619275
37282,1264.991,1464,ENST00000356722,1.0,0.024328,1,0.037823473723611716,1.04,1.057544325312183
81252,357.005,556,ENST00000563522,26.564318,2.289903,26,0.03773296522646833,26.388876187013,10.306006556310015
37155,258.007,457,ENST00000397143,13.500465,1.61031,13,0.0377110007973232,13.201621434994067,5.34648857710449
22081,594.998,794,ENST00000409826,2.0,0.103444,2,0.03766791967332551,2.055,1.4601284190097799
85202,384.005,583,ENST00000590789,1.0,0.080141,1,0.03765550294190572,1.04,1.0622617379911607
39191,2386.991,2586,ENST00000372165,42.258261,0.544821,42,0.037629116740069066,42.25014298536849,6.647591201685803
11116,951.991,1151,ENST00000368029,3.0,0.09698,3,0.037585599849946194,3.065,1.7293857290957402
8705,7776.991,7976,ENST00000260505,4.0,0.015829,4,0.03754990412791585,3.925,1.997341983737388
