,transcript_id,EffectiveLength,NumReads,Length,TPM,eq_param,mean,faulty,count,predict_diff,diff,new_std,new_mean,new_deviation
10257,ENST00000374796,9111.991,1138.021949,9311,3.843531,1.5,1133.36521911,1,1274,249.424580189,136.943341449,59,1382,-2
4995,ENST00000263092,5511.991,777.692256,5711,4.342025,2.0,777.630337058,1,945,217.409859798,330.035,31,995,-2
11233,ENST00000398145,4297.991,391.682335,4497,2.804539,3.2,391.681352238,1,483,163.448052761,,44,555,-2
5004,ENST00000372850,2845.991,1302.207621,3045,14.081204,3.0,1298.11517448,1,1560,340.153528043,169.061205188,49,1638,-2
7970,ENST00000536384,1856.991,120.888008,2056,2.003395,1.0,118.999439777,1,218,131.287293476,40.7320421508,30,250,-2
5911,ENST00000609421,885.991,981.023274,1085,34.075574,3.25,986.366753432,1,1193,281.882040903,122.265929531,45,1268,-2
11229,ENST00000418724,2445.991,0.10018,2645,0.00126,2.5,15.7422098659,1,72,99.8876485017,74.2703249822,27,115,-2
5013,ENST00000369367,5065.991,3786.715046,5265,23.003359,4.0,3794.25448693,1,4386,768.544333088,272.781175049,111,4562,-2
5014,ENST00000547005,595.998,761.182219,795,39.30398,4.5,763.107302585,1,956,246.957401862,,36,1010,-2
7955,ENST00000301396,3905.991,963.181025,4105,7.588741,5.28571428571,960.763887619,1,1165,278.710935122,51.4822713626,61,1239,-2
7940,ENST00000367066,3687.991,553.035719,3887,4.614837,2.0,554.588545055,1,688,192.876965877,61.25,40,747,-2
7931,ENST00000519170,534.999,107.499493,734,6.183667,3.0,106.336490308,1,209,145.904088612,27.3848825882,31,252,-2
5909,ENST00000371835,4414.991,410.634738,4614,2.862325,3.0,414.552371263,1,538,162.786447422,281.545,27,577,-2
10281,ENST00000372358,1840.991,135.532935,2040,2.265616,4.57142857143,132.491048047,1,226,147.579674953,55.5782734991,39,280,-2
8998,ENST00000477902,1083.991,332.167308,1283,9.430275,2.4,331.834916079,1,451,177.105644262,62.0241541331,42,508,-2
7093,ENST00000548553,3876.991,519.861078,4076,4.126535,3.0,508.448808416,1,639,196.231030197,96.9342015376,35,704,-2
4959,ENST00000263276,3178.991,552.48787,3378,5.348432,4.2,551.413365049,1,717,206.806810327,169.69,30,758,-2
4900,ENST00000395292,1991.991,1112.607802,2191,17.188889,10.4,1109.56208806,1,1376,337.642060919,2.95104005715,48,1447,-2
6006,ENST00000297293,8746.991,338.0,8946,1.189189,2.0,341.3,1,420,104.141877963,,17,445,-2
4856,ENST00000331035,1506.991,356.144734,1706,7.272923,2.33333333333,356.748824607,1,489,178.052499598,,24,534,-2
4858,ENST00000406686,5458.991,954.39905,5658,5.380352,5.28571428571,952.078123979,1,1171,263.112995238,97.63,39,1215,-2
6001,ENST00000541626,3128.991,347.143051,3328,3.414265,1.5,349.019317583,1,465,159.178520976,,26,508,-2
7061,ENST00000367742,10166.991,7805.155574,10366,23.625562,3.5,7779.71475768,1,8837,1477.89036099,216.818048151,281,9257,-2
11351,ENST00000372648,3706.991,768.434877,3906,6.379382,2.0,770.471295754,1,888,231.041500912,39.0096944486,58,1001,-2
4879,ENST00000378004,9000.991,1262.578379,9200,4.316791,3.42857142857,1263.20256827,1,1488,277.219357703,154.619201964,41,1540,-2
4882,ENST00000538290,821.991,1926.299693,1021,72.119048,2.6,1925.74346439,1,2262,432.059758279,103.430106508,61,2357,-2
11339,ENST00000374807,2186.991,819.418103,2386,11.530593,2.6,824.430135259,1,977,252.499164292,23.6533495377,75,1076,-2
4889,ENST00000381309,4455.991,1493.423174,4655,10.314107,5.35714285714,1490.05801504,1,1782,370.25616345,139.19,53,1860,-2
10092,ENST00000326132,2971.991,105.590849,3171,1.093382,2.0,104.289645867,1,178,121.285419177,88.1237143358,30,225,-2
11334,ENST00000334205,2919.991,317.666423,3119,3.34798,3.5,312.838744452,1,416,166.930607856,64.4140639443,50,479,-2
10094,ENST00000342944,3632.991,125.165606,3832,1.060263,1.66666666667,125.579565236,1,195,116.166222219,316.296999545,28,241,-2
10640,ENST00000378888,3039.991,177.365436,3239,1.795518,3.0,177.779661631,1,254,136.046691061,23.0669268645,34,313,-2
8993,ENST00000372009,4910.991,130.628289,5110,0.81858,5.57142857143,132.89597257,1,214,117.726658997,39.4406180202,28,250,-2
4907,ENST00000361354,20147.991,2132.0,20347,3.25648,2.0,2131.55532555,1,2399,323.35892515,184.43372469,49,2454,-2
10117,ENST00000371532,3742.991,146.5327,3942,1.204783,1.5,146.696182246,1,221,118.46409195,11.9418335093,30,265,-2
4919,ENST00000597295,452.002,1115.518332,651,75.950241,7.63636363636,1114.67305356,1,1337,301.504089013,125.505,40,1416,-2
7083,ENST00000226725,2934.991,727.194844,3134,7.624951,3.57142857143,725.616892091,1,886,237.989395391,94.2426139008,42,963,-2
4931,ENST00000543760,2039.991,713.75362,2239,10.767457,2.0,712.580991582,1,889,236.299631828,118.532336915,32,948,-2
10124,ENST00000395332,1422.991,343.027698,1622,7.418569,4.42857142857,342.452864727,1,463,184.629119072,700.035565232,50,527,-2
4935,ENST00000360190,5785.991,3012.882573,5985,16.02498,1.5,3020.19337055,1,3488,614.113395483,196.02,86,3634,-2
10160,ENST00000378930,6055.991,485.399005,6255,2.466645,3.4,473.149790907,1,569,171.257598916,20.3120904965,40,644,-2
4941,ENST00000417952,522.0,644.459001,721,37.994235,2.5,644.481182191,1,813,220.8440353,116.081684222,31,865,-2
11273,ENST00000540199,1697.991,785.773195,1897,14.241474,2.8,785.71542159,1,925,252.881791364,41.3267596121,68,1038,-2
4947,ENST00000361611,1094.991,478.425879,1294,13.446129,3.0,482.472596955,1,645,200.946029873,417.950231012,30,683,-2
5963,ENST00000580398,3760.991,1851.964889,3977,15.153868,7.0,1848.9271212,1,2156,434.951501158,593.38423316,68,2283,-2
4955,ENST00000220751,2384.991,1065.003606,2584,13.742236,1.5,1065.98327548,1,1310,292.751319822,119.636943715,45,1358,-2
5038,ENST00000264093,944.991,1701.132804,1144,55.399228,2.0,1708.52206025,1,2017,394.049269904,92.9176864279,58,2102,-2
11218,ENST00000443047,2790.991,801.182458,2990,8.834176,5.04761904762,787.329097097,1,931,264.638582278,69.4204347641,69,1051,-2
5043,ENST00000608477,6854.991,301.0,7054,1.351303,1.0,300.88,1,390,114.334182514,201.49073107,16,415,-2
7707,ENST00000274376,3552.991,226.256846,3752,1.95975,2.5,227.428694299,1,329,137.630107817,,29,365,-2
5154,ENST00000342350,1830.991,476.497192,2030,8.008796,2.75,475.051172459,1,621,199.268786296,146.198404105,28,674,-2
5850,ENST00000428740,724.998,541.707227,924,22.994329,3.57142857143,537.896749397,1,691,216.282797895,129.69417339,33,754,-2
11137,ENST00000229795,4119.991,812.850962,4319,6.071664,3.14285714286,809.595890072,1,934,242.530756018,35.0407673579,59,1052,-2
9390,ENST00000216187,3733.991,440.615475,3933,3.631446,3.2,439.320389167,1,543,178.278465151,9.18421212425,38,617,-2
7723,ENST00000376344,2243.991,537.125116,2443,7.366267,2.5,526.945580648,1,680,210.907413006,60.5339501181,44,737,-2
11105,ENST00000344736,7732.991,7898.38414,7932,31.432852,3.69230769231,7887.85551114,1,8754,1506.11663337,36.5183330662,415,9393,-2
5170,ENST00000602849,3168.991,510.536146,3368,4.957909,2.0,510.371201813,1,655,190.920407853,572.293887118,27,701,-2
5840,ENST00000327331,2103.991,1836.819093,2303,26.866778,2.66666666667,1837.87145796,1,2193,433.43796286,208.536561055,77,2271,-2
11075,ENST00000342056,6488.991,25.653024,6688,0.121662,4.66666666667,26.1435699696,1,78,80.8256230478,53.8619186596,24,106,-2
5184,ENST00000432953,1112.991,665.770879,1312,18.408834,2.42857142857,664.977063303,1,846,232.684300603,,35,897,-2
7161,ENST00000569436,919.991,831.509781,1119,27.814865,3.0,830.34916959,1,1024,261.030719419,25.075,52,1091,-2
5185,ENST00000455950,2160.991,2181.694532,2360,31.069486,2.0,2190.35085905,1,2552,487.004671549,271.253131394,69,2677,-2
7710,ENST00000319283,3522.991,246.037581,3722,2.14923,2.5,246.567534112,1,337,141.823817974,98.455,26,388,-2
11030,ENST00000427222,1611.991,69.431675,1811,1.325526,3.5,68.9470931213,1,147,132.934067188,,37,201,-2
7777,ENST00000588734,1481.991,425.9934,1681,8.846071,4.2,420.559170371,1,573,200.351275939,,45,620,-2
7167,ENST00000319977,2525.991,334.547127,2725,4.075854,2.0,332.764419389,1,448,166.29129749,42.95,31,499,-2
7169,ENST00000265471,1441.991,563.13973,1641,12.018402,2.5,564.640666975,1,720,213.799647569,85.5463091875,42,778,-2
5188,ENST00000377657,4640.991,1339.139356,4840,8.8799,3.0,1335.38754946,1,1575,332.540850877,278.005736564,46,1667,-2
5834,ENST00000609142,1497.991,649.855109,1697,13.35059,5.0,647.454948673,1,818,239.65486302,220.200911455,37,887,-2
5189,ENST00000591779,794.998,387.109905,994,14.985155,5.76923076923,388.352756232,1,550,197.613529815,217.812076685,31,585,-2
7701,ENST00000325437,2632.991,4555.479337,2832,53.244871,4.45454545455,4545.54469819,1,5157,925.65553371,367.522481242,178,5471,-2
5826,ENST00000308973,3758.991,2800.46478,3958,22.927246,4.0,2800.98397987,1,3257,603.135517337,82.41,99,3404,-2
7175,ENST00000396813,1270.991,161.068578,1470,3.899972,1.5,158.83953087,1,258,145.243332209,103.0916284,26,304,-2
11019,ENST00000367010,3426.991,82.290288,3626,0.738973,8.5,80.9255222235,1,152,136.292465359,29.4234829651,33,217,-2
7685,ENST00000409804,1557.991,761.633688,1757,15.044381,3.66666666667,760.746965672,1,935,252.86704536,56.7037506417,50,1013,-2
5200,ENST00000412157,940.991,404.055314,1140,13.214433,2.0,405.226701383,1,546,186.89670064,,27,592,-2
5814,ENST00000306243,1994.991,180.508907,2194,2.784523,1.5,181.937215784,1,295,140.321209377,,24,322,-2
5211,ENST00000457495,1602.991,494.153161,1802,9.486884,3.66666666667,499.130235885,1,667,203.431603005,165.323980035,32,702,-2
7772,ENST00000382535,2554.991,264.615865,2754,3.187275,2.0,247.581685646,1,365,162.39529876,154.227956681,34,409,-2
11158,ENST00000295746,3875.991,296.82677,4075,2.356749,4.5,287.048768723,1,386,160.705665149,81.1095024498,47,447,-2
5045,ENST00000525141,689.998,645.433381,889,28.787006,3.66666666667,645.267318132,1,820,230.070050496,112.597255081,32,875,-2
10300,ENST00000369103,604.998,687.246657,804,34.958388,3.5,687.283982901,1,819,233.654084782,60.3287265732,56,920,-2
7920,ENST00000343067,5730.991,963.221465,5930,5.172369,5.31578947368,951.168125,1,1123,267.854141129,38.8959573684,51,1219,-2
5055,ENST00000495827,8067.991,998.158879,8267,3.807389,1.0,998.044901449,1,1189,229.549357183,140.193193917,36,1227,-2
5056,ENST00000479907,1615.991,368.537145,1815,7.018357,1.5,371.340174242,1,518,175.160110528,,27,546,-2
5063,ENST00000262644,6999.991,948.0,7199,4.167771,2.0,946.955,1,1122,234.800366505,469.001914911,33,1181,-2
10283,ENST00000374103,3504.991,150.421284,3704,1.320734,2.0,147.429949625,1,233,125.085993086,33.2316527359,36,272,-2
5068,ENST00000371795,3815.991,677.356244,4015,5.462643,1.5,675.136929393,1,832,214.360720721,193.593387877,29,889,-2
7906,ENST00000435893,5201.991,349.494192,5401,2.067585,4.0,349.765041171,1,458,149.905169253,26.6831719074,32,499,-2
5894,ENST00000253413,1202.991,1465.922507,1402,37.500907,2.6,1460.81822578,1,1731,369.683958213,97.785,59,1830,-2
9033,ENST00000359415,3838.991,3793.02228,4038,30.406144,2.2,3797.08812511,1,4345,772.246226059,112.076156754,194,4569,-2
5074,ENST00000295890,2928.991,508.00698,3128,5.337584,1.5,508.273386769,1,648,190.517783118,178.82,26,698,-2
7848,ENST00000415217,2877.991,1080.852961,3077,11.557669,2.5,1069.57974559,1,1295,302.920342636,142.224253956,67,1372,-2
5089,ENST00000223127,2720.991,435.809177,2920,4.92904,1.5,435.493883616,1,572,179.84451875,181.38448999,25,615,-2
5095,ENST00000412616,641.998,321.327378,841,15.403058,2.25,322.763747688,1,453,173.80717762,355.156529733,24,496,-2
7841,ENST00000441998,875.991,442.716849,1075,15.553194,2.0,438.191971889,1,572,196.330456818,43.5035985678,40,634,-2
9396,ENST00000601423,602.998,137.981788,802,7.042042,3.14285714286,141.379067106,1,231,148.183822533,130.790120212,33,289,-2
7835,ENST00000561462,1664.991,258.010144,1864,4.768898,2.0,258.840474003,1,377,158.721954663,52.125,35,417,-2
5114,ENST00000441706,1800.991,304.816953,2000,5.208596,4.0,296.068240587,1,431,178.448187625,188.945,25,474,-2
7130,ENST00000368842,1422.991,123.114941,1622,2.662574,2.0,122.51210716,1,212,138.450000058,59.7282435386,24,260,-2
5120,ENST00000514199,3417.991,2977.532296,3617,26.808877,2.0,2981.35716452,1,3441,627.459223437,189.91,87,3608,-2
5121,ENST00000422424,476.001,481.126529,675,31.10604,2.0,479.612942656,1,627,194.921992061,258.451514547,28,674,-2
7132,ENST00000368349,1768.991,58.988361,1968,1.026204,4.5,52.9240568274,1,142,136.460945531,88.3228771651,24,189,-2
7817,ENST00000335793,3072.991,1037.708079,3272,10.392187,3.16666666667,1038.82890128,1,1234,289.140000073,98.6094963921,58,1327,-2
7803,ENST00000373276,2607.991,432.204097,2807,5.100067,6.5,427.321159794,1,561,200.918032456,69.495,39,628,-2
5129,ENST00000588790,1208.991,383.680243,1408,9.766512,4.0,374.114384646,1,534,196.236269093,229.017415533,30,570,-2
7137,ENST00000308736,4348.991,325.723417,4548,2.304908,1.0,323.084914713,1,423,144.615604212,125.274482543,26,467,-2
9046,ENST00000378466,2449.991,409.610041,2649,5.145163,1.5,407.528643435,1,532,178.552428155,426.097952243,44,586,-2
5135,ENST00000405142,1840.991,323.439997,2040,5.406736,3.5,326.013767217,1,461,173.076025826,229.692153548,25,499,-2
5140,ENST00000599632,1065.991,370.597542,1265,10.698974,3.33333333333,372.307170637,1,525,185.732112213,319.26,29,558,-2
5235,ENST00000344537,1203.991,301.310991,1403,7.701669,3.44444444444,299.067248333,1,432,176.279311162,195.386960459,25,475,-2
11430,ENST00000397425,1756.991,363.833125,1956,6.372734,3.25,367.37514338,1,467,179.256053703,95.0121687846,49,546,-2
2991,ENST00000431806,2131.991,411.0,2331,5.932661,6.0,409.11,1,569,197.630155379,527.024230943,19,606,-2
3178,ENST00000360719,2733.991,763.0,2933,8.588563,5.57142857143,762.8552061,1,986,252.376619574,,28,1015,-2
4046,ENST00000320270,1504.991,693.80735,1704,14.187246,2.33333333333,693.355063003,1,874,236.357658411,230.230274034,28,929,-2
4045,ENST00000493975,625.998,614.562339,825,30.212445,3.5,617.507841224,1,805,221.624795517,212.413886357,29,839,-2
3167,ENST00000378661,1560.991,441.0,1760,8.694233,2.0,442.02,1,600,190.784044043,,20,632,-2
3168,ENST00000601865,447.002,406.0,646,27.951771,6.33333333333,407.21,1,577,197.649377957,272.72376689,21,604,-2
3174,ENST00000346365,760.998,865.0,960,34.980464,2.5,865.525,1,1078,261.071001449,155.725,27,1126,-2
3175,ENST00000534893,952.991,770.759866,1152,24.889918,1.0,767.819391954,1,967,245.256975428,234.54832651,25,1013,-2
3181,ENST00000369796,2925.991,862.0,3125,9.066243,2.5,860.875,1,1088,257.878719029,225.7,29,1118,-2
4049,ENST00000544233,735.998,608.923793,935,25.461222,4.25,610.368449156,1,785,226.356741466,171.102530341,27,836,-2
4042,ENST00000586396,344.005,529.89006,543,47.403859,1.66666666667,528.263957886,1,683,192.819776381,251.661697838,24,721,-2
3185,ENST00000337516,1814.991,1472.0,2014,24.958957,3.33333333333,1469.345,1,1784,374.671938167,315.680293236,40,1844,-2
3186,ENST00000586420,380.005,777.0,579,62.92526,4.0,774.92,1,977,236.141420414,,26,1011,-2
3192,ENST00000339195,690.998,447.759028,890,19.941622,4.0,448.093160648,1,614,200.539855203,399.050074126,21,648,-2
3193,ENST00000473997,1730.991,1082.339653,1930,19.242516,5.625,1081.978782,1,1332,314.371411337,203.25,32,1396,-2
3201,ENST00000277540,1647.991,484.0,1847,9.038235,1.0,482.285,1,638,195.573873283,682.691949914,20,677,-2
3161,ENST00000281187,3491.991,982.321911,3691,8.657127,3.0,982.530503994,1,1223,275.84412159,328.730834771,30,1258,-2
3160,ENST00000290231,3020.991,1478.102257,3220,15.057335,1.5,1474.55267107,1,1771,364.532267146,,38,1839,-2
3205,ENST00000359114,2652.991,502.0,2852,5.823191,6.0,500.45,1,668,209.165702381,377.91,21,709,-2
3141,ENST00000269701,3470.991,1044.0,3670,9.256356,3.0,1043.445,1,1291,287.485645012,295.638330896,31,1330,-2
3109,ENST00000404535,1579.991,486.978062,1779,9.485231,4.11111111111,487.662031149,1,656,206.398342615,530.558076535,21,694,-2
3120,ENST00000310355,871.991,395.0,1071,13.940498,2.0,394.58,1,545,186.31382642,,19,580,-2
3122,ENST00000307201,3392.991,468.0,3592,4.24479,4.0,467.755,1,619,188.612094264,192.53,19,656,-2
3127,ENST00000531557,2309.991,617.0,2509,8.219927,6.33333333333,616.02,1,816,233.076350866,238.629967133,25,849,-2
4060,ENST00000545127,722.998,1189.589007,922,50.635228,3.0,1195.01122394,1,1449,309.667830138,476.606689227,39,1504,-2
3134,ENST00000563391,514.0,610.0,713,36.522426,6.5,610.06,1,806,230.046444081,313.224089126,24,840,-2
3145,ENST00000393040,2093.991,558.0,2293,8.200729,9.33333333333,559.615,1,748,233.714298812,80.0755632019,24,793,-2
3156,ENST00000496118,535.999,492.0,735,28.248396,6.66666666667,493.825,1,681,213.325043432,238.949990595,24,707,-2
3147,ENST00000532119,363.005,641.903228,562,54.418887,3.2,642.692733652,1,821,212.671135529,726.125,22,855,-2
4057,ENST00000359393,3418.991,302.616713,3618,2.72388,4.2,298.839476821,1,429,161.55201737,253.504908302,20,460,-2
4056,ENST00000254190,4350.991,607.0,4550,4.293323,5.0,607.0,1,772,208.251148959,147.272245397,25,815,-2
3149,ENST00000378339,1970.991,322.0,2170,5.027642,3.0,320.09,1,467,172.528840745,208.195,18,492,-2
3153,ENST00000457519,1874.991,449.519507,2074,7.378065,8.30769230769,449.462519384,1,621,213.629612767,199.241342252,22,663,-2
3155,ENST00000467929,2060.991,1072.648279,2260,16.016748,6.48148148148,1072.18754558,1,1341,314.693149048,538.430778175,34,1386,-2
3204,ENST00000537746,1045.991,1152.0,1245,33.893599,3.16666666667,1150.495,1,1413,315.661811185,319.91,34,1466,-2
4035,ENST00000261593,3370.991,542.961859,3570,4.956839,3.0,542.345139035,1,705,198.794214298,166.715,25,741,-2
3102,ENST00000378731,2155.991,995.0,2355,14.202645,10.0,995.4,1,1257,312.901763863,326.198196185,33,1308,-2
3295,ENST00000344517,3657.991,596.0,3857,5.014143,2.5,598.52,1,770,202.107646847,214.552867808,22,800,-2
3274,ENST00000564026,788.998,552.0,988,21.530601,3.0,551.18,1,732,214.784736097,,23,765,-2
4014,ENST00000294401,2010.991,620.658194,2210,9.498072,4.8,619.74601027,1,803,230.24462016,161.221478574,28,849,-2
3281,ENST00000245925,2064.991,716.924463,2264,10.684355,8.0,716.518780969,1,933,258.006781115,608.883939553,28,974,-2
3287,ENST00000572687,2051.991,492.181836,2251,7.381476,5.0,493.346038669,1,673,207.071714425,180.075,23,700,-2
3289,ENST00000548358,1468.991,905.0,1668,18.959311,1.5,905.45,1,1118,268.946459566,297.958613628,28,1174,-2
3293,ENST00000281703,2521.991,1472.0,2721,17.96211,3.0,1477.095,1,1784,366.851487899,379.441548786,40,1843,-2
3296,ENST00000587352,3101.991,1220.866189,3301,12.112132,2.66666666667,1222.8775723,1,1486,319.225729689,,34,1542,-2
3254,ENST00000411593,1198.991,723.838812,1398,18.578861,5.0,723.740233918,1,943,251.3786875,279.816860691,28,975,-2
3297,ENST00000494054,389.005,876.0,588,69.301449,4.66666666667,874.88,1,1088,251.817494839,16.4376556119,28,1126,-2
3299,ENST00000354903,2915.991,515.0,3115,5.435182,6.0,514.556713551,1,692,208.591218715,249.66652189,23,723,-2
3300,ENST00000556062,367.005,468.987569,566,39.326206,4.16666666667,469.065589678,1,631,195.010122572,281.898585926,21,664,-2
3303,ENST00000273158,1923.991,1384.873147,2123,22.151342,4.8,1387.60357734,1,1687,361.652700489,,39,1749,-2
3305,ENST00000415273,1020.991,1144.0,1220,34.482383,3.0,1143.045,1,1403,313.103817362,373.62,34,1456,-2
3306,ENST00000373509,2450.991,364.0,2650,4.570385,1.5,363.07,1,498,169.844197271,387.999227933,17,532,-2
3266,ENST00000233331,1061.991,372.939909,1261,10.80715,2.6,370.876164457,1,528,185.62822791,862.574233763,20,556,-2
3251,ENST00000254998,923.991,670.0,1123,22.315172,3.75,671.64,1,864,236.038782439,299.505,25,907,-2
4034,ENST00000441391,3461.991,414.440248,3661,3.68408,4.5,414.708348244,1,565,179.924055428,304.236124308,23,594,-2
3227,ENST00000406277,1082.991,683.0,1282,19.408367,2.5,684.925,1,884,234.182970604,317.015,25,919,-2
3206,ENST00000380094,2538.991,410.268184,2738,4.972786,3.0,411.261074067,1,566,181.589034117,90.935,20,592,-2
3211,ENST00000287667,4155.991,1885.356741,4355,13.960854,3.66666666667,1887.16645313,1,2266,434.142952619,186.355,49,2321,-2
3213,ENST00000407075,1104.991,627.0,1304,17.46232,5.0,625.53,1,814,235.954322813,226.543583015,24,861,-2
3217,ENST00000541954,809.991,423.0,1009,16.071387,2.0,421.82,1,577,191.068482645,,20,612,-2
3219,ENST00000577810,606.998,689.0,806,34.932097,5.0,687.31,1,882,240.401324824,330.524679883,25,927,-2
3223,ENST00000317702,1864.991,589.619891,2064,9.729454,4.2,590.6735991,1,771,222.495583109,286.95,23,813,-2
4026,ENST00000596378,2114.991,1070.013953,2314,15.569476,4.2,1065.33670208,1,1328,308.117729842,,40,1373,-2
3250,ENST00000261406,869.991,1578.0,1069,55.819433,1.0,1571.61,1,1885,375.971184805,401.88,41,1947,-2
3230,ENST00000368921,3872.991,901.009189,4072,7.159386,2.57142857143,900.137933218,1,1119,257.111256777,,28,1157,-2
3231,ENST00000261889,3173.991,1961.172393,3373,19.015298,2.8,1957.7748016,1,2337,454.269661585,410.647647972,49,2412,-2
3232,ENST00000591919,1413.991,544.70329,1613,11.855134,3.5,542.762463661,1,733,216.371969296,385.12175633,24,759,-2
3233,ENST00000515748,421.003,648.0,620,47.367703,2.0,646.041846403,1,828,215.328217997,228.882978443,23,861,-2
3234,ENST00000564192,697.998,401.0,897,17.680035,4.0,401.6,1,555,193.234500457,498.426909678,20,594,-2
3237,ENST00000439267,581.998,953.0,781,50.39229,2.5,952.435,1,1186,269.074241077,,30,1221,-2
3103,ENST00000587016,670.998,405.556788,870,18.600445,3.5,407.296295856,1,567,191.244604919,352.175,20,598,-2
3096,ENST00000368685,830.991,1229.0,1030,45.514393,2.0,1232.71,1,1492,316.783493736,258.706669168,32,1549,-2
3334,ENST00000358575,1980.991,3368.398685,2180,52.327993,4.0,3370.73093246,1,3939,704.487292322,223.133259586,75,4075,-2
2879,ENST00000528053,3883.991,1269.960742,4083,10.062482,6.0,1271.3616691,1,1567,334.382737085,607.402923979,35,1605,-2
2845,ENST00000544379,436.002,2024.0,635,142.861362,3.0,2023.825,1,2376,406.183707478,241.403488259,41,2430,-2
2854,ENST00000340829,4866.991,1533.0,5066,9.693367,1.0,1533.925,1,1837,355.674285427,193.574461075,36,1889,-2
2866,ENST00000272217,1593.991,819.995263,1793,15.831373,8.19047619048,822.370032867,1,1061,277.29641191,,28,1099,-2
2874,ENST00000589872,2897.991,2180.0,3097,23.150082,5.0,2182.855,1,2590,499.038623017,125.95643902,48,2681,-2
2876,ENST00000440566,913.991,644.410706,1113,21.697715,5.0,644.802576842,1,839,237.076157611,223.5,23,881,-2
4125,ENST00000299977,10391.991,1676.407601,10591,4.964481,2.5,1671.9769679,1,1937,339.021829235,208.98922169,42,2010,-2
2887,ENST00000264824,1290.991,302.263953,1490,7.20537,1.5,303.513477669,1,448,166.889432423,301.509305581,17,470,-2
2811,ENST00000538711,5379.991,751.144582,5579,4.2967,10.0,749.088836315,1,961,243.981674955,383.190198482,24,993,-2
4118,ENST00000369833,3790.991,918.065886,3990,7.452709,2.75,915.410021327,1,1115,262.546577125,141.76,31,1177,-2
2903,ENST00000298280,2572.991,1077.0,2772,12.881621,4.0,1074.61411681,1,1346,304.682825887,540.277880663,32,1379,-2
2906,ENST00000357984,1721.991,746.0,1921,13.332176,7.76923076923,747.545,1,975,263.011940285,,27,1010,-2
4117,ENST00000404397,344.005,471.8079,543,42.207841,1.0,471.580768821,1,625,182.458770471,,24,654,-2
4116,ENST00000395787,1166.991,833.289342,1366,21.974624,3.66666666667,836.190422218,1,1037,263.046414018,,31,1099,-2
4115,ENST00000263073,5760.991,670.199142,5960,3.580138,6.0,670.563648992,1,851,209.828922152,393.389665867,28,880,-2
2825,ENST00000368003,914.991,3028.0,1114,101.843244,3.0,3031.79,1,3566,613.33446667,470.505,63,3645,-2
2810,ENST00000553564,700.998,790.0,900,34.681928,5.2,791.325,1,1007,257.328650206,200.085949172,25,1048,-2
2944,ENST00000400198,3190.991,1205.066036,3390,11.621932,2.33333333333,1208.43327593,1,1483,313.77371069,1228.83351415,33,1522,-2
2717,ENST00000366740,445.002,586.0,644,40.525503,15.0833333333,587.77,1,799,253.656327772,304.385,24,841,-2
2682,ENST00000259050,5722.991,3873.345402,5922,20.828414,3.8,3868.92046468,1,4516,785.656249058,322.373693099,73,4654,-2
2683,ENST00000381809,2536.991,2370.471669,2736,28.754705,2.0,2370.96858673,1,2815,524.458585924,440.766038703,50,2895,-2
2689,ENST00000409409,774.998,2650.294973,974,105.241398,3.0,2649.02308341,1,3099,545.386353945,410.535,51,3194,-2
4141,ENST00000367627,2524.991,508.944007,2724,6.203021,2.66666666667,509.425916959,1,661,198.216173602,228.065755095,24,707,-2
2708,ENST00000560569,836.991,1868.0,1036,68.683003,3.5,1866.65,1,2227,427.221586383,373.486086101,41,2293,-2
2713,ENST00000379268,979.991,366.0,1179,11.493496,3.33333333333,364.22,1,528,187.180392045,139.238924554,18,551,-2
2748,ENST00000594521,626.998,368.18527,826,18.071456,6.33333333333,368.999156449,1,533,195.934200585,255.516967102,18,564,-2
2805,ENST00000371873,2730.991,2674.278311,2930,30.135569,2.0,2667.44685867,1,3170,581.969267108,397.721785035,59,3249,-2
2749,ENST00000567159,1382.991,1777.0,1582,39.542233,4.0,1783.045,1,2160,422.737592484,294.967317478,43,2205,-2
4135,ENST00000391871,535.999,383.581461,735,22.023498,4.8,381.632931679,1,543,192.96975225,242.89,25,574,-2
2762,ENST00000392087,623.998,626.40091,823,30.893141,4.83333333333,625.68255126,1,825,230.290210746,575.865,23,855,-2
2791,ENST00000528906,658.998,2593.487662,858,121.113617,3.25,2590.68913244,1,3026,526.807476171,451.338265803,50,3117,-2
2792,ENST00000309117,3056.991,1969.0,3256,19.82187,3.77777777778,1970.25,1,2346,457.211388634,417.825,44,2427,-2
2795,ENST00000319074,3454.991,2507.93534,3654,22.338935,1.0,2503.77338337,1,2960,544.243990102,261.205,53,3048,-2
2937,ENST00000527341,597.998,652.0,797,33.553711,10.8,655.725,1,871,252.531045349,189.391126339,26,908,-2
2950,ENST00000305352,2709.991,1315.0,2909,14.933134,1.0,1315.05,1,1602,333.665692771,389.031531033,34,1648,-2
3095,ENST00000450186,946.991,481.0,1146,15.631203,3.0,479.025,1,651,204.821090954,209.88099562,21,683,-2
3075,ENST00000329957,1007.991,419.0,1207,12.792356,2.0,416.105,1,573,191.611464985,162.663585986,19,607,-2
3039,ENST00000595637,775.998,399.0,975,15.823599,2.5,399.125,1,552,188.209207561,,19,587,-2
4083,ENST00000601809,568.999,566.846793,768,30.658233,6.3,568.856987986,1,749,223.739593261,222.0845362,28,792,-2
