transcript_id,tcount
ENST00000455892,10
ENST00000542678,94
ENST00000455890,15
ENST00000455891,5
ENST00000434431,2
ENST00000434433,8
ENST00000434435,0
ENST00000434434,0
ENST00000434437,1
ENST00000434436,8
ENST00000434439,5
ENST00000426842,6
ENST00000426840,0
ENST00000426846,3
ENST00000452564,33
ENST00000593870,10
ENST00000539833,139
ENST00000593875,108
ENST00000539834,12
ENST00000539837,26
ENST00000539836,27
ENST00000539839,0
ENST00000461745,0
ENST00000461742,9
ENST00000483080,34
ENST00000170447,6
ENST00000512091,0
ENST00000512093,1
ENST00000512094,13
ENST00000307823,18
ENST00000512096,0
ENST00000512097,5
ENST00000372833,80
ENST00000372830,1
ENST00000372836,3
ENST00000372837,3
ENST00000372835,40
ENST00000371209,31
ENST00000372838,13
ENST00000372839,4
ENST00000331588,2
ENST00000342404,0
ENST00000505529,7
ENST00000342407,11
ENST00000342409,14
ENST00000331581,10
ENST00000434623,33
ENST00000331587,0
ENST00000508010,0
ENST00000537950,6
ENST00000239347,0
ENST00000328801,3
ENST00000426264,13
ENST00000426263,3
ENST00000426262,0
ENST00000571316,0
ENST00000426260,0
ENST00000543104,7
ENST00000509943,0
ENST00000543106,0
ENST00000543107,7
ENST00000543100,20
ENST00000556688,0
ENST00000556684,0
ENST00000509948,20
ENST00000308700,0
ENST00000556682,29
ENST00000513948,0
ENST00000513947,23
ENST00000300131,6
ENST00000513941,12
ENST00000300134,34
ENST00000430408,12
ENST00000430409,13
ENST00000541208,0
ENST00000565347,0
ENST00000430401,0
ENST00000430403,37
ENST00000301665,0
ENST00000430405,135
ENST00000584059,36
ENST00000430407,46
ENST00000498165,0
ENST00000498162,0
ENST00000270310,2
ENST00000270311,167
ENST00000423723,1
ENST00000462097,27
ENST00000423725,25
ENST00000423727,0
ENST00000423729,2
ENST00000436172,21
ENST00000437184,63
ENST00000374291,7
ENST00000437187,3
ENST00000374294,6
ENST00000437181,0
ENST00000374296,16
ENST00000217926,6
ENST00000374299,0
ENST00000436171,0
ENST00000583216,195
ENST00000377928,0
ENST00000425763,0
ENST00000425762,0
ENST00000377921,8
ENST00000425767,0
ENST00000377924,2
ENST00000570046,61
ENST00000392807,45
ENST00000392806,0
ENST00000392801,32
ENST00000392800,10
ENST00000570041,17
ENST00000392802,4
ENST00000545855,17
ENST00000399786,3
ENST00000399784,3
ENST00000545856,10
ENST00000432298,241
ENST00000438633,0
ENST00000432296,0
ENST00000432295,15
ENST00000545857,0
ENST00000432293,0
ENST00000432292,22
ENST00000399788,16
ENST00000398437,21
ENST00000549979,0
ENST00000398431,1
ENST00000358160,7
ENST00000358161,5
ENST00000530800,0
ENST00000358164,5
ENST00000439587,10
ENST00000549970,27
ENST00000431753,0
ENST00000431759,0
ENST00000253079,2
ENST00000599248,74
ENST00000599244,13
ENST00000395927,111
ENST00000599246,28
ENST00000599247,45
ENST00000599242,0
ENST00000478844,7
ENST00000583700,17
ENST00000478843,14
ENST00000286175,35
ENST00000535917,0
ENST00000425186,37
ENST00000425185,1
ENST00000439096,9
ENST00000531206,29
ENST00000531205,29
ENST00000531203,58
ENST00000298468,57
ENST00000298466,0
ENST00000275857,3
ENST00000539053,0
ENST00000539052,20
ENST00000371944,0
ENST00000539057,107
ENST00000539056,14
ENST00000539055,11
ENST00000539054,3
ENST00000539059,8
ENST00000371942,4
ENST00000402558,4
ENST00000371518,9
ENST00000327930,0
ENST00000371514,16
ENST00000371515,16
ENST00000402551,44
ENST00000371940,4
ENST00000327939,24
ENST00000402554,28
ENST00000418464,5
ENST00000431020,0
ENST00000418797,12
ENST00000280200,7
ENST00000431023,20
ENST00000418791,18
ENST00000396695,0
ENST00000396693,0
ENST00000433981,25
ENST00000433983,58
ENST00000396698,0
ENST00000433985,15
ENST00000401790,0
ENST00000367418,0
ENST00000400952,50
ENST00000397334,10
ENST00000400959,58
ENST00000217026,0
ENST00000236698,18
ENST00000327087,3
ENST00000609845,0
ENST00000236693,7
ENST00000537269,4
ENST00000572687,5
ENST00000398863,53
ENST00000323940,25
ENST00000323944,6
ENST00000541474,0
ENST00000323947,5
ENST00000433639,0
ENST00000398864,33
ENST00000534182,12
ENST00000543927,25
ENST00000534186,0
ENST00000311351,3
ENST00000311352,1
ENST00000433637,0
ENST00000443519,0
ENST00000541479,41
ENST00000252891,19
ENST00000206446,0
ENST00000372187,10
ENST00000392045,31
ENST00000215780,2
ENST00000252898,4
ENST00000372107,7
ENST00000521232,0
ENST00000521236,3
ENST00000381129,12
ENST00000433631,26
ENST00000270162,0
ENST00000522765,0
ENST00000522767,0
ENST00000321522,0
ENST00000278903,45
ENST00000594368,9
ENST00000594369,12
ENST00000594363,3
ENST00000375503,0
ENST00000375501,0
ENST00000395340,30
ENST00000395347,0
ENST00000395346,5
ENST00000395344,100
ENST00000395348,2
ENST00000460062,13
ENST00000394697,56
ENST00000394692,22
ENST00000394690,5
ENST00000394691,4
ENST00000367733,6
ENST00000560479,0
ENST00000560478,0
ENST00000367737,15
ENST00000367735,9
ENST00000367734,1
ENST00000560473,4
ENST00000367739,12
ENST00000560470,14
ENST00000560475,3
ENST00000560474,43
ENST00000559488,0
ENST00000559489,3
ENST00000559482,0
ENST00000370884,33
ENST00000559486,32
ENST00000472463,0
ENST00000559484,157
ENST00000559485,4
ENST00000414790,0
ENST00000414791,22
ENST00000414796,0
ENST00000310085,11
ENST00000472257,0
ENST00000405677,13
ENST00000472252,193
ENST00000405675,48
ENST00000441917,58
ENST00000546839,42
ENST00000546837,8
ENST00000546835,0
ENST00000546834,8
ENST00000546833,33
ENST00000480226,134
ENST00000523492,2
ENST00000403633,16
ENST00000575335,62
ENST00000575332,7
ENST00000575333,13
ENST00000257860,54
ENST00000547121,10
ENST00000547125,3
ENST00000418604,0
ENST00000292291,22
ENST00000525266,0
ENST00000525261,0
ENST00000525263,0
ENST00000570308,0
ENST00000445110,0
ENST00000445115,34
ENST00000445118,15
ENST00000540436,65
ENST00000526516,3
ENST00000526515,76
ENST00000368286,31
ENST00000368284,37
ENST00000368285,26
ENST00000368282,3
ENST00000562831,8
ENST00000562830,100
ENST00000562833,0
ENST00000562832,38
ENST00000326813,16
ENST00000562838,3
ENST00000398316,0
ENST00000403099,27
ENST00000372414,57
ENST00000361368,3
ENST00000357076,56
ENST00000361362,0
ENST00000361360,1
ENST00000361361,13
ENST00000361367,0
ENST00000403097,17
ENST00000403096,7
ENST00000529896,292
ENST00000529894,0
ENST00000529892,75
ENST00000529893,0
ENST00000529890,21
ENST00000498223,9
ENST00000216350,40
ENST00000509736,263
ENST00000357071,21
ENST00000402943,22
ENST00000218068,1
ENST00000409230,0
ENST00000543332,7
ENST00000357402,54
ENST00000509733,0
ENST00000544473,3
ENST00000544472,0
ENST00000544474,0
ENST00000544477,8
ENST00000357409,22
ENST00000409091,49
ENST00000418609,0
ENST00000260359,55
ENST00000419673,0
ENST00000419671,0
ENST00000484212,3
ENST00000484210,5
ENST00000484218,1
ENST00000376042,4
ENST00000510143,3
ENST00000510145,0
ENST00000527640,5
ENST00000518797,14
ENST00000527642,0
ENST00000518791,28
ENST00000527644,40
ENST00000518793,0
ENST00000369155,4
ENST00000369157,1
ENST00000396625,2
ENST00000369151,2
ENST00000369150,8
ENST00000369153,8
ENST00000369152,3
ENST00000316649,7
ENST00000398753,16
ENST00000429402,4
ENST00000221978,11
ENST00000429400,0
ENST00000396628,106
ENST00000470495,7
ENST00000267176,3
ENST00000219334,6
ENST00000606279,1
ENST00000257583,11
ENST00000595415,39
ENST00000495911,3
ENST00000353414,0
ENST00000225941,12
ENST00000353411,68
ENST00000353410,0
ENST00000506706,65
ENST00000506700,0
ENST00000255674,8
ENST00000380880,0
ENST00000380881,0
ENST00000304094,3
ENST00000380888,16
ENST00000430636,76
ENST00000442538,0
ENST00000314644,0
ENST00000314646,62
ENST00000314641,0
ENST00000441844,0
ENST00000274276,5
ENST00000487173,9
ENST00000220166,3
ENST00000265154,1
ENST00000274278,0
ENST00000487179,5
ENST00000522672,0
ENST00000605249,1
ENST00000605244,0
ENST00000605240,0
ENST00000527911,137
ENST00000564472,0
ENST00000439914,39
ENST00000380266,0
ENST00000396620,0
ENST00000380265,4
ENST00000380262,44
ENST00000507076,83
ENST00000507071,26
ENST00000305869,0
ENST00000325748,5
ENST00000259206,0
ENST00000507079,16
ENST00000222982,0
ENST00000446260,0
ENST00000438563,19
ENST00000339613,0
ENST00000339611,32
ENST00000339610,0
ENST00000606272,0
ENST00000339615,2
ENST00000339618,18
ENST00000369543,1
ENST00000510968,11
ENST00000587279,30
ENST00000587272,36
ENST00000475494,12
ENST00000466053,7
ENST00000510967,0
ENST00000510964,0
ENST00000510965,30
ENST00000556915,50
ENST00000556916,56
ENST00000556910,7
ENST00000556913,1
ENST00000523284,0
ENST00000341493,0
ENST00000532071,0
ENST00000505397,24
ENST00000375459,22
ENST00000471135,7
ENST00000395218,112
ENST00000479404,5
ENST00000396627,134
ENST00000449174,0
ENST00000361711,9
ENST00000505396,0
ENST00000565320,0
ENST00000536633,0
ENST00000565322,0
ENST00000536631,0
ENST00000536636,0
ENST00000565325,42
ENST00000392221,8
ENST00000565327,0
ENST00000536638,0
ENST00000536639,0
ENST00000452489,0
ENST00000452480,0
ENST00000412516,12
ENST00000412517,13
ENST00000375452,8
ENST00000540738,5
ENST00000600597,2
ENST00000600595,6
ENST00000412518,0
ENST00000455145,197
ENST00000455146,5
ENST00000455147,0
ENST00000455140,16
ENST00000608369,0
ENST00000222747,21
ENST00000608365,2
ENST00000344908,3
ENST00000455148,12
ENST00000420845,7
ENST00000249837,6
ENST00000494279,5
ENST00000578009,76
ENST00000578008,22
ENST00000495580,0
ENST00000458472,31
ENST00000495583,0
ENST00000458477,54
ENST00000495585,1
ENST00000488009,27
ENST00000397807,0
ENST00000449795,0
ENST00000449796,15
ENST00000458478,81
ENST00000449792,10
ENST00000449793,16
ENST00000302000,0
ENST00000515871,8
ENST00000450643,4
ENST00000515877,20
ENST00000302005,6
ENST00000011292,0
ENST00000558188,0
ENST00000450649,15
ENST00000347454,9
ENST00000448226,18
ENST00000448225,7
ENST00000448224,18
ENST00000448223,6
ENST00000441697,1
ENST00000566679,18
ENST00000448220,4
ENST00000566676,0
ENST00000373241,18
ENST00000448228,65
ENST00000473265,0
ENST00000271357,7
ENST00000367489,0
ENST00000289135,0
ENST00000381766,59
ENST00000436918,21
ENST00000329082,1
ENST00000373248,3
ENST00000586653,40
ENST00000397809,3
ENST00000436915,0
ENST00000436916,14
ENST00000525376,0
ENST00000332700,15
ENST00000376503,20
ENST00000376500,0
ENST00000376501,0
ENST00000265909,9
ENST00000330398,11
ENST00000376504,0
ENST00000332707,13
ENST00000332708,0
ENST00000330394,6
ENST00000548577,42
ENST00000548573,3
ENST00000602992,2
ENST00000420848,224
ENST00000602997,0
ENST00000261313,7
ENST00000367485,15
ENST00000425443,0
ENST00000539113,0
ENST00000539111,10
ENST00000539116,0
ENST00000582388,14
ENST00000451119,0
ENST00000451118,5
ENST00000582384,13
ENST00000539119,37
ENST00000340107,0
ENST00000478393,34
ENST00000606756,13
ENST00000606754,5
ENST00000478399,16
ENST00000583497,0
ENST00000377425,9
ENST00000507820,0
ENST00000507827,0
ENST00000517438,0
ENST00000507825,4
ENST00000555438,29
ENST00000555437,18
ENST00000517434,82
ENST00000517437,0
ENST00000507828,237
ENST00000517430,9
ENST00000517433,0
ENST00000543496,1
ENST00000543495,28
ENST00000543490,0
ENST00000543491,0
ENST00000435259,2
ENST00000298159,6
ENST00000288666,0
ENST00000435252,3
ENST00000435253,0
ENST00000230321,0
ENST00000409404,4
ENST00000403374,0
ENST00000299206,123
ENST00000306801,18
ENST00000306802,0
ENST00000299202,8
ENST00000586656,22
ENST00000466316,1
ENST00000439685,0
ENST00000594617,21
ENST00000322569,7
ENST00000594612,36
ENST00000322564,0
ENST00000409406,48
ENST00000322563,1
ENST00000588898,1
ENST00000327428,3
ENST00000538244,54
ENST00000538249,3
ENST00000538248,0
ENST00000479870,15
ENST00000543082,160
ENST00000417074,14
ENST00000524298,1
ENST00000417071,12
ENST00000417079,0
ENST00000289292,3
ENST00000423022,5
ENST00000423020,6
ENST00000423026,8
ENST00000423027,5
ENST00000423024,53
ENST00000423025,20
ENST00000331428,0
ENST00000331429,2
ENST00000423028,0
ENST00000414647,0
ENST00000551446,0
ENST00000551442,0
ENST00000432701,0
ENST00000432702,0
ENST00000508934,1
ENST00000432704,62
ENST00000318041,0
ENST00000551449,6
ENST00000455911,0
ENST00000455915,39
ENST00000557301,0
ENST00000455918,2
ENST00000300079,12
ENST00000399080,0
ENST00000399082,11
ENST00000399083,1
ENST00000399084,0
ENST00000399087,12
ENST00000547494,6
ENST00000512115,0
ENST00000512114,2
ENST00000512111,21
ENST00000512112,11
ENST00000372977,22
ENST00000367249,1
ENST00000367248,159
ENST00000372972,0
ENST00000372970,3
ENST00000367243,0
ENST00000367242,13
ENST00000367241,9
ENST00000367240,18
ENST00000372979,25
ENST00000372978,29
ENST00000423687,3
ENST00000287143,12
ENST00000436139,0
ENST00000423681,2
ENST00000436133,60
ENST00000462112,0
ENST00000423689,0
ENST00000320542,1
ENST00000216951,0
ENST00000320547,27
ENST00000389022,3
ENST00000320548,167
ENST00000577600,158
ENST00000253031,56
ENST00000422373,39
ENST00000422375,54
ENST00000422374,0
ENST00000422379,12
ENST00000422378,3
ENST00000280241,0
ENST00000280245,0
ENST00000571292,18
ENST00000419069,0
ENST00000399629,0
ENST00000359156,0
ENST00000359154,15
ENST00000359152,0
ENST00000399621,0
ENST00000359151,0
ENST00000447824,0
ENST00000447825,0
ENST00000541130,21
ENST00000467896,5
ENST00000541136,6
ENST00000541135,8
ENST00000367869,15
ENST00000367868,3
ENST00000367866,25
ENST00000541134,1
ENST00000367862,33
ENST00000515468,0
ENST00000515463,5
ENST00000545231,54
ENST00000545232,15
ENST00000313838,0
ENST00000545234,0
ENST00000545237,3
ENST00000313833,2
ENST00000545239,5
ENST00000290541,10
ENST00000313835,37
ENST00000484581,7
ENST00000306026,0
ENST00000437668,19
ENST00000306024,1
ENST00000532479,11
ENST00000532475,46
ENST00000532470,9
ENST00000532471,26
ENST00000425682,44
ENST00000425683,8
ENST00000425686,0
ENST00000425687,77
ENST00000425688,0
ENST00000425689,0
ENST00000546979,38
ENST00000438394,0
ENST00000276609,0
ENST00000438391,117
ENST00000438392,20
ENST00000276602,1
ENST00000276603,12
ENST00000574564,0
ENST00000438398,3
ENST00000609630,6
ENST00000540772,0
ENST00000402291,10
ENST00000373208,0
ENST00000373209,3
ENST00000540774,0
ENST00000402297,10
ENST00000373202,1
ENST00000373203,2
ENST00000373200,0
ENST00000397841,5
ENST00000397846,77
ENST00000373207,0
ENST00000397844,0
ENST00000358282,28
ENST00000571715,25
ENST00000325212,36
ENST00000401921,73
ENST00000370408,6
ENST00000575086,4
ENST00000325214,15
ENST00000401924,0
ENST00000269967,12
ENST00000540331,0
ENST00000575082,8
ENST00000439008,1
ENST00000535178,2
ENST00000572725,4
ENST00000572727,0
ENST00000255476,3
ENST00000542955,2
ENST00000542957,4
ENST00000535174,20
ENST00000542951,0
ENST00000535176,54
ENST00000291633,5
ENST00000419061,0
ENST00000275954,0
ENST00000503809,12
ENST00000475456,5
ENST00000443236,3
ENST00000443231,206
ENST00000443232,6
ENST00000503800,0
ENST00000503802,6
ENST00000443239,7
ENST00000443238,0
ENST00000503806,0
ENST00000442544,0
ENST00000226760,4
ENST00000521375,0
ENST00000442547,11
ENST00000521373,0
ENST00000442541,13
ENST00000258105,2
ENST00000258104,0
ENST00000258106,2
ENST00000439043,9
ENST00000525380,0
ENST00000439040,10
ENST00000439046,0
ENST00000529142,107
ENST00000439044,0
ENST00000277551,0
ENST00000277550,0
ENST00000439049,45
ENST00000277554,3
ENST00000541421,0
ENST00000372158,42
ENST00000418611,19
ENST00000418610,0
ENST00000541424,120
ENST00000541428,10
ENST00000372153,22
ENST00000529187,4
ENST00000372157,45
ENST00000372156,3
ENST00000368684,5
ENST00000317931,36
ENST00000524472,229
ENST00000524477,18
ENST00000524475,24
ENST00000535795,98
ENST00000535796,24
ENST00000366382,1
ENST00000355147,21
ENST00000394713,31
ENST00000394712,19
ENST00000394711,0
ENST00000394717,6
ENST00000394715,10
ENST00000394718,6
ENST00000534227,6
ENST00000443498,6
ENST00000534224,1
ENST00000534223,43
ENST00000534222,6
ENST00000534220,25
ENST00000443491,0
ENST00000443490,0
ENST00000443493,0
ENST00000443492,13
ENST00000443496,0
ENST00000370401,0
ENST00000335137,3
ENST00000335135,0
ENST00000490511,0
ENST00000441892,0
ENST00000441890,56
ENST00000440823,5
ENST00000441895,0
ENST00000441894,1
ENST00000576722,44
ENST00000359904,90
ENST00000394157,88
ENST00000576728,0
ENST00000523232,0
ENST00000359902,11
ENST00000447071,7
ENST00000430399,14
ENST00000295025,3
ENST00000295024,4
ENST00000430396,59
ENST00000447078,1
ENST00000430393,0
ENST00000341166,0
ENST00000527410,4
ENST00000476376,0
ENST00000476371,1
ENST00000533797,0
ENST00000414615,5
ENST00000533795,0
ENST00000533792,22
ENST00000533793,0
ENST00000533790,15
ENST00000533791,21
ENST00000281382,9
ENST00000414619,0
ENST00000368123,11
ENST00000368122,2
ENST00000368121,10
ENST00000368125,6
ENST00000368124,8
ENST00000524433,0
ENST00000368129,5
ENST00000381006,25
ENST00000381000,1
ENST00000381003,0
ENST00000391879,8
ENST00000391878,7
ENST00000261693,20
ENST00000389639,0
ENST00000360714,125
ENST00000334664,0
ENST00000360716,9
ENST00000369839,3
ENST00000261699,18
ENST00000360719,39
ENST00000391872,34
ENST00000389636,6
ENST00000369833,22
ENST00000391877,26
ENST00000369831,0
ENST00000257017,3
ENST00000257013,1
ENST00000564316,116
ENST00000564317,0
ENST00000564314,45
ENST00000473029,13
ENST00000219638,18
ENST00000353047,126
ENST00000567657,22
ENST00000567654,7
ENST00000344293,0
ENST00000397439,5
ENST00000567659,3
ENST00000344297,74
ENST00000344296,61
ENST00000355135,56
ENST00000355130,129
ENST00000355131,3
ENST00000355133,3
ENST00000454575,1
ENST00000559140,3
ENST00000559146,104
ENST00000559144,216
ENST00000511176,13
ENST00000518922,0
ENST00000511174,0
ENST00000559148,13
ENST00000519363,97
ENST00000519367,1
ENST00000353999,21
ENST00000519365,22
ENST00000352645,2
ENST00000383237,7
ENST00000558432,27
ENST00000372488,13
ENST00000558434,0
ENST00000558435,1
ENST00000558436,3
ENST00000418341,3
ENST00000584482,0
ENST00000361446,0
ENST00000361445,5
ENST00000361444,2
ENST00000361443,0
ENST00000372485,13
ENST00000361441,13
ENST00000260563,0
ENST00000260569,20
ENST00000529912,0
ENST00000529910,5
ENST00000418347,87
ENST00000412288,7
ENST00000529919,397
ENST00000563197,0
ENST00000413454,36
ENST00000542053,113
ENST00000413159,0
ENST00000525526,0
ENST00000413157,0
ENST00000382578,52
ENST00000413150,117
ENST00000413152,0
ENST00000554090,4
ENST00000554096,10
ENST00000554094,0
ENST00000345523,70
ENST00000563192,3
ENST00000419736,24
ENST00000419735,2
ENST00000396147,29
ENST00000419733,1
ENST00000226382,0
ENST00000519585,0
ENST00000519584,48
ENST00000519582,0
ENST00000419739,52
ENST00000519580,34
ENST00000495038,24
ENST00000361970,3
ENST00000602465,2
ENST00000338415,7
ENST00000525834,1
ENST00000602468,13
ENST00000250377,22
ENST00000559494,26
ENST00000250373,117
ENST00000311956,1
ENST00000250378,1
ENST00000250379,6
ENST00000520162,0
ENST00000304979,1
ENST00000273009,0
ENST00000445375,8
ENST00000505775,7
ENST00000606613,1
ENST00000591866,3
ENST00000589992,4
ENST00000591860,8
ENST00000589994,26
ENST00000361419,1
ENST00000589999,0
ENST00000589998,88
ENST00000229708,0
ENST00000505778,0
ENST00000566742,22
ENST00000220822,2
ENST00000419019,4
ENST00000419016,3
ENST00000366615,6
ENST00000370801,12
ENST00000370800,20
ENST00000370803,27
ENST00000419012,3
ENST00000370809,11
ENST00000370808,0
ENST00000366612,1
ENST00000419011,39
ENST00000452115,6
ENST00000452112,0
ENST00000452113,0
ENST00000341529,0
ENST00000402131,24
ENST00000341524,125
ENST00000526775,45
ENST00000341520,37
ENST00000407322,41
ENST00000450983,0
ENST00000450982,23
ENST00000450981,24
ENST00000450980,8
ENST00000331159,3
ENST00000343969,0
ENST00000601341,130
ENST00000511912,0
ENST00000586463,12
ENST00000601345,146
ENST00000511916,0
ENST00000511918,0
ENST00000586469,4
ENST00000502209,4
ENST00000426418,0
ENST00000355962,0
ENST00000355961,26
ENST00000426412,144
ENST00000426413,0
ENST00000426415,23
ENST00000300504,0
ENST00000432429,0
ENST00000457067,6
ENST00000457060,0
ENST00000457063,26
ENST00000457062,51
ENST00000432420,29
ENST00000568671,99
ENST00000482559,0
ENST00000432423,1
ENST00000457069,12
ENST00000457068,39
ENST00000432426,2
ENST00000432427,25
ENST00000301452,17
ENST00000512464,0
ENST00000512467,1
ENST00000329858,17
ENST00000301457,3
ENST00000301454,30
ENST00000301455,3
ENST00000537020,9
ENST00000537021,0
ENST00000301458,1
ENST00000301459,17
ENST00000349953,0
ENST00000537025,3
ENST00000537026,0
ENST00000522853,0
ENST00000522857,0
ENST00000522855,58
ENST00000522854,0
ENST00000522858,0
ENST00000343388,79
ENST00000498699,17
ENST00000260950,8
ENST00000260953,37
ENST00000260952,41
ENST00000343380,5
ENST00000343381,5
ENST00000260956,12
ENST00000345732,15
ENST00000313728,45
ENST00000587339,8
ENST00000587337,137
ENST00000587334,26
ENST00000587331,0
ENST00000568373,12
ENST00000568374,32
ENST00000557492,0
ENST00000568377,5
ENST00000568378,19
ENST00000456913,8
ENST00000382357,0
ENST00000297737,0
ENST00000456917,6
ENST00000456914,14
ENST00000456915,54
ENST00000439761,1
ENST00000451305,28
ENST00000250971,0
ENST00000273480,6
ENST00000372686,1
ENST00000303143,3
ENST00000371785,5
ENST00000371781,0
ENST00000346606,0
ENST00000371789,9
ENST00000359943,3
ENST00000447034,5
ENST00000359945,8
ENST00000546191,142
ENST00000536777,43
ENST00000536776,9
ENST00000536774,0
ENST00000515110,20
ENST00000302904,0
ENST00000536771,0
ENST00000536770,22
ENST00000302909,3
ENST00000270722,0
ENST00000515118,0
ENST00000536778,16
ENST00000198765,51
ENST00000198767,39
ENST00000468840,0
ENST00000465347,0
ENST00000465342,2
ENST00000425331,27
ENST00000425332,4
ENST00000425336,46
ENST00000569429,16
ENST00000569425,0
ENST00000569423,16
ENST00000569422,0
ENST00000569420,0
ENST00000215115,2
ENST00000276373,0
ENST00000243997,10
ENST00000607368,6
ENST00000602434,7
ENST00000302475,0
ENST00000256857,0
ENST00000572258,27
ENST00000337120,68
ENST00000572250,33
ENST00000572255,181
ENST00000572257,14
ENST00000357039,20
ENST00000263372,0
ENST00000434000,6
ENST00000436899,1
ENST00000436898,9
ENST00000434006,3
ENST00000436894,13
ENST00000261507,13
ENST00000464437,31
ENST00000436891,104
ENST00000436890,0
ENST00000589508,0
ENST00000589509,33
ENST00000551969,12
ENST00000551968,114
ENST00000530326,8
ENST00000406563,102
ENST00000530324,7
ENST00000551966,21
ENST00000530322,22
ENST00000589507,1
ENST00000530320,82
ENST00000488425,0
ENST00000550619,0
ENST00000550614,8
ENST00000550616,8
ENST00000330106,15
ENST00000586855,5
ENST00000261381,0
ENST00000586856,14
ENST00000537808,0
ENST00000528579,0
ENST00000528577,0
ENST00000528575,0
ENST00000537806,16
ENST00000342818,3
ENST00000342811,31
ENST00000594135,18
ENST00000421362,0
ENST00000421367,6
ENST00000434835,14
ENST00000421365,9
ENST00000421369,0
ENST00000421368,51
ENST00000416261,1
ENST00000416262,0
ENST00000345080,3
ENST00000597444,0
ENST00000597445,9
ENST00000374869,5
ENST00000597447,5
ENST00000345083,33
ENST00000460436,23
ENST00000323534,0
ENST00000374861,6
ENST00000468226,8
ENST00000374867,0
ENST00000374866,1
ENST00000374865,3
ENST00000468222,0
ENST00000336296,5
ENST00000336294,15
ENST00000336292,3
ENST00000543512,1
ENST00000261503,70
ENST00000543510,3
ENST00000435359,35
ENST00000435358,5
ENST00000435357,0
ENST00000435356,1
ENST00000308330,0
ENST00000435352,3
ENST00000345088,0
ENST00000330636,3
ENST00000330634,11
ENST00000585201,47
ENST00000358653,0
ENST00000590140,15
ENST00000590146,0
ENST00000590147,85
ENST00000501937,21
ENST00000590149,2
ENST00000259569,0
ENST00000357032,10
ENST00000594794,19
ENST00000594797,3
ENST00000430805,10
ENST00000430800,21
ENST00000430801,3
ENST00000430803,0
ENST00000429770,0
ENST00000430809,21
ENST00000552618,0
ENST00000552619,7
ENST00000486880,0
ENST00000318837,10
ENST00000463163,33
ENST00000484931,19
ENST00000580840,5
ENST00000580841,0
ENST00000580843,23
ENST00000580844,0
ENST00000594049,8
ENST00000533004,1
ENST00000533002,0
ENST00000533000,16
ENST00000598371,29
ENST00000281412,11
ENST00000281416,12
ENST00000281419,5
ENST00000598378,5
ENST00000357037,17
ENST00000404976,12
ENST00000595430,2
ENST00000175506,81
ENST00000404971,0
ENST00000404970,15
ENST00000595437,5
ENST00000444024,3
ENST00000327532,0
ENST00000327535,9
ENST00000327536,5
ENST00000547517,16
ENST00000547515,0
ENST00000547511,0
ENST00000360759,1
ENST00000415632,3
ENST00000252519,0
ENST00000312412,69
ENST00000555012,7
ENST00000255784,3
ENST00000356128,0
ENST00000436078,0
ENST00000356126,3
ENST00000356124,43
ENST00000436073,12
ENST00000436072,4
ENST00000356120,14
ENST00000305253,0
ENST00000545912,5
ENST00000545915,11
ENST00000481323,3
ENST00000545916,0
ENST00000555019,21
ENST00000557939,3
ENST00000309507,7
ENST00000557933,56
ENST00000518342,0
ENST00000593223,37
ENST00000518347,0
ENST00000518345,6
ENST00000433597,0
ENST00000433593,0
ENST00000433590,14
ENST00000423131,0
ENST00000433598,4
ENST00000470604,3
ENST00000397149,2
ENST00000397143,3
ENST00000397147,7
ENST00000397146,9
ENST00000397145,3
ENST00000570535,9
ENST00000591814,20
ENST00000375906,9
ENST00000375905,21
ENST00000375901,18
ENST00000398512,3
ENST00000573396,19
ENST00000591816,12
ENST00000573392,9
ENST00000535065,4
ENST00000254667,7
ENST00000254661,5
ENST00000254663,21
ENST00000374050,3
ENST00000374051,7
ENST00000374056,113
ENST00000374057,1
ENST00000398870,46
ENST00000571732,17
ENST00000571730,16
ENST00000483936,22
ENST00000569101,323
ENST00000392463,38
ENST00000392461,43
ENST00000392460,55
ENST00000392467,98
ENST00000392465,0
ENST00000392464,28
ENST00000392468,0
ENST00000546268,2
ENST00000561964,0
ENST00000578684,51
ENST00000546262,0
ENST00000561968,2
ENST00000561969,231
ENST00000546266,1
ENST00000546264,0
ENST00000430026,24
ENST00000540636,22
ENST00000540634,1
ENST00000540632,9
ENST00000540630,0
ENST00000441517,9
ENST00000441514,1
ENST00000430029,5
ENST00000533202,3
ENST00000278505,6
ENST00000466484,1
ENST00000446053,0
ENST00000446050,12
ENST00000314214,11
ENST00000446055,13
ENST00000314218,7
ENST00000530549,0
ENST00000595382,32
ENST00000377509,0
ENST00000406548,178
ENST00000406549,0
ENST00000397476,0
ENST00000377500,5
ENST00000406540,30
ENST00000377504,4
ENST00000377507,29
ENST00000562526,0
ENST00000497148,0
ENST00000397473,3
ENST00000497140,7
ENST00000412247,72
ENST00000575729,0
ENST00000575728,47
ENST00000255136,37
ENST00000575727,7
ENST00000575722,0
ENST00000562435,21
ENST00000196169,20
ENST00000562439,6
ENST00000541586,16
ENST00000541587,52
ENST00000541584,176
ENST00000333987,18
ENST00000535437,8
ENST00000259951,3
ENST00000250151,3
ENST00000259953,5
ENST00000541588,0
ENST00000454688,60
ENST00000454689,0
ENST00000454681,0
ENST00000454682,99
ENST00000454685,10
ENST00000356940,10
