,transcript_id,EffectiveLength,NumReads,Length,TPM,eq_param,mean,faulty,count,predict_diff,diff,new_std,new_mean,new_deviation
4273,ENST00000526742,458.001,19.026588,657,1.278462,7.5,18.7343442125,0,25,19.8616762337,6.26565578751,6,38,-3
2296,ENST00000521429,1351.991,533.244761,1551,12.137966,6.5,531.858118092,0,567,95.5757983514,35.141881908,25,627,-3
7373,ENST00000438358,937.991,171.238355,1137,5.618179,4.75,171.959287921,0,177,29.6869754969,5.04071207884,11,201,-3
7093,ENST00000600853,343.005,19.855046,542,1.781407,4.5,20.2441500955,0,18,9.54862772619,-2.2441500955,4,29,-3
7090,ENST00000429842,439.002,413.0,638,28.95185,5.0,412.555,0,422,64.7882695871,9.445,19,477,-3
8830,ENST00000349334,828.991,3.186407,1028,0.118289,5.0,2.50413752112,0,2,5.19855540258,-0.504137521121,2,7,-3
2318,ENST00000249442,1164.991,450.135426,1364,11.890874,2.6,452.11275389,0,391,66.1708080388,-61.1127538902,43,518,-3
10352,ENST00000414590,363.005,1.0,562,0.084777,3.5,1.035,0,1,3.61444224794,-0.035,1,4,-3
5365,ENST00000538352,1164.991,1248.623631,1364,32.983909,3.0,1253.45771785,0,1299,199.104100417,45.5422821529,59,1452,-3
10159,ENST00000319833,367.005,10.589452,566,0.887962,5.0,10.8092292461,0,11,10.1240652141,0.190770753855,4,20,-3
4111,ENST00000605627,378.005,7.174197,577,0.584076,4.46153846154,7.27228558357,0,3,7.71100579372,-4.27228558357,4,14,-3
4040,ENST00000490272,2038.991,393.086942,2238,5.932891,3.0,392.782413404,0,358,53.8048746176,-34.7824134045,34,446,-3
7325,ENST00000438231,404.004,16.854213,603,1.283855,7.83333333333,16.8153394773,0,20,21.0586292862,3.18466052271,7,37,-3
4429,ENST00000535106,1514.991,710.32853,1714,14.429202,2.4,700.866396696,0,736,114.882312516,35.1336033037,37,815,-3
2539,ENST00000534662,931.991,728.162567,1131,24.044171,2.0,729.724816913,0,772,109.567633256,42.2751830873,31,839,-3
2545,ENST00000442181,244.009,111.072451,443,14.008548,4.5,111.181466357,0,94,19.0983627624,-17.1814663572,12,130,-3
8602,ENST00000478765,493.001,49.0,692,3.058733,7.0,49.3,0,51,21.6743332397,1.7,7,70,-3
2554,ENST00000405964,696.998,81.871996,896,3.614904,2.6,82.1720512696,0,67,9.38964119114,-15.1720512696,11,91,-3
4521,ENST00000588338,362.005,35.0,561,2.975406,8.0,34.935,0,41,24.2810591278,6.065,6,59,-3
7341,ENST00000526657,366.005,54.586316,565,4.589755,7.5,53.810761079,0,58,25.3397504085,4.18923892099,9,79,-3
2570,ENST00000320152,1744.991,616.525051,1944,10.873031,2.5,617.184912956,0,651,92.282163091,33.8150870441,25,709,-3
7349,ENST00000409215,433.002,98.947815,632,7.032489,4.0,95.0710420282,0,90,20.2707399577,-5.07104202825,11,115,-3
7184,ENST00000576222,4527.991,36.736144,4727,0.249678,16.4,36.9256515559,0,33,15.3448447499,-3.92565155593,8,52,-3
5453,ENST00000368576,1995.991,563.730602,2195,8.691728,1.5,563.647181607,0,581,78.3289506467,17.3528183933,23,641,-3
7095,ENST00000445435,547.999,513.0,747,28.809141,2.0,513.28,0,524,71.0136449023,10.72,22,584,-3
5340,ENST00000450087,379.005,2.0,578,0.162397,3.25,2.035,0,1,2.68025646076,-1.035,1,4,-3
7106,ENST00000467858,1076.991,310.217629,1276,8.864363,3.4,310.932054917,0,300,46.8781000887,-10.9320549168,23,357,-3
3913,ENST00000466671,366.005,2.829779,565,0.237935,4.83333333333,2.86906779088,0,5,8.64783549965,2.13093220912,2,11,-3
5420,ENST00000571246,292.007,13.260834,491,1.397559,6.125,13.0730192334,0,17,15.323473858,3.92698076663,5,28,-3
4445,ENST00000484723,2710.991,530.145204,2910,6.018106,4.5,528.68410252,0,488,78.5176789914,-40.6841025197,43,607,-3
1179,ENST00000414834,1897.991,1374.67741,2097,22.28947,6.21739130435,1373.12123995,0,1447,237.86162114,73.8787600549,44,1610,-4
6484,ENST00000604458,690.998,363.594192,890,16.193214,3.85714285714,364.519327674,0,352,57.0551303677,-12.5193276743,21,421,-4
1925,ENST00000456517,4278.991,1045.68939,4478,7.520633,3.5,1043.72245271,0,1094,153.927728552,50.2775472862,33,1197,-4
7156,ENST00000556232,343.005,78.0,542,6.998208,9.0,77.905,0,82,33.2797905811,4.095,8,111,-4
9100,ENST00000604481,201.011,17.769804,400,2.720544,4.57142857143,17.3885652652,0,18,10.6274148285,0.611434734761,3,28,-4
4215,ENST00000366646,1876.991,1460.51003,2076,23.946136,2.5,1458.27440563,0,1509,239.71575578,50.7255943744,51,1697,-4
1178,ENST00000505726,2439.991,426.860317,2639,5.383821,3.6,423.678188875,0,358,60.2644601022,-65.6781888747,39,483,-4
7967,ENST00000448084,631.998,18.0,831,0.876495,6.5,16.4650636568,0,18,15.3026806725,1.53493634324,4,31,-4
5994,ENST00000434484,694.998,689.0,894,30.509043,6.0,689.275,0,707,115.43855086,17.725,26,804,-4
3678,ENST00000550346,441.002,15.85257,640,1.106246,7.28571428571,15.5352536811,0,20,18.8010793761,4.46474631891,4,34,-4
719,ENST00000546305,3497.991,841.0,3697,7.398955,7.0,840.764999995,0,888,135.607548984,47.2350000053,26,976,-4
9583,ENST00000568439,300.007,12.0,499,1.230956,5.0,12.305,0,12,10.766381114,-0.305,3,23,-4
10377,ENST00000473093,344.005,20.161855,543,1.803676,4.5,20.1788617726,0,20,9.79263985617,-0.178861772588,5,36,-4
6682,ENST00000534467,573.999,646.0,773,34.634958,3.5,648.37,0,663,95.5677989192,14.63,26,743,-4
5375,ENST00000555876,583.998,983.866945,783,51.846291,2.5,983.385610441,0,1008,144.054640757,24.6143895591,32,1127,-4
1898,ENST00000527175,330.007,30.0,529,2.797639,8.61111111111,29.42,0,37,26.3083216203,7.58,5,55,-4
5786,ENST00000557644,2167.991,742.0,2367,10.532695,6.5,739.699906513,0,760,127.716706704,20.3000934874,29,867,-4
1243,ENST00000443089,586.998,16.0,786,0.838834,7.33333333333,15.505,0,22,17.832947876,6.495,3,33,-4
3279,ENST00000263753,2138.991,503.0,2338,7.236892,8.66666666667,500.848967206,0,527,93.8389507182,26.1510327938,22,594,-4
286,ENST00000370671,525.0,3.166809,724,0.185633,6.5,2.89062682613,0,8,13.383475967,5.10937317387,2,16,-4
3276,ENST00000505207,328.007,1311.715518,527,123.069419,12.4444444444,1313.4121037,0,1359,192.704277553,45.5878962954,39,1506,-4
8392,ENST00000568896,334.006,1.471802,533,0.135609,3.5,1.39247259405,0,1,4.02095287871,-0.392472594051,1,5,-4
2238,ENST00000453163,2457.991,2020.031571,2657,25.291288,4.42857142857,2012.75081468,0,2114,346.39978665,101.249185316,71,2359,-4
7170,ENST00000284971,415.003,2073.981882,614,153.796418,4.0,2078.36035507,0,2111,279.42963148,32.6396449309,70,2357,-4
287,ENST00000546542,565.999,5.882308,765,0.319834,6.4,5.74169587684,0,11,12.9444225709,5.25830412316,2,18,-4
7727,ENST00000559431,106.016,15.304962,305,4.44276,6.625,15.1149834124,0,13,17.260762997,-2.11498341241,5,32,-4
9521,ENST00000592134,193.011,1.030867,392,0.164366,3.2,1.11574078678,0,1,4.14391776658,-0.115740786782,1,5,-4
3668,ENST00000527260,608.998,879.627903,808,44.450416,2.33333333333,879.863159615,0,912,128.632191977,32.1368403845,29,1008,-4
6502,ENST00000530832,408.004,3.567526,607,0.269089,4.2,3.38101624814,0,2,6.17751426053,-1.38101624814,2,9,-4
7003,ENST00000565256,1034.991,15.0,1234,0.446013,7.5,15.075,0,17,13.7376255482,1.925,3,28,-4
9572,ENST00000429346,91.027,5.0,290,1.690415,4.0,5.225,0,5,7.66531428213,-0.225,2,12,-4
6990,ENST00000569076,358.005,45.790284,557,3.936198,6.28571428571,46.8273372412,0,43,18.8073417828,-3.82733724118,7,65,-4
5974,ENST00000432002,401.004,357.13804,600,27.408178,8.8,354.219279219,0,367,71.0904457952,12.7807207806,19,425,-4
8151,ENST00000452465,476.001,7.0,675,0.452568,5.0,7.15,0,8,8.71475384623,0.85,2,15,-4
2177,ENST00000603700,595.998,3.542683,795,0.182928,8.0,3.88405209125,0,9,17.8319076355,5.11594790875,3,21,-4
111,ENST00000415570,2702.991,1436.0,2902,16.349441,3.0,1434.875,0,1512,233.407243379,77.125,39,1668,-4
9215,ENST00000586320,204.011,9.564218,403,1.442744,5.0,9.56411801396,0,10,11.3007896637,0.435881986039,3,20,-4
7925,ENST00000484007,248.009,1.205043,447,0.14953,3.25,1.64834969598,0,1,3.61446083741,-0.648349695977,1,5,-4
4365,ENST00000340918,2432.991,945.827916,2632,11.963678,3.0,948.174945923,0,982,146.457816985,33.8250540775,35,1094,-4
854,ENST00000483358,567.999,405.274943,767,21.958118,3.0,402.01532452,0,353,61.2795976807,-49.0153245198,28,463,-4
7867,ENST00000535300,1084.991,1020.666854,1284,28.950164,2.0,1019.95880582,0,1034,160.061407462,14.0411941849,39,1180,-4
9327,ENST00000525546,382.005,62.856592,581,5.063783,10.8571428571,62.8465716128,0,64,38.1142950949,1.15342838716,9,100,-4
5436,ENST00000586345,597.998,4.825281,797,0.248322,5.66666666667,4.8135044803,0,7,9.74752175351,2.1864955197,2,14,-4
4373,ENST00000435378,567.999,6.849371,767,0.371104,6.0,3.68420091388,0,7,13.3462624766,3.31579908612,3,17,-4
102,ENST00000588352,360.005,0.0,559,0.0,4.6,0.252627080954,0,3,7.38113605197,2.74737291905,1,7,-4
204,ENST00000249270,1646.991,1197.0,1846,22.366397,3.375,1195.955,0,1265,196.83582753,69.045,35,1392,-4
9211,ENST00000530098,867.991,678.65685,1067,24.061805,9.4,678.440451544,0,683,128.873756102,4.55954845612,32,807,-4
198,ENST00000324394,1641.991,203.830364,1841,3.820245,2.0,204.318782425,0,178,20.1242713835,-26.3187824251,13,224,-4
981,ENST00000512866,1813.991,244.639824,2013,4.150354,4.125,244.841193659,0,212,33.6020833127,-32.841193659,19,278,-4
7104,ENST00000473209,256.008,12.55926,455,1.509744,6.85714285714,12.7233514356,0,15,17.9275732824,2.2766485644,4,30,-4
8,ENST00000549115,2429.991,822.158136,2629,10.41223,4.63636363636,805.300456313,0,1355,141.587731389,549.699543687,276,2221,-4
3464,ENST00000533023,580.998,1.273434,780,0.067452,5.8,1.68526260286,0,4,9.62610225048,2.31473739714,2,11,-4
830,ENST00000325974,1602.991,1054.649924,1802,20.247451,3.2,1058.31245407,0,898,169.080316682,-160.312454071,91,1227,-4
7887,ENST00000506446,204.011,11.766045,403,1.774885,5.2,11.8010794586,0,13,12.1828801664,1.19892054144,3,23,-4
4152,ENST00000506954,372.005,11.0,571,0.909991,6.0,10.875,0,14,13.9570078654,3.125,3,24,-4
5921,ENST00000497579,678.998,654.848226,878,29.680079,9.8,652.564050412,0,671,125.090845047,18.4359495878,27,777,-4
863,ENST00000469882,371.005,1164.0,570,96.55316,10.0,1160.32,0,1222,177.534806928,61.68,35,1337,-4
9243,ENST00000517686,365.005,80.693892,564,6.803534,7.66666666667,81.3351931208,0,80,28.4402456239,-1.33519312078,9,109,-4
887,ENST00000527703,271.007,127.78989,470,14.511378,11.2666666667,128.663941368,0,83,45.66484956,-45.663941368,26,174,-4
9249,ENST00000450621,306.007,1.201058,505,0.120788,3.5,1.16610551873,0,1,4.23494469329,-0.166105518735,1,5,-4
6567,ENST00000601847,447.002,14.361433,646,0.988738,6.5,14.6598767463,0,17,15.346890385,2.34012325371,4,30,-4
4725,ENST00000466749,607.998,81.709653,807,4.135842,12.0,82.0596842054,0,90,43.9300750534,7.94031579458,9,125,-4
4165,ENST00000523390,4390.991,5.376488,4590,0.037682,16.4,5.14133239764,0,8,11.2951544757,2.85866760236,2,16,-4
4734,ENST00000437564,1788.991,4.350197,1988,0.074833,8.5,4.07240235616,0,1,8.3504901119,-3.07240235616,3,12,-4
902,ENST00000519918,481.001,294.861157,680,18.865351,3.0,297.074374248,0,257,40.7339233119,-40.0743742479,23,337,-4
5895,ENST00000392007,2370.991,1232.968418,2570,16.003505,2.0,1227.26095089,0,1263,198.37859597,35.7390491125,52,1425,-4
910,ENST00000276204,6464.991,1518.0,6664,7.225982,2.0,1518.19499997,0,1586,213.099761985,67.8050000257,39,1731,-4
7903,ENST00000602802,379.005,35.0,578,2.84195,7.88888888889,34.9,0,37,23.8216719526,2.1,6,58,-4
6575,ENST00000496424,3723.991,61.0,3923,0.504097,16.5,59.845,0,64,28.7865128615,4.155,7,88,-4
919,ENST00000360332,1202.991,899.758805,1402,23.017432,7.0,899.619087387,0,952,158.429390276,52.3809126131,30,1058,-4
10524,ENST00000465537,660.998,103.0,860,4.795457,8.0,104.205,0,104,31.8963334223,-0.205,10,136,-4
2043,ENST00000519548,689.998,360.416612,889,16.074959,5.11111111111,358.277215876,0,313,62.8559066054,-45.2772158759,31,421,-4
4122,ENST00000488451,674.998,506.231266,874,23.080189,9.28571428571,506.613879905,0,531,98.8199169936,24.3861200948,24,605,-4
1000,ENST00000407332,1649.991,1021.862959,1849,19.059179,1.0,1014.26033117,0,813,161.832513084,-201.26033117,117,1176,-4
5810,ENST00000457439,471.001,6.469854,670,0.422733,5.0,6.20869721955,0,8,8.92203282732,1.79130278045,2,15,-4
9452,ENST00000589201,380.005,1.0,579,0.080985,3.8,1.125,0,1,4.48402257389,-0.125,1,5,-4
8512,ENST00000604894,1975.991,245.940482,2175,3.830347,11.6724137931,243.010416798,0,238,61.6015783091,-5.01041679818,19,304,-4
10425,ENST00000512913,485.001,1154.158027,684,73.234539,5.0,1152.8081993,0,1154,171.282972843,1.1918007,43,1324,-4
5392,ENST00000445547,576.998,891.0,776,47.52215,4.0,888.585,0,911,136.481623487,22.415,29,1025,-4
4830,ENST00000434728,365.005,1.0,564,0.084313,4.0,1.07,0,2,5.38735472736,0.93,1,6,-4
5384,ENST00000601643,332.007,14.970813,531,1.387688,5.0,14.7948747315,0,11,11.1639049072,-3.7948747315,4,25,-4
5962,ENST00000542520,1861.991,1418.108293,2061,23.438235,3.0,1421.91291053,0,1375,230.732767344,-46.9129105282,70,1652,-4
7145,ENST00000527192,378.005,16.348606,577,1.330995,7.8,15.9657951243,0,13,21.2673900866,-2.96579512435,6,37,-4
5379,ENST00000443318,366.005,8.0,565,0.67266,5.0,7.875,0,10,10.001158544,2.125,2,17,-4
10573,ENST00000577695,413.003,4.0,612,0.298057,5.0,3.965,0,4,9.0004791663,0.035,2,12,-4
1939,ENST00000377595,644.998,1046.0,844,49.907544,2.0,1044.975,0,1092,154.785537292,47.025,31,1199,-4
5821,ENST00000598792,267.007,2.186457,466,0.252006,3.0,2.19688890694,0,1,2.87585429558,-1.19688890694,1,5,-4
4211,ENST00000427660,1898.991,1008.8216,2098,16.34875,1.5,1009.11448716,0,1042,156.121958001,32.8855128425,33,1165,-4
4698,ENST00000515404,983.991,849.420177,1183,26.565905,3.4,845.186544658,0,871,138.124402019,25.8134553421,29,983,-4
9463,ENST00000433170,361.005,22.202109,560,1.892665,6.0,21.6395105034,0,21,15.7080016809,-0.639510503383,5,37,-4
2215,ENST00000262542,1060.991,516.985218,1260,14.995453,2.6,517.724702052,0,471,78.1294008861,-46.7247020517,32,595,-4
8657,ENST00000588437,348.005,97.835959,547,8.651785,8.75,97.8017798827,0,95,34.8129869295,-2.8017798827,12,132,-4
7812,ENST00000441569,373.005,40.0,572,3.300188,8.33333333333,39.76,0,42,26.1799477124,2.24,6,65,-4
5489,ENST00000558372,413.003,2.0,612,0.149028,4.0,1.985,0,3,5.09733182391,1.015,1,7,-4
1080,ENST00000402360,2774.991,921.0,2974,10.213889,6.8,918.95,0,973,155.962361379,54.05,32,1074,-4
5395,ENST00000431932,5675.991,1411.634774,5875,7.65374,2.33333333333,1413.11474457,0,1348,201.446496933,-65.1147445723,85,1614,-4
5941,ENST00000550154,351.005,27.430982,550,2.405031,8.75,27.6309284803,0,32,25.9527296124,4.36907151971,6,53,-4
4108,ENST00000409264,525.999,274.368561,725,16.052477,3.83333333333,273.964689677,0,254,42.9593939429,-19.9646896772,19,316,-4
9386,ENST00000524674,378.005,0.0,577,0.0,5.0,1.24993634324,0,1,8.08217052602,-0.249936343239,2,9,-4
8319,ENST00000505239,2377.991,790.46857,2577,10.229808,15.8,792.516040858,0,807,166.033119639,14.4839591424,50,958,-4
5402,ENST00000382927,2292.991,1173.265063,2492,15.746603,2.33333333333,1167.96189197,0,1115,189.263629105,-52.9618919746,69,1357,-4
1982,ENST00000300650,2446.991,263.323585,2646,3.311696,6.66666666667,262.236702372,0,229,41.292938275,-33.2367023717,22,303,-4
1038,ENST00000484491,2752.991,915.0,2952,10.228439,5.8,914.095,0,964,150.781748752,49.905,29,1064,-4
6619,ENST00000537030,1519.991,926.853507,1719,18.765632,1.5,928.23047108,0,949,142.431882174,20.7695289195,37,1070,-4
3425,ENST00000354749,8884.991,5290.168295,9084,18.323377,4.0,5279.60087582,0,5482,892.656631673,202.399124182,178,6172,-4
3422,ENST00000591391,364.005,34.444672,563,2.912108,8.5,33.4067535236,0,40,26.5707343811,6.59324647643,5,59,-4
5845,ENST00000359481,973.991,8.261995,1173,0.26105,10.0526315789,8.11155369009,0,3,22.6080198893,-5.11155369009,7,30,-4
9410,ENST00000425166,172.012,7.273936,371,1.301378,5.0,7.40813948794,0,7,11.2172408696,-0.408139487941,3,18,-4
6292,ENST00000558031,265.007,3.631117,464,0.421673,4.0,3.31486542963,0,2,6.85709385413,-1.31486542963,2,10,-4
3409,ENST00000446678,323.007,3.928683,522,0.374308,4.0,3.79306337262,0,6,6.26479254325,2.20693662738,1,10,-4
4702,ENST00000343854,1162.991,63.0,1362,1.667083,10.0,63.24,0,70,29.467045924,6.76,7,92,-4
8692,ENST00000536067,1108.991,1032.255647,1308,28.645235,1.0,1031.8735873,0,1042,158.36689908,10.1264127045,44,1190,-4
82,ENST00000351111,1525.991,596.018118,1725,12.019893,2.0,598.095008171,0,500,87.2494273072,-98.0950081706,49,685,-4
6158,ENST00000544284,332.007,5.0,531,0.463464,5.0,4.69,0,6,10.036302946,1.31,2,14,-4
4554,ENST00000409468,371.005,1364.335294,570,113.170863,2.28571428571,1365.27712362,0,1404,172.477746442,38.7228763793,42,1537,-4
10191,ENST00000590546,1571.991,14.968862,1771,0.293043,9.0,14.7909402423,0,15,14.077965732,0.209059757734,4,28,-4
2827,ENST00000441853,851.991,32.486261,1051,1.173432,6.0,32.463840907,0,24,12.9073760288,-8.463840907,6,45,-4
6130,ENST00000579592,380.005,29.0,579,2.348562,7.33333333333,28.4735332015,0,32,21.2734018215,3.52646679847,5,49,-4
8918,ENST00000597309,224.01,0.0,423,0.0,3.5,0.647488208312,0,1,4.5240911037,0.352511791688,1,5,-4
5124,ENST00000380122,4201.991,1033.822977,4401,7.571538,2.0,1038.28827433,0,990,143.349853528,-48.2882743339,60,1181,-4
3934,ENST00000548262,255.008,4.101819,454,0.495012,3.6,3.64546035884,0,1,5.62353637048,-2.64546035884,2,9,-4
7316,ENST00000476038,385.005,22.070035,584,1.764127,6.16666666667,21.8179216038,0,24,15.9606508868,2.1820783962,4,37,-4
4185,ENST00000369536,1618.991,977.0,1818,18.57134,2.0,979.76,0,1013,151.881939323,33.24,33,1131,-4
9950,ENST00000382057,170.012,7.0,369,1.2671,4.0,7.155,0,7,7.57335425124,-0.155,2,14,-4
524,ENST00000375627,498.0,1070.0,697,66.122177,5.0,1067.86,0,1128,160.963300996,60.14,32,1228,-4
3861,ENST00000432420,54.14,4.756817,252,2.703913,4.83333333333,4.46536954214,0,7,11.3188840381,2.53463045786,2,15,-4
8909,ENST00000557580,594.998,37.0,794,1.913722,8.33333333333,36.8,0,38,24.3501571967,1.2,6,61,-4
8168,ENST00000441076,1628.991,2089.240425,1828,39.46961,6.0,2088.17943276,0,2115,359.766588901,26.8205672422,86,2447,-4
6410,ENST00000597567,371.005,7.250816,570,0.601451,5.0,7.3268397217,0,9,9.74729007939,1.6731602783,2,17,-4
5642,ENST00000489817,306.007,8.0,505,0.804547,5.0,8.08,0,10,10.3907359069,1.92,2,18,-4
5637,ENST00000511833,2766.991,616.714763,2966,6.85914,5.375,618.861720871,0,592,94.5047657946,-26.8617208713,37,713,-4
8906,ENST00000524301,362.005,322.851268,561,27.446099,6.38461538462,322.818517253,0,319,54.7041943201,-3.81851725334,19,377,-4
423,ENST00000263545,2088.991,836.315935,2288,12.320459,2.5,830.355193352,0,709,132.305622185,-121.355193352,64,962,-4
8799,ENST00000514740,333.007,61.0,532,5.637287,8.0,61.42,0,63,27.2592098457,1.58,7,88,-4
6822,ENST00000588616,379.005,30.888734,578,2.508121,10.5,31.1230775158,0,35,32.5665387202,3.87692248416,7,63,-4
10198,ENST00000520899,321.007,2.094032,520,0.200753,3.5,1.93825507803,0,2,4.26456586006,0.0617449219727,1,6,-4
1550,ENST00000453744,3790.991,1037.517819,3990,8.4224,10.3571428571,1033.49242071,0,1095,182.67852522,61.5075792943,39,1216,-4
2449,ENST00000522045,209.01,1.220656,408,0.179729,3.8125,1.29113798101,0,3,6.23710575883,1.70886201899,1,7,-4
375,ENST00000413724,576.998,1033.0,776,55.095826,5.5,1033.925,0,1094,161.03385584,60.075,31,1194,-4
4474,ENST00000574991,428.002,85.5416,627,6.150694,7.0,85.090532654,0,75,27.3686022684,-10.090532654,10,112,-4
4476,ENST00000602692,278.007,5.0,477,0.553486,5.0,4.84,0,7,10.4253690128,2.16,2,15,-4
6939,ENST00000554797,338.005,361.0,537,32.868254,10.0,360.59,0,369,71.5643277112,8.41,16,432,-4
72,ENST00000284027,1529.991,435.813488,1729,8.766069,2.0,433.954444892,0,331,62.0731196906,-102.954444892,52,496,-4
9884,ENST00000519969,356.005,22.55888,555,1.950088,8.0,22.5851211697,0,23,22.6974125398,0.414878830317,6,45,-4
6813,ENST00000267522,1487.991,551.0,1687,11.395789,2.66666666667,550.696737228,0,563,83.5075570363,12.3032627716,23,634,-4
6814,ENST00000378852,3514.991,1112.284813,3714,9.738338,3.44444444444,1114.46230549,0,1137,169.742423711,22.5376945058,43,1284,-4
1522,ENST00000330992,592.998,644.83035,792,33.464546,3.0,649.653832264,0,586,92.7584716708,-63.6538322636,40,742,-4
577,ENST00000372075,1601.991,1189.686059,1801,22.854168,2.5,1189.2249241,0,1254,192.086692433,64.7750759029,35,1381,-4
8377,ENST00000431234,768.998,1283.172071,968,51.351444,3.0,1282.67808341,0,1296,199.754076498,13.321916588,47,1482,-4
5107,ENST00000553924,527.999,45.405216,727,2.64646,6.14285714286,45.4199242246,0,39,18.0014425162,-6.41992422464,7,63,-4
10204,ENST00000528597,268.007,1.0,467,0.114828,3.5,1.045,0,1,4.53420070983,-0.045,1,5,-4
1540,ENST00000581289,566.999,39.0,766,2.116778,10.0,38.815,0,49,30.8916775264,10.185,6,69,-4
3839,ENST00000555381,603.998,376.0,803,19.157774,12.3333333333,375.695,0,398,89.5900568984,22.305,21,465,-4
6131,ENST00000264018,4338.991,1804.527481,4538,12.798757,1.5,1806.47083459,0,1846,280.587474118,39.5291654102,62,2087,-4
6858,ENST00000562932,546.999,2.03897,746,0.114714,4.0,2.02600091181,0,1,3.79163287351,-1.02600091181,1,5,-4
9983,ENST00000592954,416.003,6.846296,615,0.506468,4.5,6.84387790939,0,7,7.52170009323,0.156122090608,2,14,-4
8555,ENST00000395826,759.998,0.0,959,0.0,5.0,0.548737042321,0,1,4.67839505925,0.451262957679,1,5,-4
5193,ENST00000539091,777.998,480.319857,977,18.999625,13.6363636364,483.379391944,0,502,110.070742882,18.6206080558,23,593,-4
1675,ENST00000408038,5782.991,445.732195,5982,2.371999,8.6,442.449337462,0,409,50.770898536,-33.4493374618,21,493,-4
7370,ENST00000590889,348.005,9.271452,547,0.819889,5.66666666667,8.42425959719,0,10,13.1427490373,1.57574040281,3,21,-4
8860,ENST00000517852,194.011,191.662024,393,30.402001,13.0,193.008169717,0,196,53.2506574707,2.99183028298,14,246,-4
3894,ENST00000462234,423.003,235.0,622,17.096882,12.5,234.155,0,250,67.6472569482,15.845,15,301,-4
8423,ENST00000374082,3093.991,2361.047208,3293,23.484358,7.0,2363.30626996,0,2330,408.289710981,-33.3062699649,122,2771,-4
6889,ENST00000417026,691.998,10.68081,891,0.474999,6.66666666667,10.9838457254,0,13,13.1837907232,2.01615427463,3,24,-4
10050,ENST00000272274,417.003,3059.621194,616,225.798464,2.83333333333,3055.10784602,0,3062,412.718956475,6.8921539754,131,3467,-4
10060,ENST00000409439,716.998,3.460863,916,0.148545,6.5,3.167440841,0,3,11.5622116214,-0.167440840998,3,14,-4
6388,ENST00000429920,533.999,4.015561,733,0.231419,9.0,5.76435937849,0,1,21.3239021147,-4.76435937849,8,27,-4
10133,ENST00000526087,466.001,37.0,665,2.443477,7.5,37.72,0,38,21.7216128482,0.28,6,59,-4
5171,ENST00000426302,231.01,4.000209,430,0.5329,5.0,4.21789335307,0,6,10.5082827042,1.78210664693,2,14,-4
10069,ENST00000577790,312.007,3.035349,511,0.29939,4.5,2.89572898596,0,3,8.075631521,0.104271014044,2,10,-4
2647,ENST00000381165,2305.991,924.0,2505,12.33126,3.6,927.465,0,971,144.963966899,43.535,33,1072,-4
2641,ENST00000338193,1193.991,958.0,1393,24.692075,5.0,959.215,0,1002,160.109863743,42.785,32,1119,-4
8546,ENST00000419770,74.147,1.22186,273,0.507133,3.0,1.30037357048,0,1,4.49049827566,-0.300373570477,1,5,-4
8845,ENST00000539140,1683.991,1661.343614,1883,30.360771,1.5,1660.42809537,0,1674,269.968342207,13.5719046324,67,1930,-4
10081,ENST00000424431,800.991,1.0,1000,0.038421,5.0,1.05,0,1,4.70947720765,-0.05,1,5,-4
6224,ENST00000457437,832.991,724.0,1032,26.748008,3.0,724.475,0,742,112.154540937,17.525,28,836,-4
3885,ENST00000357146,2237.991,1109.359713,2437,15.254822,5.0,1113.63784631,0,1156,182.519428657,42.3621536913,40,1296,-4
8836,ENST00000546314,421.003,14.66998,620,1.072351,9.0,14.6672471513,0,13,24.8398352895,-1.66724715133,8,39,-4
490,ENST00000361263,1472.991,1696.911613,1672,35.452939,2.42857142857,1701.23620893,0,1796,275.49034619,94.7637910686,51,1976,-4
4325,ENST00000417538,1133.991,4.0,1333,0.108553,7.0,3.91,0,6,9.23329098974,2.09,2,13,-4
9987,ENST00000588354,397.004,8.818493,596,0.683584,6.33333333333,9.2432574291,0,9,14.3551532155,-0.243257429096,4,23,-4
5622,ENST00000539801,3335.991,895.0,3535,8.256409,2.5,893.63,0,915,130.951987329,21.37,29,1024,-4
8887,ENST00000579198,400.004,17.135795,599,1.318356,6.85714285714,16.8887148695,0,18,17.7069177024,1.11128513053,5,34,-4
1646,ENST00000602890,50.582,14.01999,248,8.529953,8.0,13.8308487777,0,20,20.735935057,6.16915122233,4,34,-4
8886,ENST00000522082,361.005,2.54598,560,0.217037,4.5,2.5029439878,0,2,7.49826905883,-0.502943987797,2,10,-4
6082,ENST00000519316,514.0,7.960268,713,0.476604,6.5,7.69885802279,0,10,14.1696675576,2.30114197721,3,21,-4
2747,ENST00000414884,385.005,32.224304,584,2.57579,8.0,31.3456223936,0,39,24.280644819,7.65437760643,5,55,-4
10829,ENST00000292393,313.007,13.218484,512,1.299633,6.33333333333,12.9993154516,0,13,15.9477284752,0.000684548411453,4,28,-4
429,ENST00000532020,225.01,50.791101,424,6.946718,12.0,51.0265762311,0,65,40.144399178,13.9734237689,7,91,-4
143,ENST00000316377,3733.991,854.439227,3933,7.04208,4.0,849.47169827,0,631,127.823161255,-218.47169827,111,977,-4
8877,ENST00000405808,100.018,15.048169,299,4.630165,4.75,14.7470222132,0,14,10.4110192019,-0.74702221319,3,25,-4
2735,ENST00000503197,1899.991,1240.164735,2099,20.08727,3.4,1240.6459966,0,1295,203.103473772,54.3540034045,42,1443,-4
